gene,importance_sum,degree,importance_mean
TENT4B,0.0017790081,1,0.0017790080746635795
FGD4,0.001777593,15,0.0001185062030951182
NNT,0.0017775879,8,0.00022219849051907659
FPR2,0.0017774545,19,9.355023748388416e-05
HBS1L,0.0017752596,5,0.0003550519235432148
ARHGAP5,0.0017750977,31,5.726121561301332e-05
WNT7A,0.0017745455,42,4.2251083955523515e-05
KMT5C,0.0017702656,5,0.00035405312664806845
YBX3,0.0017696191,3,0.0005898730208476385
EDIL3,0.0017665911,3,0.000588863700007399
FBN2,0.0017636169,3,0.0005878723071267208
KCNH1,0.0017620034,3,0.0005873344683398803
OR10D3,0.0017615024,3,0.0005871674511581659
CEP162,0.0017596723,4,0.0004399180761538446
GAP43,0.0017582362,7,0.0002511766007436173
DNAH9,0.0017576223,3,0.0005858741157377759
PIAS2,0.0017563645,18,9.757580442561043e-05
CIITA,0.0017561539,10,0.0001756153884343803
XCR1,0.0017536323,13,0.0001348947944979255
TDGF1,0.0017454895,6,0.0002909149237287541
GAS1,0.0017420555,9,0.00019356172480103042
MST1R,0.0017405265,7,0.00024864664633891413
CLVS2,0.0017405179,4,0.0004351294774096459
NREP,0.0017386571,1,0.001738657127134502
UBE2U,0.0017385152,5,0.00034770304337143897
BAIAP2L1,0.0017355327,10,0.00017355326563119888
ARHGEF15,0.0017325162,17,0.00010191271875930183
RAB11FIP4,0.0017270846,1,0.0017270846292376518
CNTN4,0.0017253179,3,0.0005751059701045355
TRPA1,0.0017222265,6,0.00028703775024041533
ZFP42,0.0017177138,2,0.0008588568889535964
FGF12,0.0017142366,5,0.0003428473137319088
TAAR9,0.0017140681,14,0.0001224334368349186
ZCRB1,0.0017135576,13,0.00013181212573097303
SORBS1,0.0017114417,9,0.0001901601855125692
CLINT1,0.0017102743,5,0.00034205485135316847
RNLS,0.0017100474,6,0.0002850078938839336
LMO7,0.0017098647,8,0.0002137330884579569
FOLR1,0.0017085904,14,0.0001220421732536384
DNAJC13,0.001707627,3,0.0005692089907824993
UNC5C,0.001706249,7,0.0002437498520261475
SERPINA6,0.0017031138,5,0.0003406227566301823
ALDH1B1,0.0017013429,38,4.4772180875665266e-05
TSPAN33,0.0017012388,2,0.0008506193989887834
LHX3,0.0017010879,5,0.0003402175847440958
SPTLC2,0.001700204,17,0.00010001199895187336
IRF7,0.001699821,52,3.268886491871224e-05
CACNA2D3,0.0016980629,12,0.00014150523929856718
LYPD5,0.0016974084,3,0.000565802794881165
ARHGAP32,0.0016969658,19,8.931398808367943e-05
ATP12A,0.0016968488,5,0.0003393697552382946
TRPM3,0.0016944017,4,0.0004236004315316677
SAG,0.0016912207,6,0.000281870112909625
CUL2,0.001690603,18,9.392238765334089e-05
CCDC59,0.0016898133,2,0.000844906666316092
NOX4,0.0016862495,18,9.368052835472756e-05
RORB,0.0016814396,6,0.00028023992975552875
MAP3K21,0.0016763685,4,0.00041909213177859783
BCAT1,0.0016748401,32,5.233875344856642e-05
ABCC3,0.0016720268,29,5.765609716161572e-05
MYH14,0.0016713092,20,8.356546168215573e-05
NPAS2,0.0016710293,7,0.00023871846497058868
PTGER3,0.0016657872,19,8.767300996145135e-05
PRSS23,0.0016653375,4,0.0004163343692198396
HIP1,0.0016648881,7,0.0002378411591053009
APOA4,0.001663021,17,9.782476734150859e-05
CD2,0.001661063,8,0.00020763288193847984
RGS21,0.0016594047,5,0.0003318809438496828
FMO4,0.0016577423,5,0.0003315484616905451
GRHL2,0.0016518731,1,0.0016518731135874987
CNTFR,0.0016494866,13,0.00012688358457615742
SEMA6C,0.0016494317,2,0.0008247158257290721
GGA2,0.0016472881,7,0.00023532687087676356
FEZ1,0.0016461132,1,0.0016461132327094674
MSGN1,0.001644962,1,0.0016449620015919209
OLFM4,0.0016444626,3,0.0005481541932870945
THSD7A,0.0016426853,4,0.00041067131678573787
DEF6,0.0016414115,11,0.00014921922279013828
CCN4,0.0016411627,2,0.0008205813355743885
EXTL2,0.0016411183,4,0.00041027957922779024
ABLIM2,0.0016375823,6,0.00027293038632099825
ABR,0.0016345698,20,8.17284919321537e-05
CSGALNACT2,0.0016337415,11,0.0001485219585116614
H19,0.001633425,3,0.000544475003456076
PLEKHG6,0.0016267893,7,0.00023239847671772753
CTDSP2,0.0016238033,4,0.00040595082100480795
RPS26,0.0016167205,30,5.3890681980798644e-05
RPL37A,0.001616025,26,6.215480747274481e-05
ZNF343,0.0016111213,4,0.00040278033702634275
SND1,0.0016110186,8,0.00020137731917202473
ADAMTS6,0.0016104914,4,0.00040262285619974136
FKBP9,0.0016104197,4,0.00040260492824018
CGNL1,0.0016103119,2,0.0008051559561863542
PTPRN2,0.0016044754,4,0.00040111885755322874
PLAC8,0.001604335,5,0.00032086700666695834
TNS3,0.001599748,7,0.00022853543383202383
FAM13A,0.0015989267,7,0.00022841810381838253
HECW1,0.0015963083,4,0.0003990770783275366
CHAF1A,0.0015962101,2,0.0007981050293892622
TRIB1,0.0015923341,6,0.0002653890211756031
SLC15A4,0.0015907561,7,0.00022725087390946492
PCSK9,0.0015903094,13,0.0001223314947520311
ZDHHC7,0.0015900383,5,0.0003180076600983739
SALL1,0.001589927,5,0.00031798540148884056
IL17RB,0.0015877119,3,0.0005292372855668267
CAVIN1,0.0015861352,11,0.00014419411309063435
ANXA5,0.0015850612,7,0.0002264373137482575
OXTR,0.0015849464,15,0.00010566309404869874
STOML1,0.0015839535,1,0.0015839535044506192
FBXO15,0.0015823873,7,0.0002260553218158228
CAPN8,0.0015809585,2,0.0007904792437329888
SLC26A7,0.001577811,6,0.0002629684944016238
RPS3,0.0015756289,32,4.9238402425544336e-05
OR2J3,0.0015745371,4,0.00039363428368233144
COPZ2,0.0015736651,11,0.00014306046068668365
ALAD,0.0015691227,17,9.230133283006795e-05
KCNIP1,0.0015630102,3,0.0005210033850744367
ITGAE,0.0015604813,9,0.00017338680724302927
ITLN1,0.0015599796,3,0.0005199932105218371
BRD1,0.0015599099,10,0.00015599098987877368
IFT140,0.0015593499,10,0.00015593499410897492
ABCB5,0.0015588619,3,0.0005196206426868836
ELN,0.0015580478,3,0.000519349278571705
FBXO9,0.00155711,7,0.00022244428484035389
CST5,0.0015547371,3,0.000518245700125893
LIG3,0.0015541358,15,0.00010360905434936285
SYT2,0.0015526606,12,0.00012938838335685432
AQP12A,0.0015517097,3,0.0005172365733111898
HSD17B8,0.0015481755,6,0.00025802924452970427
RNF217,0.0015473205,4,0.0003868301282636821
MYL2,0.0015449852,31,4.9838232958028396e-05
SLC13A5,0.0015445492,5,0.00030890984926372765
IFT22,0.0015436462,5,0.00030872924253344536
CCR2,0.0015425308,23,6.706655815081751e-05
TRIM6,0.0015403418,4,0.0003850854409392923
ZNF746,0.0015398974,4,0.00038497435161843896
NECTIN3,0.0015328837,8,0.00019161046657245606
TPCN2,0.0015328745,7,0.0002189820765384606
RPTN,0.0015314477,3,0.0005104825831949711
MON1A,0.001530535,4,0.0003826337633654475
CD44,0.0015291123,32,4.778476068167947e-05
GATA3,0.0015277652,39,3.917346624896312e-05
CHDH,0.0015267174,19,8.035354977963787e-05
SPRED2,0.0015227544,12,0.00012689620295229057
FBLL1,0.0015187103,1,0.001518710283562541
FBLN2,0.0015168872,3,0.0005056290732075771
NCR1,0.0015168685,4,0.00037921711918897927
TJP3,0.0015168143,2,0.0007584071718156338
MDGA1,0.0015146331,3,0.0005048776899153987
BCL2L11,0.0015137638,49,3.089313870485948e-05
CHRNG,0.0015133856,9,0.00016815395146194432
SIRPA,0.0015118961,15,0.00010079307636866967
NCOA7,0.0015111046,2,0.0007555523188784719
PNN,0.0015097952,2,0.0007548975991085172
BRMS1L,0.0015088546,1,0.0015088545624166727
MT1HL1,0.0015072564,4,0.00037681410321965814
BACE2,0.0015063094,1,0.0015063093742355704
ZNF485,0.0015051602,3,0.0005017200795312723
ZDHHC17,0.0015046069,1,0.0015046069165691733
BCHE,0.0015041021,17,8.847659645492539e-05
NRXN3,0.0015033609,5,0.0003006721846759319
IRF1,0.00150262,29,5.181448469901907e-05
OR14J1,0.0015021099,4,0.00037552748108282685
CD38,0.00150006,17,8.823882158407393e-05
DNAH8,0.0014983829,4,0.0003745957219507545
B2M,0.0014940299,35,4.268656817397901e-05
P2RY1,0.0014934874,19,7.86045995099764e-05
MIR34AHG,0.0014933067,2,0.0007466533570550382
MITF,0.0014925307,23,6.489263867716427e-05
CLEC2B,0.0014898214,4,0.00037245533894747496
LRRK2,0.0014896089,10,0.00014896088978275657
ZNF792,0.0014873408,4,0.0003718351945281029
PER1,0.0014866837,6,0.00024778062167267006
THSD7B,0.0014854041,4,0.00037135102320462465
IL27,0.0014836485,8,0.00018545606872066855
PGM5,0.0014828141,1,0.001482814084738493
CDH11,0.0014825879,9,0.00016473198775202036
SHISA5,0.0014818646,6,0.00024697743356227875
OR52K2,0.0014788607,3,0.000492953578941524
COL16A1,0.0014786166,9,0.000164290734877189
PRM2,0.0014770417,1,0.0014770417474210262
ITM2B,0.0014748668,1,0.0014748667599633336
ADAMTS7,0.0014718467,4,0.0003679616784211248
LTBP1,0.0014706791,11,0.00013369809709150684
JARID2,0.0014696668,7,0.0002099524052547557
AXL,0.0014664023,8,0.00018330028979107738
ADGRD1,0.0014663115,1,0.001466311514377594
MCPH1,0.001464205,5,0.0002928409958258271
OAZ2,0.0014626725,4,0.00036566812195815146
ELK3,0.0014626656,4,0.0003656664048321545
GCA,0.0014622998,3,0.0004874332807958126
SFTPD,0.0014622111,6,0.00024370185565203428
TGS1,0.0014612942,12,0.00012177452056979139
C1GALT1C1L,0.0014580996,2,0.000729049788787961
KIF26B,0.0014571699,8,0.00018214623560197651
GPR1,0.0014563173,1,0.0014563172589987516
PELO,0.0014543368,2,0.0007271684007719159
IL22RA2,0.0014514544,7,0.00020735062259648527
CTLA4,0.0014504517,24,6.043548637535423e-05
PEDS1-UBE2V1,0.0014484789,54,2.6823683314163377e-05
LCE4A,0.001447616,3,0.00048253867619981367
PPP2R2C,0.0014475773,18,8.042095901651515e-05
MMRN1,0.0014474553,4,0.0003618638147599995
PXDN,0.0014462007,5,0.0002892401302233338
RGS16,0.0014444726,17,8.496897541643942e-05
ARSI,0.0014441983,8,0.00018052478844765574
DNAJB6,0.0014440846,8,0.00018051057122647762
OR6S1,0.001441383,3,0.00048046101195116836
JDP2,0.0014393912,1,0.0014393911696970463
MICAL2,0.001436663,1,0.001436662976630032
TAP2,0.001430837,15,9.538913145661354e-05
SLC6A6,0.001430699,9,0.00015896655774364868
FLOT1,0.0014297513,18,7.943062680876917e-05
EMP2,0.0014296885,1,0.0014296885346993804
OSBPL10,0.0014271837,5,0.0002854367485269904
TMEM86B,0.0014265078,6,0.00023775130587940416
SEMA3D,0.0014246817,1,0.0014246817445382476
CFAP410,0.0014244141,1,0.0014244141057133675
KIAA0586,0.00142279,2,0.00071139499777928
GSDME,0.0014210974,3,0.0004736991443981727
B3GALT5,0.001419021,7,0.00020271729278777326
IRX5,0.0014157286,2,0.0007078642956912518
ZNF169,0.0014152927,4,0.00035382318310439587
MRPL4,0.001414909,7,0.00020212986107383455
ABHD16A,0.001414792,1,0.0014147920301184058
TRPM6,0.0014144094,5,0.0002828818745911121
APOBEC1,0.0014139648,4,0.0003534911957103759
WWTR1,0.0014127191,20,7.063595694489777e-05
IER3,0.00141057,7,0.00020150999937738691
TRAFD1,0.0014079335,1,0.0014079335378482938
KIF1A,0.0014074923,8,0.0001759365404723212
RDH13,0.0014058026,5,0.00028116051107645034
C8orf37,0.001403068,1,0.001403067959472537
METTL21A,0.0014029242,3,0.0004676413955166936
AOPEP,0.0014019484,3,0.00046731613110750914
P2RY2,0.00140054,21,6.669238098852692e-05
VPS35L,0.0013988795,3,0.00046629315086950857
OR10A6,0.0013987562,3,0.00046625205626090366
SRPK1,0.0013979354,3,0.00046597848025461036
TRIM36,0.0013971447,4,0.00034928618697449565
DDR2,0.0013963345,4,0.0003490836243145168
FBXL21P,0.0013925174,8,0.00017406466940883547
QSOX1,0.0013913774,11,0.0001264888560399413
SAR1A,0.0013912125,4,0.0003478031139820814
PCBD2,0.0013899704,3,0.00046332347361991805
CWC22,0.0013898949,4,0.0003474737168289721
UFL1,0.001387097,4,0.0003467742644716054
GFUS,0.0013868351,13,0.00010667962487787008
POLR3B,0.0013861598,15,9.241065320869287e-05
TRPC7,0.0013856118,14,9.897227365789669e-05
TOP3A,0.0013844533,26,5.3248202535682e-05
PRPF4B,0.0013829742,3,0.0004609914030879736
ATXN1,0.0013829094,3,0.0004609697886432211
CR1L,0.001382857,7,0.0001975509970049773
GORASP2,0.0013826027,5,0.0002765205455943942
STIM2,0.0013825226,2,0.000691261317115277
OR12D3,0.0013808149,4,0.0003452037344686687
EFNA5,0.0013765227,18,7.647348360882865e-05
FZD7,0.001375973,52,2.6461019073254785e-05
BTN2A1,0.0013752906,3,0.0004584301883975665
TECTB,0.001371399,3,0.0004571330112715562
MTMR9,0.0013698029,8,0.00017122535791713744
TTLL11,0.0013682772,3,0.0004560924135148525
MGAT5,0.0013648891,8,0.0001706111361272633
APOBEC3A_B,0.0013634665,1,0.0013634664937853813
CACNB4,0.0013630538,18,7.572521119275027e-05
PATJ,0.0013627657,7,0.00019468081050685475
EYA1,0.0013607771,7,0.0001943967238600765
MYOCD,0.0013606347,2,0.0006803173455409706
KAZN,0.0013593409,3,0.0004531136170650522
TFDP1,0.001351083,57,2.3703211346608505e-05
POP4,0.0013476245,5,0.0002695248927921057
ANO5,0.0013426779,3,0.00044755928684026003
GABRG1,0.0013420833,8,0.00016776041593402624
CA8,0.0013414129,2,0.0006707064458169043
CX3CR1,0.0013408288,14,9.577348828315735e-05
DOK6,0.0013381011,5,0.0002676202217116952
MTHFS,0.0013349083,14,9.535059299586075e-05
YPEL5,0.001334095,4,0.00033352375612594187
UQCRC1,0.00133354,19,7.018631348680509e-05
CCDC124,0.0013332189,1,0.001333218882791698
ATP6V1G1,0.0013324284,29,4.594580768125838e-05
EHD3,0.0013323592,4,0.0003330897889100015
TNFRSF9,0.0013321667,8,0.00016652084013912827
SPATA2,0.0013319824,1,0.001331982435658574
MTF2,0.0013315623,6,0.00022192704879368344
GPIHBP1,0.001328854,14,9.49181433367942e-05
SLC30A7,0.0013285824,10,0.00013285824097692968
LHPP,0.0013283256,5,0.0002656651195138693
BBS9,0.0013253472,8,0.00016566840349696577
ATP8A2,0.001325174,3,0.0004417246673256159
DHX36,0.0013246253,6,0.00022077088942751288
DCHS2,0.0013220533,1,0.001322053256444633
CCL18,0.001319551,4,0.0003298877563793212
EPSTI1,0.0013180523,6,0.00021967538244401416
CNGB3,0.0013161057,3,0.0004387019046892722
FUT9,0.0013145985,11,0.00011950895317237486
PUM2,0.001314035,2,0.0006570175173692405
P2RY6,0.0013136694,12,0.00010947244785105188
KRT24,0.0013129086,4,0.0003282271500211209
TRIP11,0.0013105415,11,0.00011914013884961605
ARHGAP20,0.0013101632,7,0.00018716616822140559
CTC1,0.0013100572,7,0.00018715103422956808
DDIT4L,0.0013075749,1,0.0013075749156996608
TMPRSS6,0.0013059147,4,0.0003264786791987717
PHF2,0.0013057431,3,0.000435247706870238
ANK3,0.0013029187,15,8.686124347150326e-05
PHF19,0.0013027397,3,0.0004342465739076336
NEDD9,0.001302266,4,0.00032556650694459677
EFHC1,0.0013020148,1,0.0013020148035138845
NCKIPSD,0.0013003879,15,8.66925266260902e-05
ABCD4,0.0012999389,6,0.00021665648091584444
TTLL10,0.0012988017,3,0.0004329339135438204
ICE1,0.0012940204,3,0.00043134014898290235
S1PR2,0.0012932785,13,9.948296400790031e-05
DSEL,0.001291052,5,0.0002582103945314884
KIR3DL3,0.0012904485,3,0.00043014949187636375
KDM1A,0.0012869413,34,3.785121610716862e-05
SORL1,0.0012853732,2,0.0006426866166293621
RABGGTA,0.0012842817,10,0.0001284281723201275
UGT1A5,0.0012834669,21,6.111747296970515e-05
SHC4,0.0012830725,28,4.58240184733378e-05
ABHD17C,0.0012819445,5,0.0002563888905569911
ACACB,0.0012806794,27,4.743256916602453e-05
LARGE1,0.001280627,4,0.00032015674514696
TBC1D3B,0.0012799503,4,0.000319987564580515
TBX21,0.0012797227,11,0.00011633842421526259
NADK,0.0012784856,10,0.00012784856371581555
MPP7,0.0012713929,10,0.00012713929172605276
ZNF704,0.0012712319,3,0.0004237439716234803
PCGF3,0.001269937,1,0.00126993702724576
TLR5,0.0012697367,18,7.054092647093866e-05
CUBN,0.0012685215,14,9.060868095340473e-05
RGS3,0.0012680525,15,8.453683306773504e-05
CLYBL,0.0012603427,1,0.0012603426584973931
PADI4,0.0012594135,4,0.0003148533869534731
ARHGAP18,0.0012580564,6,0.00020967606299867234
TOR1AIP1,0.0012558709,7,0.00017941013045076813
KBTBD8,0.001255319,7,0.00017933128401637077
SOX9,0.001253127,22,5.696031836454164e-05
RASSF6,0.0012521298,2,0.0006260648951865733
SCT,0.0012477621,23,5.425052697081929e-05
LRIG1,0.001247429,7,0.0001782041508704424
B3GNT2,0.0012470009,13,9.592314465687826e-05
C8orf44-SGK3,0.001246954,3,0.00041565132172157365
CDH19,0.0012463965,2,0.0006231982260942459
PROM1,0.0012432946,2,0.0006216472829692066
PRNP,0.0012429188,16,7.768242357997224e-05
PFKFB3,0.0012421908,15,8.281272215147814e-05
KRT2,0.0012413465,2,0.0006206732359714806
SEL1L2,0.0012410285,1,0.0012410285416990519
OR52K1,0.0012406226,3,0.00041354086715728045
CLK2,0.0012368031,1,0.0012368031311780214
PALB2,0.0012354878,13,9.503751957359222e-05
CLEC2D,0.001235118,3,0.00041170600646485883
ATF5,0.0012335457,5,0.0002467091428115964
SLC4A4,0.0012329167,8,0.00015411459025926888
HSPA12A,0.0012325523,4,0.0003081380855292082
USP25,0.0012293197,5,0.0002458639442920685
FZD3,0.0012291747,47,2.6152652509986086e-05
PEX5L,0.0012268776,1,0.001226877560839057
HS3ST3B1,0.0012266786,9,0.0001362976230060061
CTRB2,0.001221095,2,0.0006105474894866347
IZUMO3,0.0012202746,3,0.00040675820006678504
PLEK,0.00121999,7,0.00017428428067692688
FKBP15,0.0012184427,1,0.0012184426886960864
ZMYND11,0.0012173532,1,0.0012173531576991081
PRRC2C,0.0012166285,1,0.0012166284723207355
SAMD3,0.0012163441,1,0.0012163440696895123
TRPM5,0.001210663,5,0.00024213260039687156
NAV3,0.0012087856,2,0.0006043927860446274
MOXD1,0.0012087494,2,0.0006043746834620833
RNU6-1,0.0012082537,2,0.0006041268352419138
AQP1,0.0012081438,40,3.0203594360500573e-05
COL23A1,0.0012074598,12,0.00010062165286702414
KIF21B,0.0012051066,8,0.00015063832688611
RPL22L1,0.0012044898,25,4.817959386855364e-05
CCL7,0.0012034652,11,0.00010940592355010185
LCE3A,0.0012031863,3,0.00040106211478511494
FREM1,0.0011976791,2,0.000598839542362839
ETV7,0.0011971579,1,0.0011971578933298588
PABPC3,0.0011953958,3,0.00039846527700622875
SH3BP2,0.0011952443,5,0.00023904885165393353
MMP16,0.0011948845,6,0.00019914742248753706
RHOBTB1,0.0011929723,7,0.00017042461383555616
OTUD3,0.0011927632,9,0.00013252924610343244
TREML2,0.0011863578,3,0.0003954526036977768
ZNF767P,0.0011833813,3,0.0003944604347149531
MGAT5B,0.0011812579,2,0.000590628944337368
TRIM71,0.0011796321,7,0.000168518878386489
OR13D1,0.0011794759,3,0.00039315863978117704
ZNF717,0.001179413,4,0.00029485326376743615
COLEC12,0.0011792583,7,0.00016846547701529095
PLEKHA7,0.0011783765,1,0.0011783764930441976
OR8B8,0.0011780453,4,0.0002945113228634
ADAMTS5,0.0011776551,10,0.0001177655067294836
FOXK1,0.0011756499,4,0.00029391248244792223
GALNT6,0.0011746936,8,0.00014683669724036008
CCR1,0.0011738517,17,6.905009778326049e-05
YARS1,0.0011679898,11,0.00010618089105595242
SLC26A6,0.001167354,8,0.00014591925719287246
TRIM9,0.001166852,4,0.00029171298956498504
COX16,0.0011666595,2,0.0005833297618664801
PPFIA3,0.0011655965,10,0.00011655965354293585
CD83,0.0011635826,3,0.0003878608501205842
HACE1,0.0011632745,4,0.0002908186288550496
MCM4,0.0011629086,26,4.4727254694757554e-05
DACT1,0.0011626723,4,0.0002906680747400969
HERC2P10,0.0011611385,1,0.0011611385270953178
NMBR,0.0011607219,10,0.00011607218766584992
PRLHR,0.0011592164,7,0.00016560234195951904
STK10,0.0011586057,11,0.00010532778899439357
CSMD3,0.0011583341,1,0.001158334081992507
MGMT,0.001154463,6,0.00019241050661851963
PTHLH,0.0011540725,20,5.7703623315319416e-05
SMYD3,0.0011534488,6,0.00019224147157122692
SNRPC,0.0011533618,6,0.00019222695846110582
ARHGAP28,0.0011522361,5,0.00023044722620397807
PSMD13,0.0011507375,39,2.9506090168769544e-05
UNC5B,0.0011492233,12,9.576860854091744e-05
FRAS1,0.0011447617,2,0.000572380842640996
CARD6,0.0011445979,2,0.0005722989444620907
NID2,0.0011442695,2,0.0005721347406506538
ENPP2,0.0011440581,6,0.00019067634517947832
SLAMF7,0.0011409817,4,0.00028524541994556785
UBE2G2,0.0011399923,15,7.599948439747095e-05
ABCA12,0.0011377817,4,0.00028444541385397315
PER3,0.0011354573,3,0.000378485769033432
NFIX,0.0011332938,1,0.0011332938447594643
OR2V1,0.0011317697,3,0.0003772565784553687
ARHGAP15,0.0011314701,7,0.00016163858318967477
ST8SIA6,0.0011312873,9,0.0001256985900302728
RAB5B,0.0011309651,21,5.3855479650554204e-05
TIMD4,0.0011296987,1,0.0011296987067908049
CLVS1,0.0011276677,5,0.00022553354501724242
EPS8L2,0.0011247036,4,0.0002811758895404637
PNKD,0.0011208201,1,0.00112082005944103
DPPA3,0.0011201592,1,0.0011201591696590185
DNAH11,0.0011185601,4,0.00027964002219960093
LILRA3,0.0011169867,7,0.00015956953367484466
PRDM2,0.0011164707,2,0.000558235333301127
CD72,0.0011164426,8,0.0001395553263137117
OR1Q1,0.0011149795,4,0.0002787448756862432
PROKR2,0.0011149442,9,0.00012388269210027324
SLC23A1,0.0011147964,6,0.00018579939690728983
NEK7,0.0011140085,11,0.00010127349841323766
LCE3B,0.0011123124,3,0.0003707708092406392
MOS,0.0011107016,9,0.00012341128765708872
MLN,0.001110692,14,7.933514591838633e-05
ZFP36L1,0.0011106748,6,0.00018511246889829636
STX6,0.0011106529,6,0.00018510882121821245
MYO5B,0.0011100796,1,0.001110079581849277
CDV3,0.0011073166,2,0.0005536582903005183
CLPTM1L,0.0011071,1,0.0011071000481024384
DLGAP1,0.0011064,5,0.00022128000855445862
TYMP,0.0011060087,23,4.8087332802622214e-05
OR52B4,0.001105613,1,0.0011056129587814212
NR4A1,0.00110485,28,3.945892759864884e-05
HSD17B1,0.0011023716,11,0.00010021560063416308
ATXN3,0.0011020782,12,9.18398533637325e-05
KCNB2,0.0011009482,3,0.0003669827322786053
DOCK10,0.00110032,12,9.169333497993648e-05
NUTF2,0.0010972647,1,0.0010972646996378899
OR51Q1,0.0010968787,3,0.0003656262221435706
SLC9A8,0.0010968096,4,0.0002742024080362171
