gene,degree,importance_sum,importance_mean,n_nodes
ADO,483,0.0074169426,0.0010595632,69
DAB2,32,0.007415359,0.00046345993,2
IKBKE,53,0.0074135032,0.00013987742,1
GOLGA5,5,0.0074088457,0.0014817691,1
TCN2,16,0.0074022324,0.00092527905,2
AUH,50,0.0073921815,0.00029568726,2
GPAT3,20,0.0073907706,0.00073907705,2
C2,18,0.0073906127,0.0004105896,1
LCE1F,4,0.007381959,0.0018454897,1
SMC6,5,0.007381928,0.0014763856,1
VAPB,17,0.0073803714,0.0004341395,1
RORC,12,0.007378768,0.00061489735,1
RAB19,3,0.0073741176,0.0024580392,1
TNFSF14,36,0.0073710624,0.00081900693,4
HPR,4,0.00737096,0.00184274,1
PDS5A,12,0.007370145,0.0006141788,1
PTPRZ1,32,0.007365683,0.0009207104,4
LEMD2,10,0.0073652887,0.0007365289,1
POU4F2,8,0.007356736,0.000919592,1
RAP1A,96,0.0073403115,7.6461576e-05,1
LCK,114,0.0073399963,6.438593e-05,1
CPN1,7,0.0073220897,0.0010460129,1
CCL19,165,0.007314459,0.0004876306,11
CAMKK1,26,0.0073121297,0.00028123576,1
ZNF212,4,0.0073019923,0.0018254981,1
TREH,48,0.0072896588,0.0012149431,8
SEC11C,54,0.0072881137,0.0008097905,6
OR10W1,3,0.007277823,0.002425941,1
ACTR3C,9,0.0072767246,0.00080852496,1
PHLDA1,20,0.007276542,0.0014553084,4
FKBPL,10,0.0072760433,0.0014552088,2
EDIL3,30,0.0072724014,0.0024241337,10
MVB12B,26,0.0072665634,0.0005589664,2
RGS21,185,0.0072592665,0.0014518533,37
DSCAM,49,0.007255493,0.001036499,7
PLCH2,18,0.00725304,0.00080589333,2
PPCDC,8,0.007252248,0.000906531,1
IRAG1,12,0.0072482834,0.0012080473,2
IGFBP3,200,0.00724495,0.00028979802,8
GPD1L,7,0.0072442656,0.0010348951,1
RYR3,21,0.0072392793,0.0003447276,1
MAP3K5,53,0.0072299214,0.00013641361,1
SLC38A3,11,0.0072195632,0.0006563239,1
NMS,24,0.0072145234,0.0009018154,3
LTK,4,0.007212676,0.001803169,1
KIF3A,24,0.0072122863,0.00030051192,1
MYBPC1,3,0.007210236,0.002403412,1
UTP20,8,0.0072062556,0.0018015639,2
HEY1,90,0.0072005913,0.00024001971,3
PLK1,66,0.007199053,0.000109076565,1
H4-16,95,0.0071975198,7.576337e-05,1
TCAP,3,0.007190209,0.0023967363,1
CDH18,54,0.007165683,0.0011942803,9
EEA1,15,0.0071580163,0.0014316033,3
MIRLET7I,5,0.0071544694,0.0014308939,1
POLI,9,0.007150668,0.0007945187,1
F12,36,0.0071491273,0.00019858687,1
MSX2,28,0.007139454,0.0010199221,4
RAP1GAP,11,0.007118419,0.00064712897,1
GREM2,30,0.0071152574,0.0014230515,6
SCIN,12,0.0071085915,0.0011847652,2
BCL3,5,0.0071078185,0.0014215637,1
GJD2,20,0.007105003,0.0014210007,4
SEC61G,42,0.007101907,0.00050727907,3
COL4A2,37,0.0070998194,0.00019188701,1
THRB,18,0.007096316,0.0003942398,1
FAH,21,0.0070805363,0.0003371684,1
SOCS7,4,0.0070792735,0.0017698184,1
ACTR3B,54,0.007076502,0.00078627793,6
MMP15,21,0.007076261,0.0010108944,3
OR2AG2,3,0.0070420904,0.0023473634,1
NDUFS2,21,0.0070386375,0.00033517322,1
ACER2,32,0.0070307944,0.0008788493,4
AP1M1,20,0.00702762,0.000351381,1
LGR5,10,0.0070251552,0.0014050312,2
CD68,5,0.0070244325,0.0014048865,1
LGMN,8,0.0070209643,0.00087762054,1
DCTPP1,5,0.0069777495,0.0013955499,1
CHL1,18,0.006972322,0.0011620537,3
SGCG,48,0.0069659576,0.001160993,8
MSX1,8,0.0069651837,0.0017412959,2
UTP15,10,0.0069636307,0.0013927261,2
DLG2,21,0.006945637,0.00033074463,1
NHLRC2,4,0.0069410047,0.0017352512,1
WDR11,45,0.0069402065,0.0013880413,9
CRNKL1,5,0.006934653,0.0013869306,1
NPR2,10,0.006931463,0.00069314626,1
UHRF1BP1L,5,0.0069302656,0.0013860532,1
SLC44A5,18,0.0069278167,0.00076975743,2
VDR,114,0.0069236555,0.00018220146,3
PTCD3,12,0.0069229724,0.0011538288,2
DRD3,60,0.0069223684,0.00034611844,3
CD5,120,0.006916635,0.0017291588,30
DBNL,15,0.006916068,0.0004610712,1
OR2J2,16,0.0069056465,0.0017264116,4
EDN2,42,0.0069002532,0.0003285835,2
GREB1,14,0.006898857,0.000985551,2
CTNNA2,14,0.0068908455,0.0004922032,1
HSD17B4,88,0.0068837963,0.00015644993,2
SKIV2L,8,0.0068801087,0.0008600136,1
CTSO,25,0.0068797665,0.0013759533,5
NPHS1,6,0.0068768985,0.0011461497,1
EGR4,8,0.006871631,0.00085895386,1
NUAK1,42,0.0068676258,0.0011446044,7
TMPRSS6,20,0.006858621,0.0017146552,5
ASB13,7,0.006857121,0.0009795887,1
POLN,5,0.006853424,0.0013706848,1
LRP8,12,0.0068512573,0.0005709381,1
LAG3,4,0.0068500005,0.0017125001,1
DAP3,7,0.006844491,0.0009777845,1
SEC24B,17,0.006842845,0.0004025203,1
PTPRD,65,0.006837701,0.0013675403,13
FA2H,12,0.006835046,0.0011391743,2
THSD7A,24,0.0068347864,0.0017086966,6
NET1,15,0.0068321745,0.0004554783,1
DLL3,22,0.0068319915,0.00031054506,1
PACS1,7,0.006830642,0.000975806,1
KDM3A,13,0.0068295137,0.0005253472,1
DEFB1,7,0.006815529,0.000973647,1
OXSM,5,0.0068117017,0.0013623403,1
IL20RA,54,0.006792011,0.0007546679,6
SYT11,15,0.0067896433,0.0013579287,3
ZNF154,4,0.0067894235,0.0016973559,1
SLC23A2,5,0.006789135,0.001357827,1
OPN4,8,0.0067868386,0.00084835483,1
SLC10A2,77,0.0067848354,0.0009692621,11
TNFRSF11B,112,0.0067828926,0.0004239308,7
LILRA1,25,0.0067808507,0.0013561702,5
UTS2,296,0.006777959,0.00084724487,37
MMP11,5,0.006775288,0.0013550576,1
MRPL19,8,0.006765745,0.00084571814,1
GTF2I,30,0.0067565353,0.0013513071,6
CD48,8,0.006741331,0.0016853327,2
GNA12,36,0.006731849,0.0001869958,1
H3C6,71,0.006723679,9.469971e-05,1
RAET1E,4,0.0067206565,0.0016801641,1
NPY2R,40,0.006705339,0.0006705339,4
PANK3,14,0.006704174,0.00095773913,2
HIPK1,8,0.00670331,0.0008379138,1
INTS7,3,0.006700195,0.0022333984,1
DNAH5,32,0.0066974466,0.0016743616,8
IGFBP1,18,0.006694995,0.00037194416,1
RHOU,10,0.0066899336,0.0013379867,2
CLDN24,6,0.0066857086,0.0011142847,1
MUCL1,36,0.0066834125,0.0007426014,4
STXBP2,6,0.0066798343,0.0011133057,1
PLPP1,66,0.0066779796,0.00020236301,2
MAPT,30,0.006667489,0.00022224964,1
PPFIA2,10,0.006665346,0.00066653464,1
ZNF689,16,0.006660747,0.0016651867,4
RIPK3,31,0.0066539524,0.00021464363,1
CDK2,128,0.006647868,5.193647e-05,1
CYS1,10,0.0066475747,0.0013295149,2
CARD8,9,0.0066469302,0.0007385478,1
EPHA4,165,0.0066363895,0.00060330814,15
TNR,30,0.006620236,0.00066202367,3
OSMR,17,0.0066189743,0.00038935142,1
WWC1,14,0.0066178185,0.00094540266,2
PLEC,28,0.006615465,0.00047253323,2
CD2AP,18,0.0066152075,0.00073502306,2
EVC2,8,0.0066092755,0.00082615943,1
PRSS23,8,0.006608558,0.0016521395,2
RBX1,101,0.00660633,6.540921e-05,1
RNGTT,64,0.006605268,0.00041282925,4
CCNC,21,0.0065981396,0.00031419712,1
FCER2,18,0.006593572,0.0007326191,2
SYN3,12,0.0065894136,0.0010982356,2
LAMA2,64,0.0065808874,0.00020565273,2
SLC44A1,36,0.0065807016,0.0005483918,3
GPIHBP1,14,0.006577696,0.00046983545,1
SPAM1,7,0.006569325,0.000938475,1
PIP5K1C,43,0.0065590087,0.00015253508,1
STON1,4,0.006553882,0.0016384705,1
SERPINB6,21,0.006547352,0.0009353359,3
SELL,27,0.006545425,0.0007272694,3
HLA-DQB2,288,0.006544017,0.0003635565,16
CHERP,5,0.006540571,0.0013081142,1
UBE2V1,285,0.0065395636,0.000114729184,5
OAZ1,6,0.006538023,0.0010896705,1
MCOLN3,5,0.0065303496,0.0013060699,1
COL26A1,14,0.0065284753,0.00093263935,2
NMNAT2,78,0.0065237205,0.00050182466,6
MUC13,16,0.0065208934,0.00040755584,1
PRMT6,20,0.0065208017,0.00065208017,2
TRIM31,68,0.006516584,0.001629146,17
IL1RL2,168,0.006513171,0.00093045295,24
CHST6,42,0.006510777,0.000930111,6
CBR4,10,0.0065027047,0.0013005409,2
HOMER2,10,0.006495397,0.0012990795,2
ZNF773,4,0.006489715,0.0016224288,1
ABL2,46,0.00648863,0.00028211434,2
SST,80,0.006488089,0.00016220222,2
TXN,59,0.0064867972,0.000109945715,1
KMT5A,72,0.0064866818,0.00036037122,4
SEMA7A,6,0.006485614,0.0010809357,1
YBX3,12,0.0064837746,0.0021612581,4
LOXL1,15,0.006478276,0.0012956552,3
TRIT1,4,0.006473379,0.0016183448,1
GAP43,28,0.006472597,0.0009246567,4
ACVR1,45,0.006467601,0.0004311734,3
BPIFB4,3,0.0064673545,0.0021557848,1
ITGA2,44,0.006466214,0.00014695941,1
KDSR,16,0.006465581,0.0004040988,1
THOC5,9,0.0064648152,0.0007183128,1
GDF2,14,0.0064640995,0.00046172139,1
UVRAG,8,0.006458123,0.0016145308,2
ACTR5,4,0.0064527728,0.0016131932,1
SSR2,24,0.006449668,0.001612417,6
ENPP6,6,0.0064462502,0.001074375,1
ENTPD5,32,0.0064443913,0.00020138723,1
CNTN6,112,0.00643571,0.00080446375,14
OR52E4,3,0.0064324583,0.0021441528,1
NEDD4L,128,0.0064249886,0.0002007809,4
P4HA2,63,0.00642139,0.00071348774,7
HTR3D,10,0.0064196438,0.0012839288,2
IL4I1,29,0.0064052767,0.00022087162,1
ACTA2,14,0.006395672,0.00045683372,1
CYB5R2,5,0.0063868994,0.0012773799,1
GALNT2,14,0.006386655,0.00045618965,1
PAX2,35,0.0063846,0.00091208576,5
GRM7,68,0.006379121,0.00037524244,4
HDAC7,40,0.006377572,0.00015943931,1
SLC17A1,8,0.006376974,0.0015942435,2
ZFP1,56,0.0063693225,0.0015923306,14
CHST3,10,0.0063684955,0.00063684955,1
ZNF250,4,0.006366039,0.0015915098,1
GNPAT,14,0.0063646017,0.0004546144,1
GALNT10,24,0.0063634887,0.0007954361,3
NMB,8,0.0063601695,0.0007950212,1
CDH5,108,0.0063561923,0.00035312178,6
LTA,48,0.0063519124,0.00026466302,2
IFI16,6,0.0063495873,0.0010582645,1
HERPUD1,6,0.006346722,0.002115574,2
FARP1,63,0.006345998,0.00070511084,7
SLC24A5,12,0.0063437703,0.0015859426,3
QRFPR,40,0.0063302526,0.0007912816,5
TCL1B,3,0.0063240505,0.0021080167,1
TNFSF18,285,0.0063237827,0.0012647564,57
RGS10,26,0.006321674,0.00048628263,2
SGCD,84,0.006321319,0.0010535532,14
NCEH1,16,0.006313845,0.00078923063,2
RING1,135,0.0063096643,0.00023369126,5
TRIM6-TRIM34,4,0.0063086804,0.0015771701,1
SCNN1D,31,0.006304063,0.00020335687,1
TRIM14,4,0.00630041,0.0015751024,1
WIF1,36,0.006296451,0.00034980287,2
ST6GALNAC3,72,0.006295114,0.00034972854,4
ATP11A,7,0.0062924237,0.0008989177,1
PCK1,106,0.006290583,0.000118690245,2
BST1,119,0.0062885606,0.0003699153,7
PPP5C,32,0.0062856684,0.00039285427,2
TET3,8,0.0062794834,0.0015698709,2
COL6A5,19,0.006277952,0.00033041852,1
GPR15,11,0.0062707197,0.0005700654,1
DEFA5,8,0.006267662,0.00078345777,1
OR11A1,8,0.006260022,0.0015650055,2
ADH7,51,0.006254705,0.00036792384,3
SPTSSA,20,0.0062527973,0.0012505595,4
PSMB9,189,0.0062498576,0.0002314762,7
PDHX,444,0.0062490674,0.0005207556,37
WARS1,11,0.006247425,0.00056794775,1
STK38,8,0.0062353257,0.0007794157,1
OR8A1,3,0.0062347716,0.0020782573,1
GBP5,5,0.0062342156,0.0012468431,1
CTSF,5,0.00623025,0.00124605,1
MSRA,16,0.006222427,0.0015556067,4
CCRL2,24,0.006220963,0.00077762036,3
AGO2,33,0.006205604,0.00018804861,1
ABLIM2,12,0.0061996374,0.001033273,2
IDE,32,0.006180457,0.0007725571,4
KCNS3,15,0.006173785,0.0020579281,5
BPIFA2,3,0.0061699226,0.0020566408,1
SLC15A4,224,0.006169471,0.00088135304,32
KAT8,8,0.0061543165,0.0015385791,2
SLC4A7,154,0.006152685,0.00043947744,11
ZNF564,4,0.006152598,0.0015381495,1
HNRNPH1,12,0.0061494447,0.0005124537,1
CPM,6,0.0061469143,0.0020489716,2
IL17F,30,0.006141118,0.0010235196,5
ZNF563,4,0.006138663,0.0015346657,1
GINS3,14,0.006138447,0.000876921,2
RHCG,4,0.0061227633,0.0015306908,1
LCN9,4,0.0061193286,0.0015298321,1
ZFP36L1,450,0.006115496,0.0010192493,75
NTNG2,5,0.006105144,0.0012210289,1
SRP9,5,0.00610504,0.001221008,1
PITX2,65,0.0060991654,0.0004691666,5
SIKE1,7,0.0060838806,0.00086912577,1
NCR1,32,0.0060677193,0.0015169298,8
OR52E8,3,0.0060676243,0.0020225414,1
SULT1B1,6,0.0060659777,0.0010109963,1
KCNC1,8,0.006062279,0.0015155697,2
PDE1C,22,0.006053627,0.00027516487,1
TRAPPC4,14,0.00603547,0.000431105,1
DTNBP1,12,0.0060348623,0.0015087156,3
YKT6,21,0.006030575,0.00028717023,1
NMBR,90,0.006025566,0.00060255657,9
ZNF133,4,0.0060212365,0.0015053091,1
RIN2,24,0.0060198465,0.0010033078,4
DCK,17,0.006017537,0.00035397275,1
SOAT1,33,0.0060165813,0.00018232064,1
TNNI3,61,0.0060134768,9.8581586e-05,1
SAP18,19,0.00600344,0.0003159705,1
FBXO32,64,0.0060028764,0.00037517978,4
HTR3E,10,0.0060027586,0.0012005516,2
ADAMTS18,36,0.0060017165,0.0010002861,6
CDH17,14,0.0059925355,0.00085607654,2
ZNF274,5,0.0059904708,0.0011980941,1
DSC3,30,0.00598864,0.001996213,10
OR10D3,3,0.0059854826,0.001995161,1
HYKK,4,0.0059824428,0.0014956107,1
BAAT,74,0.0059800595,0.00016162323,2
SLC7A10,36,0.00596378,0.00049698167,3
TLL2,8,0.005962323,0.00074529037,1
PRAG1,25,0.0059541855,0.0011908371,5
EFNA4,39,0.005950689,0.00045774528,3
TMEM132A,4,0.0059459195,0.0014864799,1
GYPA,16,0.005944817,0.0014862042,4
GFI1,16,0.0059408997,0.0014852249,4
CRTAP,4,0.0059376075,0.0014844019,1
KMO,14,0.0059349868,0.00042392762,1
EVL,15,0.0059319623,0.00039546416,1
ANO5,6,0.0059288153,0.0019762716,2
UBE2D2,32,0.0059225336,0.00018507917,1
SQSTM1,45,0.005922274,0.0001316061,1
BCL2L14,24,0.005912109,0.0007390136,3
ADGRG6,3,0.0059063504,0.0019687836,1
PLPPR4,12,0.0059021637,0.000983694,2
FGFBP1,16,0.0058936416,0.0007367052,2
NPSR1,14,0.005890495,0.00042074965,1
ELF2,6,0.005890089,0.0009816815,1
SHB,60,0.005880743,0.00058807427,6
LCE1E,8,0.005870175,0.0014675438,2
VLDLR,56,0.005867553,0.0004191109,4
PPP1R12C,42,0.0058674584,0.0009779098,7
UBE3C,10,0.0058642016,0.0011728404,2
GNLY,4,0.0058621163,0.0014655291,1
CACNA1D,50,0.0058618565,0.00011723713,1
KRT24,32,0.005847778,0.0014619445,8
KDM4B,33,0.005846537,0.0005315034,3
PTPRB,6,0.005844752,0.0009741253,1
PDPN,3,0.005840024,0.0019466747,1
DHX15,12,0.0058338875,0.00097231456,2
CDC42SE2,5,0.0058302614,0.0011660523,1
MTERF1,12,0.005826713,0.0014566783,3
DDC,205,0.005823356,0.00014203307,5
COLEC11,11,0.0058149346,0.0005286304,1
SLC28A3,72,0.005813653,0.0004844711,6
OR4X1,3,0.0058125597,0.0019375199,1
KCNF1,9,0.0058067404,0.0019355802,3
CFH,8,0.0058046747,0.00072558434,1
SETD6,4,0.0057996153,0.0014499038,1
CMKLR1,15,0.0057954215,0.0011590844,3
C9orf72,12,0.0057906094,0.0014476524,3
ASPG,4,0.005782446,0.0014456115,1
PIP4K2A,31,0.00578042,0.00018646516,1
CWC27,12,0.0057773427,0.0014443357,3
ACHE,20,0.005775371,0.00028876856,1
RNF220,4,0.005770199,0.0014425498,1
TACR2,11,0.0057685603,0.0005244146,1
SELENOS,6,0.0057662837,0.0009610473,1
ACSF2,5,0.005765451,0.0011530903,1
UBE2R2,18,0.005759726,0.00063996954,2
FOXP1,24,0.005754031,0.0019180102,8
ZNF764,12,0.005751019,0.0014377547,3
KHDRBS2,8,0.005747985,0.0014369963,2
IFT74,5,0.005732126,0.0011464253,1
HPX,3,0.0057317833,0.0019105944,1
RNF114,32,0.0057302928,0.0014325732,8
CD46,16,0.0057232114,0.00071540143,2
OR5AR1,3,0.005709635,0.0019032117,1
SRGAP3,12,0.005705547,0.00047546226,1
H4C4,94,0.0057037356,6.0678038e-05,1
NCR3,16,0.005700243,0.0014250608,4
DEFB136,5,0.005697403,0.0011394806,1
OR5AN1,6,0.005693986,0.0018979954,2
ZNF713,4,0.0056932494,0.0014233124,1
DDAH1,55,0.0056879777,0.0011375955,11
AGMO,12,0.0056773894,0.0014193474,3
TRRAP,19,0.0056713903,0.00029849424,1
MYH10,42,0.0056663104,0.0002698243,2
SULT1C4,6,0.0056657605,0.0009442934,1
ANK1,17,0.005665675,0.00033327498,1
ZNF671,4,0.0056641917,0.0014160479,1
CSF2RB,96,0.0056641637,0.00017700512,3
EPHA1,9,0.0056637377,0.0006293042,1
KRR1,12,0.00566257,0.0014156424,3
UVSSA,12,0.0056620347,0.00094367244,2
DOK4,5,0.0056614215,0.0011322843,1
SLC30A7,30,0.0056590843,0.00056590844,3
CD74,90,0.0056528086,0.0005652809,9
CRHBP,6,0.005648955,0.00094149244,1
TEAD3,15,0.0056363125,0.00037575417,1
AGPAT5,24,0.005634296,0.0004695247,2
OR2Y1,3,0.005632938,0.001877646,1
USP47,12,0.005631078,0.0014077695,3
SYS1,4,0.0056295106,0.0014073777,1
NDUFS8,19,0.0056266948,0.00029614184,1
OR56B1,3,0.0056253355,0.0018751118,1
DNAJC19,2,0.0056230584,0.0028115292,1
DEFB115,5,0.005621561,0.0011243122,1
RAB25,8,0.0056187804,0.0014046951,2
GADL1,8,0.005617603,0.0007022004,1
SPRR2G,3,0.005604851,0.0018682837,1
CLEC2B,44,0.005603845,0.0014009613,11
SCRIB,20,0.005600205,0.00028001025,1
OR6P1,3,0.0055990196,0.0018663398,1
GLMN,5,0.0055934605,0.0011186921,1
PABPC1,120,0.0055924887,0.00023302036,5
ADSS2,30,0.0055909413,0.0001863647,1
SPOPL,30,0.0055908044,0.0011181609,6
EXTL2,72,0.005588139,0.0013970347,18
RSPO3,460,0.005586546,0.0005586546,46
KLF5,14,0.005581041,0.0007972915,2
DIO3,22,0.005578085,0.0005070986,2
OR7A10,4,0.0055758986,0.0013939746,1
TRPM8,5,0.0055677933,0.0011135587,1
RAB6B,12,0.005564235,0.00046368627,1
BMP7,308,0.005561055,0.00019860911,11
GNA15,46,0.0055551343,0.00012076379,1
BRAP,14,0.0055520697,0.0007931528,2
ULBP3,8,0.005550661,0.0013876653,2
ELAC2,14,0.005547916,0.00079255947,2
FLRT1,5,0.0055460418,0.0011092083,1
OR51E2,6,0.005543977,0.0018479924,2
EFNA5,216,0.0055383504,0.00030768613,12
PANK4,6,0.005538257,0.0009230428,1
IFNL2,10,0.005536593,0.0011073187,2
AQP9,91,0.00553559,0.0007907985,13
TTC30B,5,0.0055302493,0.0011060499,1
CPB2,12,0.0055260784,0.00046050653,1
P4HA3,17,0.0055255,0.00032502942,1
RAD23B,56,0.005521805,0.00039441464,4
MMUT,117,0.0055206963,0.00014155632,3
CATSPERG,3,0.005516466,0.001838822,1
WDR41,3,0.0055160075,0.0018386692,1
KNTC1,36,0.0055148825,0.00030638237,2
ELOVL6,60,0.0055089416,0.00045907847,5
C1GALT1C1L,2,0.005508541,0.0027542706,1
NLRP4,7,0.0055008656,0.00078583794,1
ULK3,8,0.005497904,0.001374476,2
SPRR2A,3,0.005496175,0.0018320583,1
FBN1,52,0.0054836646,0.00042182032,4
PIGK,10,0.0054832874,0.0010966575,2
ESAM,4,0.0054817144,0.0013704286,1
INO80,4,0.0054809568,0.0013702392,1
FOSB,24,0.005472155,0.00022800645,1
ALDH3A2,59,0.005469462,9.270274e-05,1
FBXL19,7,0.0054690116,0.0007812874,1
TNFRSF21,30,0.0054688375,0.00054688373,3
ZNF175,48,0.0054629627,0.0013657407,12
LYPD4,3,0.0054608,0.0018202667,1
CLEC4G,4,0.005455505,0.0013638763,1
TMBIM1,3,0.005449803,0.001816601,1
KDM6B,9,0.0054466166,0.00060517964,1
OR5L1,3,0.005445653,0.0018152177,1
CHST10,64,0.005443804,0.0006804755,8
AEBP2,72,0.0054363427,0.0006040381,8
ZFHX3,10,0.0054312213,0.0010862442,2
KLHL25,7,0.005428052,0.000775436,1
SLC35D2,13,0.0054279743,0.00041753647,1
CHRM5,18,0.0054255235,0.00030141798,1
SLC13A3,7,0.0054233335,0.00077476195,1
LCE1C,15,0.005419315,0.0018064382,5
ASAP1,112,0.00541749,0.00038696357,8
FIBP,2,0.0054138214,0.0027069107,1
PLEKHA5,6,0.0054137954,0.00090229925,1
PJA2,16,0.005410964,0.001352741,4
COL15A1,14,0.0054102773,0.0007728968,2
PFAS,25,0.005403455,0.0002161382,1
ZWINT,36,0.005400472,0.0003000262,2
HHAT,14,0.0053935316,0.00077050447,2
NGEF,26,0.0053882706,0.00020724117,1
SEMA5B,5,0.005387446,0.0010774892,1
KCNG2,9,0.005385487,0.0017951623,3
CES5A,5,0.005384476,0.0010768952,1
LCE2B,8,0.0053833122,0.0013458281,2
IL36B,6,0.0053713983,0.00089523307,1
OR5D14,3,0.0053713247,0.0017904416,1
JUND,30,0.0053698826,0.00017899608,1
SARS1,20,0.005367793,0.00026838965,1
BCO1,30,0.005366565,0.00053665653,3
COL1A2,39,0.0053656558,0.00013758092,1
MPHOSPH10,5,0.0053544072,0.0010708815,1
SPTLC2,85,0.0053516524,0.0003148031,5
MYL7,8,0.0053512524,0.00066890655,1
SGIP1,4,0.0053462214,0.0013365553,1
LIPG,32,0.005343518,0.0006679398,4
HEYL,16,0.0053414516,0.00033384073,1
COL25A1,14,0.0053376453,0.0007625207,2
IL11RA,26,0.0053326027,0.0004102002,2
GPAM,350,0.005325675,0.00015216215,10
PRICKLE1,7,0.0053176335,0.00075966195,1
LCE2A,6,0.0053149103,0.0017716368,2
PADI1,3,0.0053146807,0.0017715603,1
CCR1,595,0.005313833,0.0003125784,35
YPEL5,4,0.0053092306,0.0013273077,1
ARHGAP39,19,0.0053014243,0.00027902232,1
TBC1D3B,4,0.005295736,0.001323934,1
MYCN,9,0.0052954517,0.0017651506,3
TMEM30A,3,0.0052838833,0.0017612944,1
CWC22,52,0.005281142,0.0013202855,13
CD53,6,0.005280041,0.0017600138,2
PXMP4,3,0.0052743405,0.0017581135,1
WASF3,150,0.005274272,0.00021097087,6
ACAN,36,0.0052685626,0.00043904688,3
MRC1,11,0.005263779,0.00047852535,1
OR1F12,6,0.005261032,0.0017536773,2
TRIM9,4,0.005257379,0.0013143447,1
ABCG2,78,0.0052521327,0.00020200509,3
OR4C6,6,0.0052479785,0.0017493261,2
USP20,4,0.0052465643,0.0013116411,1
CCL21,140,0.005242371,0.00037445503,10
AK4,33,0.005240714,0.00047642854,3
HSPA4,10,0.005237464,0.00052374636,1
CNGB3,3,0.0052310536,0.0017436845,1
IP6K3,24,0.0052297227,0.00065371534,3
NRGN,6,0.0052291043,0.0008715174,1
PRPF4B,24,0.0052290596,0.0017430198,8
FAM20B,14,0.005227816,0.00037341542,1
GALNT1,105,0.005217131,0.00024843484,5
ZNF25,4,0.0052157165,0.0013039291,1
GABRB1,60,0.0052156025,0.00034770684,4
SEMA4D,45,0.005198135,0.0005775705,5
MGAT5,96,0.005196596,0.0006495745,12
FCHO2,4,0.005192605,0.0012981512,1
GLG1,12,0.005186714,0.0012966786,3
GPR65,28,0.0051849145,0.0007407021,4
KSR1,30,0.005180429,0.00017268097,1
UBAC1,4,0.0051780185,0.0012945046,1
EHD3,28,0.0051771007,0.0012942752,7
RXFP1,36,0.005171553,0.0002873085,2
SYMPK,15,0.005166931,0.00034446208,1
GDF6,52,0.005161798,0.0003970614,4
MFSD2A,5,0.0051600197,0.0010320039,1
ANK2,42,0.0051565506,0.00036832504,3
ADCYAP1,24,0.005155045,0.00021479354,1
CKM,7,0.005149831,0.0007356902,1
LAT,245,0.005149563,0.00010509312,5
ANO3,30,0.005148432,0.0017161442,10
HIVEP3,5,0.005146955,0.0010293911,1
PHF20,10,0.0051468424,0.00051468424,1
CFHR1,10,0.0051457016,0.0010291403,2
ZNF568,4,0.0051423246,0.0012855812,1
KCNAB2,7,0.0051381085,0.0007340155,1
HS6ST3,27,0.00513089,0.00057009887,3
CD8A,19,0.005129954,0.00026999757,1
PCDH15,140,0.005127774,0.0012819435,35
HTR3B,5,0.0051198476,0.0010239695,1
SEM1,48,0.0051190085,0.00031993803,3
MYL2,31,0.0051188814,0.00016512521,1
LINGO1,16,0.005109325,0.00063866563,2
C6,17,0.005104688,0.00030027577,1
RIPOR2,4,0.0050995424,0.0012748856,1
MRPL28,7,0.0050914274,0.00072734675,1
ATP13A2,8,0.0050864965,0.0012716241,2
SLC24A3,24,0.0050738365,0.0012684591,6
KRT38,5,0.005071031,0.0010142062,1
CXCL13,75,0.0050701513,0.00033801008,5
ARHGAP32,19,0.0050612576,0.00026638198,1
DCUN1D5,6,0.005058534,0.001686178,2
TMEM186,5,0.005041363,0.0010082726,1
OR51V1,3,0.005032654,0.0016775513,1
EFHD2,10,0.005023086,0.0010046172,2
WLS,9,0.005021963,0.0016739876,3
FGF14,26,0.005021562,0.000386274,2
PODXL,45,0.0050212527,0.0010042505,9
CCNG1,112,0.005021104,0.0003586503,8
ANO4,9,0.005013024,0.0016710078,3
FBXL20,7,0.0050054197,0.00071506,1
LMX1B,5,0.0050034863,0.0010006973,1
SCN7A,27,0.005002054,0.0005557838,3
CREM,49,0.0049977996,0.0007139713,7
ENTPD7,4,0.0049977982,0.0012494496,1
RPGRIP1L,12,0.0049948646,0.00083247747,2
FGF21,252,0.004990751,0.00017824111,9
NOS1,53,0.0049894094,9.4139796e-05,1
RNF20,11,0.0049871835,0.00045338031,1
JAML,18,0.00498338,0.0008305633,3
PKHD1,45,0.0049804864,0.00055338733,5
QKI,6,0.004974339,0.00082905655,1
HUS1,26,0.0049729664,0.00019126794,1
HDAC9,30,0.0049653114,0.00016551038,1
OCA2,12,0.0049583465,0.0016527821,4
DNER,9,0.0049579553,0.00055088394,1
ESPNL,4,0.0049566827,0.0012391707,1
NIPAL2,8,0.004955059,0.0024775295,4
EDC3,4,0.004954862,0.0012387155,1
LARGE1,28,0.0049524843,0.0012381211,7
UBE3A,51,0.0049504396,0.00029120233,3
SLC15A2,5,0.0049500577,0.0009900115,1
NLRP3,99,0.004947347,0.0001499196,3
SRP68,4,0.0049449727,0.0012362432,1
OR52K2,6,0.004942371,0.001647457,2
FBXO15,70,0.004941522,0.0007059317,10
MATN1,21,0.0049302257,0.0016434087,7
PERP,75,0.004927802,0.0003285201,5
OR10T2,6,0.004925438,0.0016418126,2
ATP9A,6,0.004924096,0.0016413655,2
TNFRSF18,22,0.004923901,0.00044762736,2
