gene_i,gene_j,pair_importance,n_shared_pathways
CALM1,CARD11,1.2216844588915088e-09,6
MAPK10,PEBP1,1.221414525076625e-09,1
DCTN6,RAB1A,1.2213366283308584e-09,24
SCARA5,SPARC,1.2213265954130748e-09,2
KCTD15,MYBL2,1.2212840405645408e-09,5
GGT5,SLC22A5,1.2209716963602207e-09,4
MYLK,RAMP1,1.2209070698876445e-09,2
CFHR4,CFI,1.220836353234625e-09,8
RHOBTB2,SMARCA4,1.220809120461297e-09,1
BAMBI,WT1,1.2205107757790046e-09,2
PRORP,TRMT61A,1.220491818720859e-09,1
DUSP4,DUSP5,1.2204847174857498e-09,27
SLC30A5,SLC6A6,1.2204525723369386e-09,2
CDV3,PTTG1IP,1.220399115098303e-09,1
DNMT1,RFC5,1.22028724809901e-09,4
PCK2,PTPN1,1.2201886684208574e-09,10
PIK3R6,ZAP70,1.2201283317025968e-09,2
PPP3CA,SPHK2,1.2201098464892368e-09,2
SHMT2,VPS29,1.2197186594065101e-09,1
BTG2,LSM4,1.2196673857844098e-09,13
FLNB,OASL,1.219483824437579e-09,7
OGDH,SLC13A5,1.2193449583364213e-09,1
BLM,PARP2,1.2193372185785127e-09,18
IGFBP3,MDM4,1.2190660139341225e-09,8
FZD1,GLP1R,1.2190523382415996e-09,3
POLI,PRIM2,1.2189854681210477e-09,1
ALDOB,CREBBP,1.2188900999632324e-09,2
LRP1,MIR129-1,1.2188215066840276e-09,3
ADA,PDE7A,1.2187631869635374e-09,8
APH1B,JUN,1.2186066600250456e-09,1
ADH7,LARS2,1.2184604861534276e-09,3
CAV1,ORAI1,1.2182592712406404e-09,1
B9D1,EVC,1.2182179709441243e-09,1
ACTN4,CACNA1C,1.2181344821726725e-09,2
HIF1AN,UBC,1.2180008298242246e-09,3
LIMD1,YAP1,1.2179977026960387e-09,1
MRPL9,RPS3,1.2178565933496088e-09,1
ATXN2,PINK1,1.217460576796725e-09,2
ARNT,UGT2A2,1.2174358188232759e-09,1
BCL2,MDM4,1.2173568448431427e-09,5
EHMT2,SHMT2,1.2173383412417138e-09,1
PRKAG2,TECRL,1.2172902784974531e-09,7
H4C8,MECOM,1.217076771641822e-09,15
AEN,BCL2L11,1.2170544988476806e-09,2
SHC4,SORBS1,1.2169739001255397e-09,4
KRT3,PERP,1.2168936740220015e-09,5
ADRA1A,ITPR2,1.2167942911936458e-09,8
AUH,WARS1,1.2167266083551453e-09,2
IMPACT,RPS26,1.2164770484338061e-09,8
CRK,NGEF,1.216459377673118e-09,1
KMO,PTGS2,1.2164473872644521e-09,2
ULK1,ULK2,1.216296974758651e-09,12
NUP35,SLC25A13,1.2162927488096331e-09,4
GUCY2C,NT5M,1.2160756266560436e-09,20
ACAA2,ALDH3A2,1.2159908908424809e-09,18
MAPK8,USP6NL,1.2158882962964856e-09,4
FMO2,UGT1A7,1.2158256253632278e-09,3
CAPN9,CRK,1.2158204443224463e-09,1
CDC37,CDK2,1.215693776548954e-09,4
TBX21,ZBTB16,1.2154997286462077e-09,3
COL7A1,LMAN2,1.2154965089994363e-09,4
ANK1,MANEA,1.215483533267836e-09,3
CACNB2,SCN9A,1.2154393602692437e-09,2
B9D2,DYNC2I1,1.2154031947542165e-09,2
PTK2,SIAH1,1.2153985873286643e-09,2
ARHGAP32,SQSTM1,1.215390232900404e-09,1
EIF4E,SNX9,1.2153471076747913e-09,6
PPP1R12B,PRKCB,1.21531304117517e-09,6
ABCC3,HMOX1,1.2152842066015523e-09,1
CAV1,MYPN,1.2150497737580441e-09,3
ABI1,ENAH,1.2150256288647836e-09,6
MAPK1,NEFM,1.214754213885172e-09,2
CUL4A,LIG3,1.2145575068681774e-09,5
PPP2CA,PTPN7,1.2144587557827435e-09,1
IL5,SKIL,1.2144507550513487e-09,36
APC2,MAPK10,1.2142749028498656e-09,1
DNAJB9,XBP1,1.2142733069042677e-09,4
HDAC4,RBBP8,1.214210575359591e-09,4
GLTP,SPHK2,1.213844497138794e-09,2
ACO2,DDC,1.2137763061997875e-09,5
IFT88,SPP1,1.2137513386654744e-09,8
GAB1,SMAD2,1.2136990926170377e-09,4
DHODH,REV3L,1.2135452689040112e-09,3
AKT3,MSTN,1.2135041582705952e-09,2
MIR372,TP53,1.2133716253970306e-09,1
IFI16,NFKB2,1.213297795565893e-09,1
CYP19A1,STARD3NL,1.2132395992072813e-09,12
BSG,SLC22A5,1.2132074997395215e-09,4
LY96,TLR9,1.2130535723474036e-09,3
ABAT,BDH2,1.2127643334025606e-09,1
ARHGEF10,TIAM2,1.2126309956173031e-09,4
GNPAT,SLC16A9,1.2126006078879332e-09,3
ALDH1B1,LPIN1,1.212592307868552e-09,6
BAMBI,DYNLRB1,1.212469180611464e-09,2
NRG1,VAV3,1.2123592121535132e-09,4
ACACB,MVK,1.2123521631046685e-09,3
COPS7B,WNT5A,1.2123269360619915e-09,10
ALDH2,COPA,1.2120938697179895e-09,1
FBN1,SKIL,1.2120238107081265e-09,12
CREB3L2,PPARA,1.2119607990801473e-09,6
GRM6,TAS1R2,1.211725827479639e-09,3
HIVEP2,TBL1XR1,1.2116780911952674e-09,2
EIF4E,SRSF3,1.2114663531607543e-09,3
PEX14,UBE2L3,1.2114485387071383e-09,4
CYTH4,NCF2,1.2114436842081388e-09,60
CACNA1S,RYR3,1.2114272432417472e-09,2
GTF3A,PFKP,1.2114175218513878e-09,1
BOC,TTC21B,1.211354905272799e-09,1
GCKR,PRKACG,1.211292219305271e-09,2
NUP88,SLC7A2,1.2110107153184835e-09,2
UBE2E3,UBE2K,1.2109954724081396e-09,112
ACVRL1,MYC,1.2108685165657107e-09,1
CYB5A,QPRT,1.2108101188346154e-09,1
KCNK3,ORAI1,1.2108090268261873e-09,4
NCAM1,NRG1,1.2106083496776776e-09,4
CUBN,MTHFD1L,1.2105760838210244e-09,1
GSDME,SDCBP,1.2102212565423542e-09,1
CYP2J2,HTR1B,1.210198448398092e-09,12
CDH1,TBL1XR1,1.2100633070786608e-09,12
ITGB2,MMP2,1.210001543405781e-09,1
DGCR6L,RTN4,1.2099109376421484e-09,3
SIRPA,SIRPB1,1.2098279741951875e-09,39
MAP1LC3B,RAB27A,1.2098276824801246e-09,1
TNIP2,TNIP3,1.2097018445983431e-09,10
HNF1A,NKX6-1,1.2097002288768977e-09,1
IFT81,WDPCP,1.209629507670229e-09,1
SNRNP48,TRA2B,1.2093842594040893e-09,2
ATP8B3,UGT2B4,1.2093781254218783e-09,4
RAP1B,STAM,1.2091692092042194e-09,1
BAAT,LDHB,1.2091359025134807e-09,2
DGKB,PNLIPRP3,1.209134464427719e-09,4
CLTCL1,POLR2A,1.2088335610282996e-09,2
ANO2,SLC9C2,1.2085238349125258e-09,2
CEP295,TTBK2,1.2083244682603578e-09,2
MAS1,NOS3,1.2080251937662823e-09,2
CD2AP,CUBN,1.208009185738046e-09,2
NLRP1,P2RX7,1.207998784336084e-09,6
GUCY1B2,NPY1R,1.207979063999609e-09,4
SDC2,TTR,1.207952162558465e-09,8
FGFR2,LAMA3,1.2079448542275989e-09,11
ECI2,HSD17B8,1.2078238409429787e-09,1
PNPT1,POLI,1.2077551847511358e-09,5
KCNA2,KCNA6,1.2077133861842133e-09,3
ACSF2,PRKAG2,1.2074208299850397e-09,1
CDKN2A,SVIL,1.2073970434567372e-09,6
C7,CFHR4,1.2073886554396676e-09,24
PLCB1,RAP1GAP,1.2072567390220001e-09,1
AP2A1,SCN8A,1.2071560417936666e-09,1
CATSPER4,OVGP1,1.207077776274601e-09,4
COL5A2,LOXL4,1.2068862575986827e-09,1
H4C8,SETBP1,1.2068784518026975e-09,45
CHST3,GPC6,1.2068485100158455e-09,1
ARC,SHANK1,1.2068051002955826e-09,2
MDH1,PBRM1,1.206670329628734e-09,3
EZR,KCNJ1,1.2065945430295155e-09,2
H2BC5,MCM4,1.206338660908468e-09,2
CDS2,PNPLA3,1.2061593945844606e-09,1
CAV1,CDC42EP3,1.2061543985808498e-09,2
CYP2C9,PHYH,1.206081456928132e-09,1
KIDINS220,RIT2,1.2060191364090163e-09,12
ADRB1,INSR,1.2060077381192968e-09,1
RPS20,UPF2,1.205889907903588e-09,24
ARHGAP5,DEPDC1B,1.2058590231390962e-09,44
CD44,MAP3K14,1.2055525256998885e-09,8
COL4A2,ICAM4,1.2054670595063044e-09,1
CYP2J2,PHYH,1.205419070116065e-09,2
MAPK1,PPP4R3B,1.205393426891542e-09,2
ATF6B,COMT,1.2053803510880812e-09,1
ICAM1,MAPK11,1.2053394630775112e-09,3
CTH,DDC,1.2052722363160634e-09,25
ACOT12,SLC25A17,1.2052688846964088e-09,1
F2,IGFBP4,1.2052111530991283e-09,1
NDUFA12,PPA1,1.2051950375180365e-09,4
GAB1,JAK3,1.2050795916707102e-09,1
LNPEP,PREP,1.204980405937217e-09,530
ALDH1B1,MGLL,1.2049557535383979e-09,6
AKAP12,MYO9B,1.2049286013393612e-09,1
ARHGAP35,CRMP1,1.2047288722172311e-09,1
CFTR,LEPR,1.2046767450416805e-09,6
CSNK2B,PNPLA3,1.2046560415868157e-09,1
ANAPC10,PDS5A,1.204619381675598e-09,3
DUT,UGT2B10,1.204417142408598e-09,2
SEC24B,ST6GAL1,1.2043257456833406e-09,3
FBXW10,TBCD,1.2040990704509369e-09,2
BARD1,CDK5R1,1.2039172991862301e-09,2
GABBR2,NSF,1.2039006163505617e-09,2
ELP1,KSR1,1.2037916219398426e-09,1
CALM1,RALGDS,1.2037627561412023e-09,1
SLC39A12,SLC39A14,1.2034843353362727e-09,3
GABRG3,PDE7A,1.203369056626617e-09,8
AGO1,TP63,1.2032829622745285e-09,9
LRP5,PIK3CB,1.2032332618687007e-09,6
ACHE,NECTIN2,1.2031847046456434e-09,2
NUP88,SARS1,1.203174337938151e-09,1
LBR,PPARG,1.2031480097026488e-09,18
CDC14A,UBE2E1,1.2029830447762846e-09,3
PRKCB,RGS17,1.202981947043269e-09,10
IFT88,TUBD1,1.2029709450800397e-09,1
AOPEP,PCSK1,1.2029057897336437e-09,2
IGF1R,NFKB2,1.202875021810712e-09,1
PLCB2,SST,1.2025536677562343e-09,4
CAV1,KCNQ3,1.2025040962981848e-09,2
FZR1,H4C8,1.2024804686705526e-09,5
GPX5,NUP210,1.2023889089246564e-09,2
ASIC2,TRPM1,1.2022244640780277e-09,8
ARPC5,CLTCL1,1.202144741282822e-09,6
ALDH3A2,MECOM,1.2021315274062146e-09,3
CR1L,TFPI,1.2021289796937396e-09,10
ABR,ANLN,1.2019505529758945e-09,2
GNAI3,TYR,1.201911033662147e-09,3
RFC3,TAF4,1.2018863789070035e-09,8
COMT,MTR,1.201744502521418e-09,2
POLE,SLC29A1,1.2017341566306072e-09,1
ALDH2,ENPP1,1.2016866390851533e-09,1
CTHRC1,WIF1,1.2016034903195028e-09,4
MAPT,PTK2B,1.2014978161695167e-09,3
ELL2,TAF6,1.2013446626379931e-09,2
ALLC,NT5C1A,1.2012767447444617e-09,2
ABCC4,ADA,1.201185210180968e-09,18
FGF14,FGF5,1.2010658301253585e-09,2
PLD2,RHOA,1.2009498681977981e-09,4
UBE2D1,UBE2K,1.2009239749833592e-09,16
AS3MT,SULT2B1,1.2008078975611625e-09,1
PFKP,SUCLG2,1.2006189653579469e-09,2
COL4A1,F12,1.2005804961301436e-09,2
KRAS,TFPI,1.2003767201113706e-09,15
ABCA10,ABCC3,1.2003285396883223e-09,2
FBXW7,PIK3R1,1.200319012008751e-09,6
ARHGAP26,PLCG1,1.2002930316334925e-09,2
ABI1,IGF1,1.2002415913000182e-09,3
RAD50,TAF11,1.2002264737631663e-09,1
DSG3,LCE3A,1.200156300208699e-09,10
NEURL1B,RBX1,1.2001068194766873e-09,2
ATP1B1,PARP10,1.2000714866289286e-09,1
CYP17A1,HSD17B6,1.199868746894206e-09,2
HMG20B,ST6GAL1,1.1998241659464763e-09,3
CFTR,PPP2R2C,1.1996393698299884e-09,4
CREB1,REL,1.1994390688996326e-09,4
APBA1,RPS6KA1,1.199371671423144e-09,2
ATF6,EIF2AK2,1.1992284942863307e-09,1
BACE1,MIR138-1,1.1991848312964404e-09,4
KDSR,ST8SIA1,1.1988097181614421e-09,1
HDAC7,NUMB,1.1986847070488693e-09,1
GCK,SHC4,1.1985179099172072e-09,4
HTR1B,TAAR9,1.1984611393567324e-09,6
ACACB,MMAA,1.1983940506610224e-09,1
HTR1A,SDF2L1,1.198229236415097e-09,28
MAPK3,SCN8A,1.1981666353522158e-09,2
ADIPOQ,PRKCE,1.1979447248992396e-09,3
CALM3,NOS1AP,1.1979418637619865e-09,2
CRK,IFNAR2,1.197859443580196e-09,2
ACACB,MCEE,1.1977326908052532e-09,1
MRC1,TAPBP,1.1977239200433587e-09,1
CDS1,SLC1A4,1.1977183203559782e-09,2
CD80,GRAP2,1.1974019628833525e-09,12
BET1L,SAR1B,1.1973113889229836e-09,2
CD80,FAT1,1.1971240778339147e-09,36
EIF4E,HGS,1.1968782030284213e-09,3
CSNK1A1,TP53,1.1966587720735333e-09,2
ICAM4,KDR,1.1966189786734767e-09,6
CREB1,KDM3A,1.196441945516824e-09,1
SAR1A,TRAF2,1.196400867264913e-09,1
CDC42,DYNC1LI1,1.1962580925839461e-09,1
CACNG8,PPP2R2B,1.1960848977921046e-09,1
BET1L,CYTH4,1.196074566501883e-09,15
MAGOH,SNRNP48,1.1960142876077384e-09,1
SDC2,TNFRSF13B,1.1959367385294684e-09,2
PPP2R2A,SMAD2,1.1959294357773154e-09,4
ITGB6,SV2A,1.1959203349842795e-09,2
COMT,DGCR6L,1.1958608732894522e-09,3
IFNGR2,ST6GAL1,1.195858619305416e-09,9
INPP1,ITPR2,1.1958464374989264e-09,4
DDAH2,NOS1,1.1957675960516667e-09,1
PDE3A,SLC7A1,1.1957541623530688e-09,1
NMNAT2,NNT,1.1956958204222452e-09,12
COL23A1,TRA2B,1.1956448643657414e-09,4
SFRP1,TGFA,1.1956403173302502e-09,8
HSD17B2,MGST2,1.1955750833791967e-09,2
AGTR1,JUN,1.1955703371757664e-09,2
PRORP,QTRT2,1.1955243461869713e-09,1
CAPN9,MMP7,1.1955080259085094e-09,1
FURIN,TNRC6B,1.1954060446956831e-09,3
AGT,GUCY1A1,1.1953196210612305e-09,1
TFDP1,THBS1,1.195251690157273e-09,4
KALRN,SHMT2,1.1951112321995083e-09,1
MYC,SERPINI1,1.194952248262382e-09,1
PDE3A,PRKACG,1.1948841881215255e-09,2
CREB1,RAP1GAP,1.194827903283624e-09,1
KDM1A,POLR2H,1.1946450495514682e-09,1
ALDOA,MAP2K6,1.194537690984987e-09,1
KALRN,MAPK1,1.1944628341975516e-09,4
MAPK12,PEDS1,1.194418483389803e-09,4
KCNA6,KCNG1,1.1943517563839379e-09,2
ATP2B4,CAMK1D,1.1943021419047462e-09,5
ARCN1,ESYT1,1.194235539162906e-09,3
LYPD6B,MDGA1,1.1940656010975502e-09,6
BAMBI,CDK8,1.1940390805727692e-09,24
POP4,PRORP,1.1940175827229726e-09,4
SSR3,TRAM1L1,1.194012499983188e-09,2
MMP2,TBL1XR1,1.1937618116242277e-09,2
AGO2,GREB1,1.1936844984683503e-09,2
SMAD3,SMG6,1.1936054367112092e-09,1
H4C5,KDM5B,1.1935460397793918e-09,1
MAPK3,PDLIM3,1.1935039050808838e-09,4
FDX2,UBE2I,1.1933819511293169e-09,3
ADIPOR2,CYSLTR2,1.1931872064459743e-09,3
GDAP1,PMPCA,1.1931711747098506e-09,8
COL4A3,F12,1.193153131850977e-09,1
SLC30A7,SLC40A1,1.1930406098800694e-09,6
FRAT1,NFATC1,1.192954401929569e-09,1
ALDOB,RHEB,1.1928172893860278e-09,1
CDK2,TSHR,1.1927033128494857e-09,6
CCND3,RPS6KA1,1.1926972187659146e-09,2
CACNA1C,NOS1AP,1.192695317508985e-09,4
ALDH2,KL,1.1924481575775747e-09,4
KRAS,RNF41,1.192419702330157e-09,6
ATG12,WDR45B,1.1924120597167631e-09,4
CBS,GLS,1.1921956807187106e-09,4
DCK,MCM3,1.192139738777816e-09,3
LMAN2L,SCFD1,1.1921214987387074e-09,9
ABHD5,PRKAG2,1.192059525164287e-09,3
IRS1,NUP85,1.1920471276738454e-09,1
GCM2,PRKCB,1.19193327430267e-09,2
ACTR2,PEBP1,1.1917011209099028e-09,18
GLB1,SLC2A2,1.1910276555666005e-09,38
BCAT1,FAH,1.1909357805484078e-09,6
ASIC2,TRPV4,1.1908216843159458e-09,4
APH1B,NLK,1.1907456132220773e-09,1
ACO2,TOMM40,1.1907123065313385e-09,2
CYP1B1,IGF1R,1.1906666763650264e-09,1
CBS,IDH1,1.190538029272048e-09,2
INTS10,INTS11,1.1904118461802948e-09,5
ALDH4A1,CCDC188,1.1904112140470602e-09,4
NCKIPSD,PRKCE,1.190197212198411e-09,3
CD19,CRP,1.1901629150672471e-09,8
FMO2,GSTO2,1.1901479801679216e-09,1
MBOAT2,OSBPL10,1.1900098684236582e-09,1
AQP4,UGT2B4,1.1899903007428492e-09,4
HNF4A,TP53,1.1895718403376332e-09,8
EIF2AK2,SEC24D,1.1894824014646588e-09,1
KRT82,SPRR2B,1.1894345508522974e-09,1
ATXN3,CITED2,1.1892643536626224e-09,1
MNX1,NEUROD1,1.18924936565179e-09,1
CD36,NF1,1.1890115558799152e-09,1
ABCB1,SLC7A8,1.1890083362331438e-09,1
DHODH,POLR2D,1.1889628170891342e-09,1
DISP1,DISP3,1.1888114936908778e-09,1
PELO,PPP2CA,1.188795742401716e-09,4
GORASP2,NCAPD3,1.1887169026891797e-09,1
CYFIP2,HGF,1.1886306036656968e-09,2
KCNA3,NFKB1,1.1885478018447415e-09,2
ORAI1,PRKCA,1.188519171968494e-09,1
APOC3,CYP4V2,1.1882829165088538e-09,1
COLGALT1,MECOM,1.1880941011103523e-09,3
SLC13A1,SLC25A12,1.1880672452779795e-09,6
ADAMTS2,LRP6,1.1879422237570658e-09,4
PLOD3,POGLUT1,1.1879400206582513e-09,2
NOTCH1,ROR2,1.1878601479178852e-09,4
KCNG4,KCNS2,1.1878299455148067e-09,2
CALCRL,SCT,1.1876992617573404e-09,35
MOBP,PPARG,1.1876940457116288e-09,18
EIF2B5,RPL24,1.1874113081677962e-09,2
COPA,FH,1.1873335648004968e-09,1
SKIL,SMAD7,1.1872877872956269e-09,96
FBXW7,PTCH1,1.1869688572597088e-09,12
HDAC7,PRKCA,1.1869263349950643e-09,1
NCOR2,PCK1,1.1869172031938463e-09,2
CARD8,GZMB,1.1866518508559427e-09,3
NFKBIA,TIAM2,1.1866229716311327e-09,51
ERLEC1,RAD23B,1.1865591994196512e-09,4
DOCK9,MCF2L,1.1862756055247559e-09,2
CDK2,GNAS,1.1861343018892967e-09,2
HIP1,PICALM,1.1860382490939496e-09,6
KDM4A,RBBP8,1.1858531934194616e-09,2
EZR,GNAI2,1.1858391490982e-09,3
CDKN2D,LIN52,1.1857123061176367e-09,1
CSTF3,PPP2R1B,1.185701092865088e-09,1
RAB7A,SOWAHC,1.1856860215875287e-09,2
ENPP1,HLCS,1.185512910062414e-09,1
FLRT2,GRB2,1.1854745796124888e-09,6
ADCY2,FZD6,1.1853980019793653e-09,1
HNF4G,SLC2A2,1.1853233707059818e-09,8
CENPA,NUP35,1.1852196168948836e-09,2
SETBP1,SETD3,1.1850563878966645e-09,9
ARID1A,PRKAG2,1.184787490338124e-09,1
ACTL6A,DNMT3A,1.1847347683553615e-09,13
CYP19A1,FMO1,1.1846811309723648e-09,1
HSPH1,UGGT2,1.1846745251453683e-09,4
MAPK11,TAF6,1.1841253533262375e-09,1
JAK1,PDE3A,1.1839170246015958e-09,3
PLPPR5,S1PR2,1.1837704794578511e-09,7
NUP93,SLC29A1,1.1837535396352905e-09,1
ABHD5,PLPP3,1.183684021170232e-09,3
RAD18,RPA1,1.1836452096236627e-09,2
ABI1,PIP5K1C,1.1836324923658603e-09,3
MYL6B,MYLK,1.1835228352907734e-09,1
PARP2,UBE2N,1.183392260341772e-09,15
HGS,HTR7,1.1833650725989742e-09,1
ADCY3,RB1CC1,1.1833363582995175e-09,6
ITGB8,RAP1A,1.183307409002854e-09,5
HAUS6,KIFAP3,1.1833012347750582e-09,1
CRK,HGS,1.1832224089403098e-09,1
NOTCH4,TNRC6B,1.1829392585081964e-09,18
ITGB4,PERP,1.1828896750998297e-09,5
NDC1,SMC2,1.1828810153602376e-09,1
GPIHBP1,PGAP1,1.1827661997957743e-09,3
RPL27,SLC13A1,1.1827409699775397e-09,3
SLC13A3,SLC22A16,1.1826067902731552e-09,1
CCNC,HELZ2,1.1825757040284657e-09,5
CAV3,ITGA9,1.1824129453330556e-09,1
CALHM1,GABBR2,1.182332121096863e-09,1
ITGB4,PML,1.1822492984592259e-09,1
LAMC1,NUMB,1.182239972585819e-09,1
SLC10A6,SLC47A2,1.182236049942359e-09,2
CBX6,H3C11,1.1821488232754973e-09,1
SLC13A2,SLC39A10,1.1820715517529834e-09,3
CBS,RPS26,1.1820088978778398e-09,8
STAM,STAT5B,1.1820052621865547e-09,3
CFHR4,ITGAM,1.1819444913537442e-09,12
PAX8,TP53,1.1817689049564706e-09,1
SF3B1,TET3,1.1814506040153105e-09,2
ACACB,NMNAT1,1.1811512878878716e-09,1
LMAN1,MACO1,1.1809437872045692e-09,3
AQP4,DCTN5,1.180770925479635e-09,1
CREB1,MIR17HG,1.1806963184923802e-09,1
PIK3CB,TJP1,1.1806590876402984e-09,8
NCOA4,PRNP,1.180590538524262e-09,10
MYC,RBX1,1.1803994483250424e-09,6
CDK5R1,CRMP1,1.1803941157850772e-09,2
PDE6D,PGM1,1.1802439581209967e-09,2
EGFR,MDH1,1.1802194003153619e-09,9
ICAM1,MMUT,1.1799832453733099e-09,9
ACTN4,ITGA8,1.179944697504709e-09,2
COL4A4,PDGFD,1.1799285437597007e-09,7
CCND2,SFTPD,1.1799143884161367e-09,3
POP1,WDR4,1.1797998133999954e-09,2
DLD,OAT,1.1797819405410762e-09,23
SNRNP48,SNRPC,1.1797282629955053e-09,8
PPP3CA,RCAN1,1.1796309346001621e-09,2
AXIN1,MYOD1,1.1794707432954965e-09,1
ADA,VDR,1.1793815621102734e-09,12
ITGA2,MATN4,1.1792704798785358e-09,2
HDAC3,SOX9,1.1792318356364086e-09,9
MDH1,SLC13A2,1.1791958937079627e-09,3
CECR2,GABBR2,1.1789779291726532e-09,2
CREB5,FGF23,1.1785938891506476e-09,4
PRKCG,RCAN1,1.1784513365142857e-09,1
AP1M1,ARSA,1.1781925805346798e-09,3
FADS2,PRKAG2,1.1781097208896085e-09,1
NCKIPSD,PLCG2,1.1780446132481082e-09,2
DUSP4,SIRPA,1.1780303939125227e-09,9
CD36,LAMA4,1.1780114661519292e-09,1
LMAN2,SEC61G,1.177681148781251e-09,3
MYLK,RIIAD1,1.1775045383188854e-09,1
ADIPOQ,IGF1R,1.1774297647981768e-09,2
MAPK1,RRAGC,1.1772834165868495e-09,6
GPAM,H4C8,1.1772607246582182e-09,50
HSPG2,LAMB4,1.1772342545235404e-09,2
PLBD1,SLC44A1,1.177165323551499e-09,3
NEDD4L,PPP2R2A,1.177136518793441e-09,4
AQP4,UGT1A3,1.1770411346978538e-09,2
HIP1R,SNX18,1.176895247922971e-09,1
CYSLTR2,MAPK1,1.1768672656768213e-09,6
ACAN,ITGB3,1.1766160313497868e-09,3
ARFGAP1,RAB6B,1.1765434182464674e-09,1
PELO,UPF2,1.1764521093415858e-09,8
DNMT3A,GZMB,1.17640927701736e-09,39
APH1B,TAB1,1.1763698903877184e-09,1
ITIH2,MMP2,1.176301028804616e-09,2
KLF4,MECOM,1.1761301480390238e-09,48
PLG,SCG2,1.1760876716948587e-09,1
CALHM1,HTR3A,1.1760492579782067e-09,1
MRPL3,RPS20,1.1758893271169729e-09,6
CDK6,FZD3,1.1758823914576055e-09,2
MYOF,UGT1A6,1.1758642705361755e-09,3
ASIP,FZD7,1.1757403522993926e-09,4
ABCC1,CYB5R3,1.1756979834132153e-09,1
F2RL3,ROCK2,1.1756581264066313e-09,1
HBS1L,RAB1A,1.1755670148807552e-09,24
NDUFB1,PPA1,1.1754593964852234e-09,1
STARD3NL,UBE2I,1.17534668359836e-09,18
IFNAR2,ST6GAL1,1.1750626027762223e-09,6
HDAC2,LINGO1,1.1749658190840506e-09,2
ACACB,SLC19A1,1.174934594061483e-09,1
PRIM2,TFDP1,1.1748394861121891e-09,5
COL9A1,MAPK1,1.1747772199477424e-09,2
AK9,GUCY2C,1.1745881003943914e-09,4
HTR1F,KCNN2,1.174497641937694e-09,12
HTR1F,PRKCG,1.1744922256973211e-09,2
LPIN2,PLPP3,1.1744331063212599e-09,2
ARHGAP39,DOCK4,1.1743967701528107e-09,6
POLR2H,PRIM2,1.1743686023635291e-09,1
CDC42EP4,CPNE8,1.1743565009325607e-09,1
ADCY5,EPHX1,1.1743358507843027e-09,1
DGKG,ETNK1,1.1742799884479411e-09,9
EPC1,SGF29,1.1742191437930094e-09,2
AP1M1,SNX2,1.1741085898658854e-09,2
CFTR,MAP3K7,1.1740766869117335e-09,23
RAD50,WT1,1.1740555194705848e-09,1
GAB1,GNA12,1.1739154093248771e-09,1
NUDT12,PHYH,1.173794000307762e-09,14
AASS,NUP210,1.1734233550109163e-09,2
PLOD1,SMYD3,1.1733830573845694e-09,1
CYP17A1,MAPK14,1.1733581328776665e-09,2
ATF6,GRIN1,1.1731814408832975e-09,1
GNPAT,PEMT,1.1730982793963414e-09,9
NOS1,UBE3A,1.1730440924173635e-09,3
AGT,BCHE,1.1729616999911485e-09,3
ARHGAP21,PKP4,1.1727083783219516e-09,4
CHP1,MAPK1,1.1725920789906752e-09,2
CCDC188,SHH,1.1725728478462205e-09,8
MYH14,NGEF,1.1725710402643585e-09,1
JUN,SMARCC2,1.172515265435159e-09,2
HSD17B7,SOAT2,1.1725090343084332e-09,2
GAD2,SMOX,1.1724408980565842e-09,24
PTK2,RPSA,1.1722789405865797e-09,2
GABBR2,NOS3,1.1720372450341188e-09,1
KRAS,SPTA1,1.1719934467357973e-09,3
CCL2,ULK2,1.1718704617591627e-09,27
RAB3A,RABEP1,1.1717833740358212e-09,6
OSMR,TP53,1.1715798886591244e-09,2
POLD3,SLC29A1,1.1715793925282103e-09,2
IDI2,SLCO1B3,1.1715328707140316e-09,1
GATA3,TBX21,1.171325162600266e-09,12
H4C4,OVGP1,1.1713134386026613e-09,2
DNM2,EZR,1.1711206813341812e-09,2
FCN1,ITGA2,1.1709668790160777e-09,1
FOXP2,IL17RD,1.1709174509618354e-09,9
NFKB2,PPP3R1,1.1708306546509561e-09,1
DAXX,RHOB,1.1707925254289542e-09,4
BTRC,ITGB4,1.1706973168656987e-09,1
CD82,JUN,1.1704773062104967e-09,2
EPS15,MIB1,1.170431951011408e-09,2
ALDH1B1,SLC16A9,1.170360307858128e-09,18
BEST3,TRPM1,1.1702895297803495e-09,4
BUB1,PDE3B,1.1700652668977796e-09,1
BTG2,ULK1,1.170048766171936e-09,3
CPA3,LNPEP,1.1700062174834774e-09,30
EZR,KCNE2,1.169974307250558e-09,3
IGF2BP1,UBC,1.1699167190570847e-09,1
CLU,DCD,1.1698505127573828e-09,3
DCC,LHX9,1.1697913174617072e-09,66
DRD2,RAP1A,1.1697867582001937e-09,6
ITGA1,MYL6,1.1697635826559555e-09,4
NT5C2,PCK1,1.1697037297087043e-09,4
HIF1AN,KDR,1.1696990682176038e-09,18
CCND2,TLE5,1.1695974189152025e-09,1
NDUFAB1,PRKAG2,1.1694352153313048e-09,1
CDK9,TAB1,1.1691748680320302e-09,1
DSG3,LCE2D,1.1691651535805647e-09,2
DUSP4,PPP2R2A,1.1691508594591227e-09,3
CLCN6,NEDD4L,1.1689773991461691e-09,8
ATP8A2,FXYD7,1.168956154096179e-09,1
