gene,importance_sum,degree,importance_mean
SLC17A7,0.0016050567,14,0.00011464690656534262
GRM4,0.0016044508,17,9.437945589204045e-05
KATNA1,0.0016042616,1,0.0016042615752667189
TOR1AIP1,0.0016020883,7,0.00022886976200555052
TAF4,0.0016006946,21,7.622355284790198e-05
FLOT1,0.0016000965,18,8.88942482156886e-05
KCNG1,0.0015995614,3,0.0005331871410210928
ELN,0.0015984107,3,0.000532803552535673
DPPA3,0.001598083,1,0.0015980829484760761
ZNF302,0.00159784,4,0.00039945999742485583
DNAH11,0.0015962615,4,0.000399065378587693
ZCCHC7,0.0015939359,1,0.0015939358854666352
SLC24A3,0.0015934039,4,0.00039835096686147153
CDH18,0.0015852061,6,0.00026420102221891284
KCNS3,0.0015846035,3,0.0005282011503974596
DDIT4L,0.0015835662,1,0.001583566190674901
NFIX,0.0015825717,1,0.0015825716545805335
HHEX,0.0015805507,6,0.0002634251140989363
RNF182,0.0015786691,4,0.0003946672659367323
CELSR2,0.0015776167,2,0.0007888083346188068
SPINK5,0.0015701359,3,0.0005233786456907789
TRIM26,0.0015698571,4,0.0003924642805941403
ADAM19,0.0015682776,3,0.0005227591997633377
EXTL2,0.0015676226,4,0.00039190566167235374
ARHGEF15,0.0015672324,17,9.219014250180301e-05
ZNF420,0.001565755,7,0.00022367928509733507
WDR11,0.001564948,5,0.00031298960093408825
NREP,0.0015645627,1,0.001564562669955194
CNTN6,0.0015644303,8,0.0001955537882167846
PELI1,0.0015583204,28,5.565429871369686e-05
MAFB,0.0015552724,2,0.0007776361890137196
BAIAP2L1,0.0015547534,10,0.00015547533985227346
DCTN4,0.0015512236,16,9.695147309685126e-05
PELO,0.0015475871,2,0.0007737935520708561
RAD51B,0.0015462751,13,0.00011894423872805559
MPDZ,0.0015456171,1,0.0015456171240657568
OMA1,0.0015451077,4,0.00038627692265436053
MYO1G,0.001542381,1,0.0015423810109496117
MAGI2,0.0015414109,5,0.00030828218441456554
SV2A,0.0015404321,9,0.00017115912244965634
TCTN2,0.0015401831,6,0.0002566971816122532
MIXL1,0.0015379818,4,0.0003844954480882734
PTX3,0.0015368792,6,0.0002561465371400118
SLC14A2,0.0015358774,32,4.799616726813838e-05
TBL1XR1,0.0015326443,33,4.6443765644322745e-05
ROR1,0.0015325333,12,0.0001277111102050791
NCR3,0.0015324276,4,0.00038310690433718264
DEF6,0.00152467,11,0.00013860636814074084
LITAF,0.0015241446,2,0.0007620722753927112
WLS,0.0015240937,3,0.0005080312257632613
SATB2,0.0015232537,13,0.00011717336467252328
FBXL21P,0.0015186279,8,0.00018982848268933594
ANO7,0.0015160483,3,0.0005053494436045488
SLC2A13,0.0015160402,7,0.00021657716882015978
CUL2,0.0015151377,18,8.417431834257311e-05
DTNBP1,0.001512035,4,0.00037800875725224614
SLC25A13,0.0015079272,11,0.00013708429072390902
TRIM6,0.0015055554,4,0.00037638883804902434
MKLN1,0.0015052152,1,0.001505215186625719
ARHGAP39,0.0015030066,19,7.910560816526413e-05
HSD17B13,0.0015027414,3,0.0005009137870122989
CSDE1,0.0015027327,1,0.0015027327463030815
POP4,0.0015026995,5,0.0003005398903042078
CLVS2,0.001501479,4,0.00037536973832175136
ST6GAL1,0.0014994894,24,6.247872564320763e-05
OAT,0.0014989909,21,7.138052023947239e-05
ARHGAP44,0.0014956823,7,0.00021366889788103954
BACE2,0.0014952241,1,0.001495224074460566
SLC26A6,0.0014951468,8,0.00018689334683585912
CBLB,0.0014938749,29,5.1512928872272885e-05
MRS2,0.0014930668,2,0.0007465333910658956
DAAM2,0.0014914954,2,0.0007457477040588856
CAPG,0.001490165,1,0.001490165013819933
ATAT1,0.0014885014,2,0.000744250719435513
CCL24,0.001488231,4,0.0003720577515196055
BMP5,0.0014875082,13,0.00011442370641116913
U2SURP,0.0014862732,5,0.0002972546499222517
EXT1,0.0014787654,11,0.00013443321751599962
HSD17B1,0.0014754008,11,0.00013412734154950488
ANKRD9,0.0014742105,3,0.0004914035089313984
MDC1,0.0014737474,24,6.140614277683198e-05
MON1A,0.0014732487,4,0.00036831217585131526
B2M,0.0014720348,35,4.20581383098449e-05
MYH3,0.0014713877,3,0.0004904625626901785
ARHGAP32,0.0014706806,19,7.740424112661888e-05
LBR,0.0014698188,39,3.7687660481494204e-05
FAM110A,0.0014697866,1,0.0014697866281494498
RASA3,0.0014671265,10,0.00014671265380457045
LGI2,0.0014663312,2,0.0007331655942834914
ARHGAP20,0.0014656561,7,0.00020937944230224405
ZNF697,0.0014653954,3,0.0004884651474033793
NECAP1,0.00146454,6,0.00024409000373755893
PGBD5,0.0014641657,1,0.00146416574716568
SORL1,0.0014615704,2,0.0007307851919904351
TNFRSF10D,0.0014614561,17,8.596800377263742e-05
IBTK,0.0014599715,1,0.0014599715359508991
PIWIL1,0.0014571772,4,0.0003642943047452718
PCBD1,0.0014555992,7,0.00020794274418481758
AFAP1L2,0.0014515624,1,0.0014515623915940523
TJP3,0.0014462294,2,0.0007231147028505802
FLG2,0.0014452997,3,0.0004817665709803502
SPSB1,0.0014431775,7,0.00020616820880344937
YPEL5,0.0014431449,4,0.0003607862163335085
DDAH1,0.0014429148,5,0.00028858296573162077
CHST15,0.0014408927,11,0.0001309902449561791
FGF12,0.0014384983,5,0.00028769965283572676
IRF7,0.0014381171,52,2.76560984695187e-05
CD83,0.001436784,3,0.00047892801618824404
LZTFL1,0.0014360123,7,0.0002051446187709059
GBP3,0.0014293378,6,0.00023822296255578598
MIR302E,0.0014289804,2,0.0007144901901483536
APTX,0.0014286899,1,0.001428689924068749
ARHGAP15,0.0014275173,7,0.0002039310389331409
EPHB4,0.0014254348,13,0.00010964883348116509
CTLA4,0.0014253956,24,5.9391483470487096e-05
IRF8,0.0014239858,11,0.00012945325579494238
NANOGP8,0.0014224745,2,0.0007112372550182045
ICE1,0.0014207889,3,0.00047359631086389226
CEP295,0.001419105,1,0.00141910498496145
MAN1A1,0.0014185011,15,9.456674257914225e-05
OR2F2,0.0014182316,4,0.0003545579093042761
CWC22,0.0014121323,4,0.00035303307231515646
PKP2,0.0014116224,7,0.00020166034145014628
NUTF2,0.0014077476,1,0.0014077476225793362
MLN,0.0014013612,14,0.00010009722817423088
ZNF689,0.0014012429,4,0.00035031072911806405
ADHFE1,0.0014011638,10,0.0001401163754053414
ADK,0.0014005733,13,0.00010773640734931597
ANGPT4,0.0013959713,12,0.00011633094012116392
HECW1,0.0013959482,4,0.00034898705780506134
RNF123,0.0013948872,8,0.00017436090274713933
MRPL4,0.0013939675,7,0.00019913822013352598
C9orf72,0.0013918534,4,0.0003479633596725762
FAM83B,0.0013918084,7,0.0001988297694229654
ZNF462,0.0013896495,1,0.0013896494638174772
SLC30A7,0.0013798437,10,0.00013798436848446726
TMC2,0.0013796275,4,0.00034490687539801
GLYCTK,0.001376092,19,7.242589306674505e-05
ABCD4,0.0013756683,6,0.00022927805548533797
ZFP90,0.0013736156,4,0.0003434038953855634
VLDLR,0.0013733293,14,9.809495116184865e-05
CD38,0.0013715542,17,8.067965973168612e-05
CTNNA3,0.0013713365,10,0.00013713365187868477
OLFM4,0.0013697622,3,0.00045658741146326065
KCNK9,0.0013676067,9,0.0001519562986989816
CACNG8,0.0013619877,21,6.485655571201019e-05
RBBP8,0.0013599386,32,4.249808262102306e-05
KAZN,0.0013590682,3,0.0004530227355038126
BEGAIN,0.00135824,3,0.0004527466759706537
PHLDA1,0.001356289,5,0.0002712578047066927
SHMT2,0.0013560643,40,3.3901608549058435e-05
ADAMTS5,0.0013538536,10,0.0001353853615000844
SIPA1L1,0.0013533346,4,0.0003383336588740349
RPS26,0.001351232,30,4.504106473177671e-05
ARHGAP24,0.0013508549,8,0.000168856859090738
PLEKHG6,0.0013502729,7,0.00019289613036172732
RPL37A,0.0013484175,26,5.186221096664667e-05
CLDN18,0.0013475945,10,0.00013475945452228187
TTBK1,0.0013460568,1,0.0013460568152368069
PDP1,0.0013425091,5,0.0002685018116608262
SERPINA6,0.0013399733,5,0.00026799465995281936
CNTFR,0.001339783,13,0.0001030602277471469
GAD2,0.0013393854,27,4.960686675514336e-05
PPP2R2B,0.0013386279,20,6.693139439448715e-05
PDE4B,0.0013372691,16,8.357931801583618e-05
HIP1R,0.0013368783,5,0.00026737565640360116
GALNTL5,0.0013353107,6,0.00022255179161826769
RAB27A,0.0013341119,12,0.0001111759920604527
MRC1,0.0013340737,11,0.00012127942913635211
PRKD2,0.0013337022,10,0.00013337022392079234
CACNA1S,0.0013329705,36,3.702695701374776e-05
VPS25,0.0013325433,4,0.00033313583116978407
MT1HL1,0.0013307407,4,0.000332685187458992
LHX3,0.0013296896,5,0.0002659379271790385
HRNR,0.0013293865,3,0.0004431288301323851
COLEC11,0.0013290187,11,0.00012081988494504581
LALBA,0.0013282233,8,0.00016602790856268257
PRTG,0.001327725,1,0.0013277250109240413
GSTCD,0.001326357,1,0.001326357014477253
TRIM2,0.0013245901,4,0.00033114751568064094
HACE1,0.0013244329,4,0.00033110822550952435
EPS8L2,0.0013243627,4,0.00033109067589975893
DOT1L,0.0013228315,7,0.00018897592755300657
DNAJC13,0.0013218276,3,0.0004406092145169775
TNN,0.0013212067,10,0.00013212066842243074
FZD3,0.0013208666,47,2.810354542700534e-05
AXIN1,0.0013186939,71,1.8573152950741875e-05
NRG2,0.0013172306,47,2.8026183730268733e-05
LATS2,0.0013137384,11,0.00011943076440895146
SHC4,0.0013137207,28,4.69185969060553e-05
PON2,0.0013136548,7,0.00018766497461391346
TSPAN14,0.0013114744,5,0.00026229487266391514
NFKB2,0.0013099058,92,1.4238106339926953e-05
OR51L1,0.0013093213,3,0.0004364404206474622
ZCRB1,0.0013078903,13,0.0001006069449851146
MLXIP,0.0013071464,3,0.00043571546363333863
KCNF1,0.0013065521,3,0.0004355173635606964
DOCK7,0.0013065512,10,0.00013065511593595146
TNFSF18,0.0013052298,5,0.0002610459690913558
SH3BP2,0.0013045274,5,0.00026090547908097506
ADI1,0.001300544,7,0.00018579200176256045
LAT,0.0012994668,49,2.65197310482665e-05
HPSE2,0.0012993722,8,0.00016242152196355164
UGT1A7,0.001298487,25,5.193947814404964e-05
RAB3C,0.0012938974,3,0.00043129913198451203
GJD2,0.0012932288,5,0.0002586457645520568
PDHX,0.0012929111,12,0.00010774259377891819
PTPN1,0.0012926796,45,2.87262127838201e-05
C1D,0.0012923176,1,0.0012923176400363445
TSEN15,0.001291744,4,0.00032293598633259535
PDLIM1,0.0012901212,1,0.0012901212321594357
HTR1E,0.0012893864,14,9.209902990343315e-05
FGD4,0.0012875439,15,8.583626088996729e-05
INSIG1,0.0012861249,1,0.0012861249269917607
PSMD13,0.0012858966,39,3.297170862937585e-05
PIAS2,0.001285528,18,7.141821940119068e-05
GPR1,0.0012826651,1,0.0012826650636270642
PLEK,0.001281252,7,0.00018303600206438984
UBE2E3,0.0012794829,9,0.00014216476120054722
RSPO3,0.0012783014,10,0.00012783013517037034
KCNIP3,0.0012740806,6,0.00021234676629925767
MBTPS1,0.001273953,21,6.066442888584875e-05
LRRC4C,0.0012721082,2,0.0006360540864989161
HDGF,0.0012719394,1,0.0012719393707811832
EPHB3,0.0012716488,10,0.00012716487981379032
PDE6A,0.0012708766,17,7.475744795930736e-05
EPM2A,0.0012678856,4,0.00031697138911113143
MDM4,0.0012665526,28,4.5234021464628836e-05
CCNA1,0.0012653929,81,1.5622134216957624e-05
MTTP,0.0012653157,9,0.00014059063202391067
CAMKMT,0.0012639891,8,0.00015799864195287228
CCDC124,0.0012628777,1,0.0012628777185454965
PUM2,0.0012602294,2,0.0006301146931946278
RB1CC1,0.0012593546,13,9.687343397392676e-05
ZFAND5,0.0012581386,2,0.0006290692836046219
BCAT1,0.0012576169,32,3.930052844225429e-05
SPARCL1,0.0012575064,4,0.0003143766080029309
FCER1A,0.0012574795,8,0.0001571849425090477
LILRB4,0.0012573374,5,0.0002514674793928862
HLA-DMB,0.0012571577,29,4.33502638519838e-05
RSAD2,0.0012552917,7,0.0001793273924184697
DNAH17,0.0012552026,3,0.0004184008575975895
ZNF175,0.0012533737,4,0.00031334342202171683
ME3,0.0012523823,9,0.00013915358835624324
CFTR,0.0012523485,36,3.4787459298968315e-05
RGS16,0.0012515823,17,7.362248759497615e-05
GPR135,0.0012503322,1,0.0012503322213888168
ADAMTS18,0.0012494052,6,0.00020823420103018483
PRDM1,0.0012485202,12,0.00010404335140871505
FUT1,0.0012480671,13,9.60051637286177e-05
DSCAM,0.001245949,7,0.00017799270738448416
LORICRIN,0.0012445723,3,0.00041485744683692854
DSC3,0.0012440511,3,0.00041468371637165546
CEACAM3,0.0012426478,5,0.00024852955248206855
FMO2,0.0012426308,9,0.00013807008508592844
FGF21,0.0012417916,28,4.434970157620098e-05
OXTR,0.0012398298,15,8.265532087534667e-05
SLC26A9,0.0012311962,6,0.00020519937000547847
CCND2,0.0012308015,52,2.3669258763010686e-05
SHANK1,0.0012302534,6,0.00020504222872356573
SAG,0.0012296643,6,0.00020494405180215836
PVR,0.0012288087,11,0.00011170987801795656
TRAT1,0.0012284565,14,8.774689298921398e-05
ABHD17C,0.001227526,5,0.0002455051988363266
SCARB2,0.0012267801,7,0.0001752543030306697
UBA3,0.001224123,12,0.00010201025482577582
SOSTDC1,0.001223792,3,0.00040793065757801134
RAB3A,0.0012227512,24,5.0947967489870884e-05
WTIP,0.0012217561,6,0.00020362601693098745
NAV3,0.0012217512,2,0.000610875606071204
MYRF,0.0012208723,1,0.0012208722764626145
ELOVL6,0.0012201898,12,0.00010168248748717208
BRINP1,0.0012198879,3,0.0004066292895004153
EFNA5,0.0012195146,18,6.775081338774826e-05
FIG4,0.0012170033,16,7.606270810356364e-05
GP1BA,0.0012131991,18,6.739995054279764e-05
CATSPER3,0.0012123173,3,0.00040410575456917286
ROBO1,0.0012091063,15,8.06070864200592e-05
INPP5K,0.001208904,16,7.555649790447205e-05
RAG1,0.0012084574,6,0.0002014095662161708
CD5,0.0012078087,4,0.00030195218278095126
IRF1,0.0012075134,29,4.1638392601804484e-05
PADI6,0.0012074577,4,0.0003018644347321242
SEPTIN9,0.0012066852,2,0.0006033426034264266
ABR,0.0012066786,20,6.033392855897546e-05
PPP2R2C,0.0012063121,18,6.701733865257766e-05
YARS1,0.0012034968,11,0.0001094088021835143
OR5AK2,0.0011998093,3,0.0003999364174281557
RHOD,0.0011994335,9,0.00013327038484729
ARAP3,0.0011991276,13,9.224058773655158e-05
RAPGEF5,0.0011986378,4,0.0002996594412252307
THSD7B,0.001197862,4,0.000299465493299067
COLEC10,0.0011947905,6,0.00019913174522419771
HNRNPU,0.0011919739,7,0.00017028198843555792
GRM6,0.0011907713,17,7.004537345731959e-05
KCNQ5,0.0011898696,5,0.00023797391913831233
CUX1,0.0011845473,10,0.00011845473200082779
PREX2,0.0011845301,13,9.11176992723575e-05
NKX3-1,0.001184342,5,0.00023686839267611504
ACACB,0.0011825862,27,4.3799488425806715e-05
SETMAR,0.0011821098,2,0.0005910549079999328
SLC44A2,0.0011820985,13,9.093065567028064e-05
CLEC2D,0.0011813497,3,0.00039378324678788584
KARS1,0.0011812736,11,0.00010738850952210751
GALNT5,0.0011798592,8,0.00014748239482287318
CCDC187,0.0011796834,5,0.00023593667428940536
SRCAP,0.0011755066,1,0.00117550662253052
CYP1B1,0.0011749654,38,3.092014230787754e-05
TIMMDC1,0.0011748904,5,0.000234978087246418
CST5,0.0011730618,3,0.00039102059478561085
CHMP1A,0.0011723324,6,0.00019538874039426446
EIF5A2,0.0011721898,5,0.00023443796671926976
TMEM86B,0.001170846,6,0.00019514100858941674
DOK6,0.0011697579,5,0.00023395158350467682
DSCC1,0.0011685885,7,0.00016694121794509037
SLC35C1,0.0011684863,11,0.00010622602845118804
SYN2,0.0011666982,6,0.00019444969560330114
SLC30A5,0.0011663422,10,0.000116634217556566
SULT1A2,0.0011661806,13,8.970619931530494e-05
IZUMO3,0.0011652908,3,0.00038843027626474697
CHMP6,0.0011641345,18,6.4674137522363e-05
NLRP5,0.0011631222,1,0.0011631222441792488
SFRP5,0.0011627892,4,0.0002906972949858755
APOA4,0.0011627064,17,6.839449462645193e-05
ZNF875,0.001161969,4,0.0002904922585003078
OR6S1,0.0011612546,3,0.0003870848643903931
GREM2,0.0011605527,5,0.00023211054503917693
SYT2,0.0011603687,12,9.669738938100636e-05
OR2S2,0.0011601122,4,0.0002900280524045229
HERC2P10,0.0011576357,1,0.0011576357064768672
KCNN2,0.0011569174,12,9.640978532843292e-05
ZFP36L2,0.0011552857,3,0.00038509524893015623
PCSK9,0.0011546216,13,8.881704595226508e-05
OR10R2,0.0011545524,3,0.00038485081555942696
PNKD,0.0011530245,1,0.0011530244955793023
OR8B4,0.0011516565,3,0.000383885499710838
BBS12,0.0011512109,2,0.0005756054306402802
DPH5,0.0011511915,5,0.00023023830726742744
NCAM2,0.0011511527,2,0.0005755763268098235
FGD3,0.0011494245,13,8.841726678208663e-05
EIF4E2,0.0011487652,14,8.20546577285443e-05
TDH,0.0011483943,3,0.00038279810299475986
SCAF11,0.00114766,1,0.0011476599611341953
B3GNT2,0.0011471133,13,8.823948267560739e-05
ANK3,0.0011467906,15,7.645270476738611e-05
RDH13,0.0011463024,5,0.0002292604884132743
GRXCR1,0.0011448192,4,0.0002862047986127436
BCL6,0.0011422199,20,5.7110993657261135e-05
PPFIA4,0.0011416413,10,0.00011416412889957428
GARRE1,0.0011400424,8,0.00014250530512072146
UGT8,0.0011390526,15,7.593683743228515e-05
EPHA3,0.001135361,9,0.00012615122573657168
PROKR2,0.0011347786,9,0.00012608651175267168
NDST3,0.0011346859,9,0.00012607621546420787
FOLR1,0.0011320544,14,8.086102648771234e-05
ETV1,0.0011312171,2,0.0005656085559166968
HOXA1,0.0011306866,3,0.0003768955357372761
TRIM22,0.0011304728,5,0.00022609455045312642
HERC4,0.0011298623,5,0.00022597245406359435
PYGO1,0.0011291553,8,0.0001411444100085646
COLEC12,0.001127394,7,0.00016105629038065672
TMC1,0.0011250181,4,0.0002812545280903578
SLC6A13,0.0011238893,14,8.02778106714998e-05
XIRP2,0.0011229955,4,0.0002807488781400025
ATXN3,0.0011226126,12,9.355105188054343e-05
BTNL9,0.0011209208,3,0.0003736402528981368
TIMELESS,0.0011208728,7,0.0001601246850831168
GDI2,0.0011199219,8,0.0001399902394041419
LSM8,0.0011183593,6,0.00018639321206137538
RAB11FIP5,0.0011162058,1,0.0011162058217450976
SCT,0.0011147372,23,4.846683662870656e-05
ARFGAP1,0.0011118356,18,6.176864392020636e-05
SAR1A,0.0011106911,4,0.0002776727778837085
TGFBR3,0.0011103086,9,0.00012336761897636784
SLC4A4,0.0011101856,8,0.00013877320452593267
TPO,0.0011098491,16,6.936556746950373e-05
MAS1,0.0011098043,6,0.00018496737660219273
LCE3D,0.0011096786,3,0.000369892882493635
STOML1,0.0011093924,1,0.0011093923822045326
TAS2R38,0.0011093543,8,0.0001386692892992869
GYPC,0.0011087578,3,0.00036958593409508467
CAVIN1,0.0011076175,11,0.00010069250129163265
DNAH12,0.0011069666,10,0.00011069666361436248
FBN2,0.0011052252,3,0.0003684083931148052
IL1RL2,0.0011048295,7,0.0001578327833807894
TBX3,0.0011040354,3,0.00036801180491844815
USP16,0.0011022245,4,0.00027555611450225115
RHBDD2,0.001101638,1,0.0011016379576176405
USP46,0.0010998001,4,0.00027495002723298967
RNF14,0.0010986633,6,0.00018311055221905312
PTPRM,0.0010984462,3,0.0003661487329130371
MSRA,0.001096918,4,0.0002742295037023723
PCDH15,0.0010931634,4,0.00027329084696248174
IL1A,0.0010923402,80,1.3654252688866108e-05
EPHB1,0.0010923361,11,9.930328550663862e-05
SEMA6D,0.001089951,8,0.00013624387793242931
LCE3E,0.0010898383,3,0.00036327944447596866
SFTA3,0.0010871557,2,0.0005435778293758631
ATG4D,0.0010853308,4,0.00027133271214552224
PIAS1,0.0010846141,38,2.8542475774884224e-05
CYTL1,0.0010839946,1,0.0010839946335181594
ATG3,0.001083681,8,0.0001354601263301447
KLRF1,0.0010835137,3,0.00036117124060789746
PBRM1,0.001082915,10,0.00010829149978235364
MOS,0.0010808833,9,0.00012009814640300142
SNAI2,0.001080481,18,6.002672145970994e-05
CUBN,0.0010794397,14,7.710283223007406e-05
POLE,0.0010791252,40,2.697813033591956e-05
STRA8,0.0010785898,1,0.0010785898193717003
NOX4,0.0010783256,18,5.9906975366175175e-05
ENPP2,0.00107827,6,0.00017971167108044028
CAPN8,0.0010782073,2,0.0005391036393120885
MARVELD3,0.0010768251,1,0.0010768250795081258
TAF7,0.0010762169,21,5.124842504128104e-05
ABCB5,0.001075683,3,0.00035856101506700117
IGFBP2,0.0010717617,5,0.00021435234230011703
FTMT,0.0010700246,10,0.00010700245620682835
ELP3,0.001069753,5,0.00021395059302449227
CCN4,0.0010686003,2,0.0005343001685105264
TNFSF4,0.0010674093,7,0.00015248704169477736
PHF19,0.0010659206,3,0.00035530685757597286
ZNF300,0.0010626453,4,0.0002656613360159099
ARIH2,0.0010608024,5,0.0002121604746207595
MAP3K21,0.0010607479,4,0.0002651869726832956
MDH1,0.001058625,29,3.650431232205753e-05
TRIM31,0.0010576453,4,0.0002644113264977932
LCE2A,0.0010571863,3,0.00035239542679240304
MYL6,0.0010516586,22,4.780266582119194e-05
DCLRE1B,0.0010489991,2,0.0005244995700195432
DENND3,0.0010461626,4,0.0002615406410768628
SGMS1,0.0010453949,19,5.502078535133287e-05
ITGB2,0.001043717,44,2.372084153731438e-05
GAL3ST2,0.001042721,1,0.0010427209781482816
MIR4491,0.0010423948,1,0.0010423947824165225
GALR1,0.0010409928,10,0.00010409927926957607
ATP5MC2,0.0010391226,20,5.195612902753055e-05
DNAAF3,0.001038628,1,0.0010386280482634902
LMO7,0.0010377672,8,0.0001297208946198225
ADGRG1,0.0010362018,1,0.001036201836541295
DNAJB4,0.0010344255,1,0.0010344254551455379
GM2A,0.0010343055,9,0.00011492283859600623
SLC25A28,0.001034295,2,0.0005171474767848849
LGALS9,0.0010286681,5,0.00020573362708091735
FCRL3,0.0010278269,1,0.0010278269182890654
CLIC5,0.0010272069,4,0.0002568017225712538
ATP12A,0.0010263126,5,0.00020526251755654813
EBF3,0.0010238393,1,0.0010238393442705274
AGTPBP1,0.0010219831,3,0.00034066103398799896
HSD17B2,0.0010218259,11,9.289326738904823e-05
TDGF1,0.0010212662,6,0.00017021103606869778
DNMT3L,0.0010202699,5,0.00020405398681759833
TAAR9,0.0010201394,14,7.286710232230169e-05
PRM3,0.0010182267,1,0.0010182267287746072
ACOXL,0.001017075,5,0.00020341500639915467
ZNF767P,0.0010163193,3,0.00033877308790882427
STON1-GTF2A1L,0.0010142856,4,0.00025357140111736953
FEZ1,0.0010139258,1,0.001013925764709711
NEURL1,0.0010122046,19,5.32739244303421e-05
VPS35L,0.0010115213,3,0.00033717377421756584
COMP,0.0010115113,13,7.780856237961695e-05
ZNF230,0.0010105765,4,0.00025264412397518754
WWTR1,0.001010048,20,5.050239851698279e-05
IFT140,0.0010096148,10,0.00010096147889271379
