gene_i,gene_j,pair_importance,n_shared_pathways
ATG5,IRS1,8.008179647366702e-09,76
NR3C1,TCF3,8.007823431931777e-09,5
DEPDC1B,SOWAHC,8.007775553764418e-09,8
MAPK1,SPHK2,8.00739086842528e-09,6
CREB1,GPX6,8.007263298017339e-09,6
FCER1A,MAP2K6,8.007145613220246e-09,2
APOA4,LRP1,8.006584759423826e-09,10
BOC,CDC42,8.006168172869366e-09,1
H4-16,RBPJ,8.004908730468111e-09,66
LPAR1,PTGFR,8.004136797801209e-09,2
ARRB1,SFRP2,8.004130987634047e-09,6
GPHN,QPRT,8.004114260273809e-09,2
DAB1,MAPK8,8.003378931809024e-09,2
NUP210,SPHK2,8.003189666538901e-09,2
ARHGEF10,PLXNB1,8.003127938138732e-09,1
CALML6,WNT3A,8.003066653827773e-09,1
ETV5,HRAS,8.002946819184262e-09,16
NCOA3,PRKCG,8.002871726420224e-09,2
MAD1L1,TTK,8.000301453432723e-09,16
GNPAT,GPAT4,8.000217463543027e-09,4
IRF7,MBP,7.999907125633143e-09,2
ATP1B1,ATP8A1,7.99981547672246e-09,3
PRIM2,TFDP1,7.999521143154525e-09,5
NUP93,SUV39H2,7.999216400378373e-09,1
ESR1,PPP4R3B,7.999088093291196e-09,4
SULT1E1,UGT1A7,7.9982679522682e-09,18
CACNA1D,DUSP1,7.998127660169274e-09,2
ADRA1A,FOS,7.997964984740591e-09,8
AKT3,RPS6KA1,7.99691439153441e-09,12
COL4A3,KIRREL3,7.996122874942557e-09,1
CEP162,EXOC5,7.996020734424292e-09,1
BCL11A,STAT3,7.995519175136362e-09,45
MGAT3,SPTA1,7.995160089535602e-09,1
H4-16,PRKN,7.995033857177702e-09,2
GLUD1,HDAC3,7.99484034530451e-09,1
PIK3CB,UBE2D1,7.994315883537093e-09,8
SLC14A1,SLC39A7,7.994284435819399e-09,2
EZR,HRAS,7.993708667484209e-09,24
SLC13A1,SLC26A1,7.993703772986768e-09,3
ARRB2,TRIM24,7.993205406592319e-09,8
ERLEC1,IFT140,7.992752237839795e-09,1
ADSS2,AK3,7.992392112258655e-09,16
LAMB4,VWF,7.991551716675834e-09,3
LNPEP,PPP1R3A,7.991343824349794e-09,20
GPAT4,LPIN1,7.990409508530638e-09,3
CREB1,TBC1D1,7.989971850808075e-09,4
CACNB2,CDH2,7.98983238674801e-09,68
EGR2,RPS6KA1,7.989821566162237e-09,20
ALDH18A1,NUP35,7.98908883492544e-09,8
RPP21,TSEN2,7.988583641260456e-09,228
GABRA4,TAS1R2,7.988284792907288e-09,12
MRPS9,RPL21,7.988195555030941e-09,5
KANSL1,NCOA1,7.987291715614436e-09,2
ETV5,UBE3A,7.987240921899138e-09,6
PDGFB,S1PR1,7.986998106501719e-09,25
KDM4A,PALB2,7.98639820942526e-09,1
GAD2,PPFIA4,7.985832106705004e-09,4
GADL1,PANK2,7.985488492678883e-09,2
PLCH1,PTEN,7.98533080865206e-09,108
NCAM1,TBX5,7.984923833248558e-09,1
CAPN10,CDC42,7.984764405222222e-09,2
CDC14A,FBXO5,7.983719175347348e-09,8
SLC18A1,UGT2B10,7.983567381260789e-09,12
DNM3,PTK2,7.983520622367735e-09,2
CEP152,RAB11FIP3,7.982928984517912e-09,1
H4C8,KDM6B,7.98287965930386e-09,10
ACOT6,UGT2B7,7.98258081857739e-09,1
FREM1,ITGA11,7.982139393902798e-09,1
HSPA4,SIAH1,7.982036365206113e-09,1
PRIM2,RBL1,7.981059368944443e-09,1
MSH2,POLI,7.981050487160246e-09,1
DSCAML1,SLIT3,7.980659633144427e-09,2
F11R,IGF1R,7.97993238849104e-09,6
MAPK11,RAP1A,7.979618077413875e-09,4
RPH3A,SYNGAP1,7.97947896646889e-09,8
ELAVL2,SRSF3,7.978738572611555e-09,8
MAPK11,PML,7.978144367370987e-09,1
CALM1,TBL1XR1,7.978139260345074e-09,4
GAB1,ZMYM2,7.977963329894311e-09,4
CDCA8,FMNL2,7.977954297189171e-09,1
NMRK1,QPRT,7.97794637644178e-09,4
DSCC1,H4-16,7.977883131893293e-09,4
CDH4,NECTIN2,7.977874309089694e-09,4
IL13,JAK1,7.977856368468074e-09,36
CDKN2A,KLF4,7.977752786397611e-09,16
MTHFD1L,NAPRT,7.977470239950435e-09,1
BRAF,VHL,7.977399185676859e-09,1
NECTIN2,RAP1B,7.97733523683064e-09,2
CSNK2A2,SMARCA4,7.976930079441521e-09,3
AUTS2,RYBP,7.976847804513908e-09,5
CAV3,MAPK1,7.97680597269812e-09,2
PDE3B,PPP3CA,7.97607602187611e-09,2
KCNN2,WHRN,7.976028644843258e-09,24
BMP5,NEO1,7.975961779926877e-09,2
AXIN1,PAK2,7.975883620225943e-09,2
LRAT,RARB,7.975112084439295e-09,5
NKD2,TCF7L1,7.974746404904032e-09,6
MPZ,TEAD1,7.974553406508988e-09,4
CREB5,GFPT2,7.974439268643163e-09,4
ICAM1,KYNU,7.973841978991975e-09,12
ALOX5,FGG,7.97375093730679e-09,2
PDE3A,STAT3,7.973687710105537e-09,3
ADIPOR1,NFKB1,7.973593008081536e-09,2
DNAJC10,HSPA6,7.973569778647288e-09,7
PPP2R3C,SMG6,7.973354421153545e-09,1
CEP72,IFT74,7.973242510672662e-09,1
ALG10B,ST8SIA5,7.972443122339357e-09,6
ADCY7,UGT1A7,7.972209361797569e-09,9
APP,CPD,7.972177213801221e-09,6
ARRB1,PICALM,7.97200858962175e-09,48
DLG2,RPS6KA1,7.971860047084611e-09,6
NALCN,NEDD4L,7.971674669058747e-09,8
ARPP19,MAPK3,7.971387522287543e-09,2
ADIPOR1,HNF4A,7.971144831762748e-09,16
KRAS,PLEKHA1,7.970965514180072e-09,9
CITED2,FXN,7.969471305102616e-09,2
ICAM1,PPP2R1B,7.9688604974019e-09,3
SELE,TLR9,7.968279369663378e-09,1
ARHGAP35,LRRC1,7.968180004702674e-09,2
COL4A4,VPS16,7.968141702008325e-09,1
ARFGAP1,KIF25,7.967975029776753e-09,2
ANXA5,HELLS,7.967815740528295e-09,7
ARID1B,FRS2,7.967671883379879e-09,8
IL1A,PTGS2,7.96753425287682e-09,6
INSR,PRKG1,7.96717802842295e-09,1
ALDH2,NUP35,7.966908180043197e-09,10
ADGRV1,CXCR2,7.966847626050821e-09,1
CUX1,FGF10,7.966506565537657e-09,1
ARHGAP26,RHOB,7.966435469630717e-09,8
COPB1,FH,7.965955894917442e-09,1
MAPK1,PSMD12,7.96562735216888e-09,2
AGTR1,UGT1A9,7.965041367204625e-09,6
COPS7B,SNX9,7.964863990572724e-09,2
CALM3,KCNK3,7.964682247063593e-09,2
ARHGEF12,SQSTM1,7.964635270751863e-09,4
FOXO6,PIK3CB,7.964213896011207e-09,8
ALDH3A2,PDHX,7.964056175327847e-09,37
EGR1,RABGGTA,7.963807539349924e-09,3
NUDT5,PDE11A,7.96356491861161e-09,1
GLB1,PPM1L,7.963398426060869e-09,19
ADCY9,RBX1,7.963345968753366e-09,4
COL9A1,ITGA8,7.963023435086924e-09,6
IL12B,MAPK10,7.962708603592716e-09,8
GOSR2,VAMP1,7.96233279309888e-09,2
ICAM1,PTGS2,7.961880009165848e-09,12
CREB1,GDF6,7.961217685092947e-09,4
MAP2K6,PTK2,7.96078991616156e-09,2
NKX2-5,PIK3R1,7.960094028369724e-09,4
COL1A2,FGA,7.95976846934554e-09,4
NCOA3,SHC4,7.959731679330062e-09,2
GATA3,TSLP,7.958507242111779e-09,4
AKT3,FGF1,7.958193687374049e-09,4
ARVCF,DROSHA,7.958176340139289e-09,1
AGT,RCAN1,7.95758214877651e-09,1
JUN,SERPINB2,7.957191350271842e-09,1
CREB1,XRCC3,7.957169145811349e-09,1
CDT1,DYRK1A,7.957132730496141e-09,1
SH3RF1,TAB1,7.956859811077596e-09,6
ADRA1A,ERP29,7.956552083854262e-09,2
ALG12,ST8SIA2,7.956260778679836e-09,4
GNAI2,HTR1F,7.956220201184768e-09,6
SLC9A3,TLN1,7.956174132216022e-09,7
HTR3E,TAS1R2,7.955875847009963e-09,6
ITPR2,MIR124-1,7.955672778834263e-09,12
GLI3,ROBO1,7.955069311615937e-09,18
IGF1R,PRKCI,7.954700453893793e-09,2
CREB1,RAPGEF4,7.954201741711131e-09,1
IL6,SCG2,7.954024605627552e-09,4
IFNAR1,TNFRSF11B,7.953498238290275e-09,21
RTN4R,SEPTIN8,7.953371644678354e-09,25
CSTF3,SMG1,7.9533437613577e-09,1
AGO2,H4-16,7.952447648312821e-09,5
KCNQ3,TRPV4,7.952073388661773e-09,2
FAT1,NPHS1,7.951590941246423e-09,9
ADAM9,JUN,7.95100696393547e-09,1
KLKB1,SERPINA1,7.950693436953316e-09,4
ABCB1,SLC6A20,7.95028648470364e-09,2
CYP1A2,PHYH,7.949528146866669e-09,2
COL18A1,PXDN,7.94872044736477e-09,8
H2AZ2,JUND,7.948670166513239e-09,1
MLXIP,PCK2,7.948501412613496e-09,1
SPOP,TMED10,7.948118996292663e-09,4
ANLN,SMC2,7.947929425711209e-09,1
CDKN2A,FGF1,7.947562608023873e-09,1
ATP5MC2,LHPP,7.945642366280481e-09,1
GATA6,SALL1,7.945172590547016e-09,11
BCL2,TH,7.944438569756213e-09,20
COQ2,GNPAT,7.943881996652635e-09,1
FBN1,ICAM1,7.942873746456339e-09,12
CDK9,TAB1,7.942709601138631e-09,1
PCK2,PPARD,7.942696137949734e-09,8
MAN2A1,ST6GAL1,7.942255067447853e-09,60
MAP2K3,MAPT,7.942171365016293e-09,1
KAT2B,NFKB1,7.941401425348715e-09,2
NUP35,SLC27A2,7.940588853116992e-09,2
GRPEL1,PEX19,7.940023749597458e-09,1
PDE4B,TYMP,7.939472368434507e-09,5
PRPF4B,TRA2B,7.939294194292401e-09,16
MAPK13,SMURF1,7.939112922628055e-09,2
ACTL6A,YEATS4,7.93907946790758e-09,3
FUS,SRP54,7.938680915322692e-09,15
HSD17B2,LDLR,7.938575130594927e-09,1
FASLG,TP53,7.937746402597458e-09,96
ATG12,IFNA13,7.936998577470766e-09,3
PPP4R3B,SLC2A1,7.936947987730036e-09,1
FAN1,POLE,7.936601598146353e-09,1
ATP2C2,ELF5,7.936319851298279e-09,4
SOCS1,TSC2,7.935934136971141e-09,46
CPD,KIF14,7.935084589405506e-09,3
UGP2,UGT1A3,7.934841947642704e-09,24
ADAMTS8,FURIN,7.93440228102904e-09,3
CDC42,CHD7,7.933755430400424e-09,2
MSX2,UCMA,7.933305901097754e-09,4
NEGR1,NTM,7.932895206471299e-09,18
KRAS,NOS1,7.932403263757881e-09,6
ELP3,TRRAP,7.93171719970509e-09,4
SIRT1,WFS1,7.930693532443023e-09,5
MTHFS,SHMT2,7.93028283940673e-09,21
FOXO6,PPP2R5D,7.930041956427658e-09,4
H2BC3,JADE1,7.929888190538747e-09,2
NCK2,PARVB,7.928860309055116e-09,3
EGFR,KDM1A,7.928854017791309e-09,3
DROSHA,GSC2,7.928578460436597e-09,2
ATP5MC2,ATP6V0A4,7.928442791182988e-09,1
DLGAP2,FLOT1,7.92828824813796e-09,1
JAK3,PTPRC,7.927339361474273e-09,25
CD36,LAMB2,7.927016258679753e-09,2
PKHD1,WWTR1,7.926978763672655e-09,10
AKAP13,SQSTM1,7.92686716266644e-09,2
AK9,DUT,7.926726025564435e-09,6
COL4A3,HGF,7.926559186799409e-09,2
CENPX,PPP6R3,7.925680907868346e-09,3
GZMB,NDUFV2,7.92547798222909e-09,12
ADRB2,KIF13B,7.925241851235859e-09,4
MYL2,WNT3A,7.924737310815999e-09,1
ARFGAP1,NSF,7.92442684041661e-09,10
C22orf39,VWF,7.924282193390772e-09,6
BLVRA,IL1A,7.92421246907186e-09,6
APOC3,APOH,7.92419996287208e-09,1
MAP3K8,MBP,7.923556727857132e-09,50
DCTN6,KIF2A,7.923145176983818e-09,3
CERS4,SGMS1,7.922291782661017e-09,6
BCL2,PPP2CA,7.92224421827803e-09,5
ALDOB,GLB1,7.921573401942436e-09,38
COPB1,MGAT3,7.920628375401861e-09,2
CREB1,LPP,7.920245792547576e-09,1
AKT3,RNF146,7.918898647929495e-09,4
COL11A1,HGF,7.918896112259409e-09,14
H4C5,ORC3,7.918377509241736e-09,2
GAD2,SLC1A7,7.918358524428015e-09,4
CRHBP,GNAO1,7.91821896939382e-09,1
H2BC5,KCNU1,7.918027728620602e-09,10
COPZ2,KIF5A,7.917800970425048e-09,2
ACBD3,RAB5C,7.917445395977486e-09,12
MCF2L,PTPN11,7.916868722764904e-09,7
GTF2IRD1,TBPL2,7.916624211117767e-09,18
CUX1,HRAS,7.916597492840533e-09,16
KLK3,SDC2,7.915747057829492e-09,2
MTNR1B,NOS1,7.915327502380082e-09,4
ABHD5,TSHR,7.915074609621264e-09,18
RBM17,U2AF1L5,7.915060950362618e-09,33
CR2,MAPK10,7.91399913195138e-09,3
FAT1,PIK3R2,7.913357461207063e-09,36
TMED3,TRAPPC9,7.913326225776155e-09,6
CREBBP,DAXX,7.912359684548315e-09,8
ARHGAP17,ESYT1,7.91151419377023e-09,6
ARFGAP1,RAB1A,7.911189842836388e-09,30
NUP62,SLC25A20,7.911047816833161e-09,1
COX6B1,NDUFB4,7.910781484954735e-09,8
ITGA8,TNXB,7.910327615157087e-09,8
NEDD4L,TRPV1,7.909407800260095e-09,4
SAA1,SELENOP,7.908154575630988e-09,2
CACNA1G,CACNA1I,7.90732746345305e-09,18
RAB11FIP3,TTC21B,7.907048349409251e-09,1
MAGOH,NUP35,7.906115833192229e-09,4
FAS,TSC2,7.905726739920738e-09,2
BRD2,DNMT1,7.905624411251695e-09,26
CES2,SDF2L1,7.905051557788312e-09,4
ARF6,MAPK1,7.904713106299255e-09,2
ADRA1D,SSTR2,7.903780818718787e-09,5
SEC61G,UBE2G2,7.903269039211125e-09,6
LAMB2,SMAD3,7.90287479901508e-09,1
ADCY7,LYZL1,7.902523374024782e-09,21
ASIP,CALML6,7.902183796204554e-09,1
DIO2,SOD2,7.901294655591565e-09,6
SEC24D,SEC63,7.90047849363873e-09,1
ACVR2A,PSMB2,7.900334561424098e-09,11
DRD1,PDE3A,7.899943384975e-09,14
ACSL3,TSC2,7.899505050090738e-09,1
ABAT,GNB1,7.899418008605608e-09,1
NKD2,RBPJ,7.899311034428222e-09,33
DHDH,SULT2A1,7.899080278761517e-09,2
CALML6,PHKG2,7.89877341311751e-09,2
PIK3R1,RPSA,7.898222298408086e-09,2
ALDH2,ENPP1,7.897778431242841e-09,1
EZH2,NF1,7.897357261199556e-09,2
ABCC3,ADCY1,7.897084708385904e-09,2
ARRB2,KCNJ6,7.89653634830894e-09,3
ARRB2,CYP24A1,7.896129769594017e-09,8
PRKN,UBE2L3,7.895838172498155e-09,8
DCTN6,PLA2G4A,7.895667460122713e-09,8
CREBBP,NKD2,7.895484165553954e-09,4
DUSP1,ME1,7.895389892223492e-09,4
ALPL,PTK2B,7.895200049290452e-09,2
CCND2,PRKCQ,7.895093510554286e-09,15
ACTN1,ITGA11,7.895039336701382e-09,20
NFKBIA,STAT2,7.895035344498911e-09,51
DGKG,IP6K2,7.894948053335485e-09,9
RARB,ROBO2,7.894916608507791e-09,45
BMP2,MAP2K3,7.893994236063406e-09,2
CACNA1B,HTR3A,7.893881104337197e-09,1
DHH,KIF3A,7.892658582253631e-09,5
ABCB1,LEP,7.892454689795159e-09,1
HDAC3,PLEKHG5,7.892217546157099e-09,1
LSM8,SRSF3,7.891925053275331e-09,9
NCAM1,NRCAM,7.891922670921758e-09,1
ACTA2,MYL6,7.891835629436628e-09,1
BRAF,CECR2,7.891257536307705e-09,2
CYP2F1,NUP210,7.890707597740798e-09,8
BTRC,CEP43,7.890283636787648e-09,30
KMT5A,SLC25A21,7.890071151983591e-09,4
CXCL8,RPS6KA1,7.889961670115575e-09,4
IL17RD,MAGI2,7.88975583014088e-09,3
DYNC1LI1,MAN1A1,7.889697191861464e-09,3
ANXA5,ERBB3,7.889317089380371e-09,28
HDAC2,LCK,7.888813071538214e-09,2
NOS1,PPP1R1B,7.888281583490198e-09,2
JADE2,YEATS4,7.887682803205584e-09,3
LAMA3,P4HA2,7.887546029015726e-09,7
ATP6V1A,NDUFS4,7.887438258080692e-09,1
ADRB2,SYT2,7.88735192436274e-09,8
ATP1B1,ZBP1,7.886612529706127e-09,2
CREB1,PBX1,7.886597241389364e-09,18
FBLN5,FBN1,7.886277745422499e-09,4
TNFRSF10D,TP63,7.88624427109001e-09,18
CACNA1D,SPP1,7.886234682646931e-09,4
ACTR3B,SHC4,7.885935683901607e-09,6
FNBP1L,PICALM,7.885399089478199e-09,12
BCAT1,MTAP,7.884793410776561e-09,12
GNB1,PLCL1,7.884584540818196e-09,1
MRPS5,RPS3,7.8843367390391e-09,1
ENPP1,MMAA,7.883382835416342e-09,1
CREB5,FGF23,7.882984320861652e-09,4
BSG,MMP28,7.882661634539545e-09,1
MSH2,POLE,7.882653016433316e-09,2
DDX42,HSPA1B,7.882621666510659e-09,1
CISH,LEPR,7.882579294877836e-09,6
NCSTN,NLK,7.882513308743455e-09,1
GHRHR,SSTR2,7.88245357874473e-09,2
ALDH2,ALDOB,7.882361340028066e-09,3
SLC26A4,SLCO1B3,7.881684638277875e-09,1
COL4A1,DAG1,7.881276814112811e-09,8
GLI2,ITGA8,7.881216878549355e-09,8
GNB1,HTR1E,7.880870568979792e-09,5
LGALS1,RASGRP1,7.880151994015637e-09,52
CPLX2,SLC18A1,7.879971084210716e-09,12
SEC24C,SSR3,7.878042662667895e-09,2
RASA1,RET,7.87781928579534e-09,1
CYB5A,SLC52A1,7.877643093401332e-09,2
ARPP19,NEK6,7.877281043505096e-09,9
ARHGAP26,MAPK1,7.87703030580289e-09,4
CREB1,DEK,7.876643670634564e-09,4
COL4A4,TLR4,7.876542198418518e-09,12
NUP210,RPL21,7.876535976225618e-09,10
ALDH2,NUP88,7.876529262151877e-09,5
ACACB,INS-IGF2,7.876395757833166e-09,2
IGF1R,RASA1,7.876125529548972e-09,1
CHST3,COPB1,7.875670782198085e-09,1
ABCC3,TAP2,7.875536317420809e-09,6
ADIPOR2,KL,7.875068337671529e-09,4
ICAM1,LPA,7.874191150965734e-09,3
ATG14,SQSTM1,7.873898297261483e-09,4
MAPK1,SYNE3,7.873885805645352e-09,6
NUDT7,UBE2D2,7.87387828332306e-09,6
GALNT3,POLR2A,7.873744746478284e-09,8
LIF,PERP,7.873701812766142e-09,5
CEP162,SSTR3,7.873504932522554e-09,12
MBOAT2,PISD,7.873474094921562e-09,2
SCNN1D,TRPV3,7.873403262692591e-09,1
LIF,PLCB2,7.873326213214682e-09,2
RAP1A,STAT5B,7.873318589683246e-09,3
PDE4B,PDE6D,7.873257662494026e-09,15
DIAPH3,MAPK1,7.873169347245287e-09,92
IL3,KRAS,7.872773351397783e-09,27
PSMD5,UCHL1,7.872530183306026e-09,1
CYP3A43,UGT1A6,7.871662191863416e-09,15
GALNT6,MUC19,7.871177710484789e-09,8
SCG2,SHISA5,7.870676069221538e-09,4
BAZ1B,LIG4,7.870358587069859e-09,1
BCL2L11,MRAS,7.869019214012951e-09,4
NDC80,RASA1,7.86887621728738e-09,1
IL6,VAV1,7.868366458385623e-09,6
HAO2,SLC36A1,7.868001361543975e-09,1
ADAMTS2,MIA3,7.867765106084335e-09,2
IRS1,KIAA1549,7.867735796196484e-09,1
GALNS,LGMN,7.867490658952647e-09,1
NKX3-1,PIAS1,7.867038946211361e-09,3
SCARB2,SNX18,7.866392870425898e-09,1
ELL,RPRD1A,7.866182372140429e-09,1
ACSF3,HAO2,7.8659150304361e-09,1
CBS,SELENOS,7.864942253021923e-09,2
CXCL12,PIK3C2G,7.864776782210266e-09,7
ARHGAP21,WWP2,7.864513869890004e-09,8
MAPK1,TIAM1,7.86445478179487e-09,16
CACNG8,UQCRC1,7.86437226452108e-09,1
RPS29,SRP54,7.864240165671716e-09,24
GCLC,RRM2,7.864187523409782e-09,1
NRG1,PELP1,7.86406153391317e-09,8
CELF2,POLR2A,7.86385897545705e-09,2
SAA1,SCARA5,7.863028450572074e-09,1
PTK2,PTTG1IP,7.862847520648253e-09,2
B4GALT4,FMOD,7.862483442089285e-09,2
GHR,RCAN1,7.862232073718722e-09,2
GLYAT,SLC36A1,7.860575523821467e-09,2
NCOA4,UGP2,7.860540249086945e-09,4
LPAR1,PLPPR1,7.860219983571448e-09,10
CD3G,ICOS,7.859946318178439e-09,15
MOXD1,TYMP,7.859481195489812e-09,3
MAPK1,PLEKHH1,7.859207951099734e-09,2
FGF1,SPP1,7.859042375213399e-09,4
ABAT,GFPT2,7.858865816792737e-09,2
KDM4B,KDM5B,7.858799833115881e-09,3
PLD1,PLPP3,7.858757700152097e-09,3
MRPS9,RPL5,7.85861257549906e-09,3
MYOF,SLC7A5,7.858595602964572e-09,3
ACOT6,CYP19A1,7.858448947128949e-09,2
HSPBP1,STT3B,7.857966982400405e-09,8
GTF2A1,NUP210,7.85766209390748e-09,4
EEF1A2,HSPA1B,7.857257067200862e-09,2
HUS1,PPP2CA,7.857200223782002e-09,1
IFT172,TMEM17,7.856763161336987e-09,89
LCK,MAP2K4,7.85612016644214e-09,6
CENPF,H4-16,7.856078406856933e-09,7
TNIP3,UBE2D1,7.855697876056611e-09,4
MAML2,RBX1,7.855582351279367e-09,6
ACOX2,ADH7,7.855424592924376e-09,12
ARAP2,GNA15,7.854233889533062e-09,11
CHST9,TUSC3,7.853837809268516e-09,4
AKT3,IDH1,7.853562911108725e-09,2
CABLES1,IGF1R,7.853387107292775e-09,2
DNAJA3,RASA1,7.852624328563707e-09,1
AQP7,PRKG1,7.852553995935097e-09,2
LCE4A,PCSK6,7.852540950814557e-09,4
PTBP1,SPOP,7.852461791912901e-09,1
NDC1,THOC1,7.852438144162477e-09,2
GNAI1,WNT2B,7.852437723546244e-09,3
H4C8,MYL6,7.850945216766186e-09,5
CENPX,MSH2,7.850872840720058e-09,1
HMGA1,MTDH,7.850063155068199e-09,2
PCSK1,PCSK2,7.849673978876925e-09,10
HMGB1,ICAM1,7.849318602500452e-09,3
ACVRL1,F11R,7.84923981020369e-09,6
AGO1,ANG,7.849191345029398e-09,3
ATP2B2,CACNB2,7.848974636903705e-09,4
ACVR1C,PCSK6,7.848282468359002e-09,3
ADCY1,HSD17B2,7.848137029142777e-09,2
SMG7,SYMPK,7.847479999156803e-09,1
CDKN2A,PDGFD,7.847337636844389e-09,7
CCK,KCNJ11,7.846915117681874e-09,1
MDM4,TNFRSF10B,7.846743699246872e-09,1
ETF1,UPF2,7.846689128315765e-09,6
FZD6,JUN,7.8466542013933e-09,5
GLS,SYN3,7.845662119976282e-09,4
SDHC,SLC2A2,7.845164117415159e-09,58
RHOB,VAV1,7.845030080199863e-09,24
SLC22A5,SLC30A8,7.844739523694142e-09,32
MAPK3,TRPV1,7.844514371413425e-09,2
CD14,MAPK11,7.844366226028576e-09,4
FREM2,SV2B,7.844206528773157e-09,5
BCL9L,TCF7L1,7.843573512911206e-09,2
MAP2K1,S1PR1,7.843496518944448e-09,2
ATP2A2,TTN,7.843467680901384e-09,2
GC,STARD3,7.843345839475546e-09,5
CREBBP,H4-16,7.84313146671772e-09,12
LDHB,SDHC,7.843031965740114e-09,29
SLC18A1,UGT1A3,7.843011574177813e-09,12
MAPK11,PTGDR,7.842776247879435e-09,8
FH,OAT,7.842421980916447e-09,2
AP1G1,PSAP,7.841528315566393e-09,1
ITGB3,SLC16A10,7.841431509593867e-09,7
PTK2,RGMB,7.841417765108716e-09,4
CABLES1,HRAS,7.841077623592417e-09,16
CCND1,FREM2,7.84056435835373e-09,4
KRAS,NRGN,7.84015888206461e-09,6
GLRX,NT5C3A,7.839994998111907e-09,6
ATP2A2,NPY,7.839652723127096e-09,7
AREG,DCTN6,7.839533133768839e-09,2
FMOD,HAPLN1,7.839465271386459e-09,4
CYP3A7-CYP3A51P,DNAJB11,7.83932940784382e-09,2
CDH1,LAMA4,7.839282462178873e-09,6
ATP6V1C1,NDUFAB1,7.839243393314987e-09,2
GALNT16,MUC2,7.839208393534136e-09,1
DNMT3B,SUDS3,7.838172416674283e-09,6
NFKB1,UCHL1,7.838063531551143e-09,1
CABIN1,EP400,7.838035109841712e-09,1
POLR2A,SF3A2,7.837592802409712e-09,6
GABRA1,STAT5A,7.837087423467892e-09,2
HTR1F,PLA2G4F,7.837073212613177e-09,2
LBR,MAD2L1,7.836898546486707e-09,9
ARRB2,CDK6,7.836315374376568e-09,2
AXL,CALM1,7.835891047136556e-09,1
GPSM1,RELA,7.835736171024621e-09,2
AK2,PDE7A,7.835515708487506e-09,4
ATP6V0A1,F11R,7.83533696887924e-09,42
CLASP1,CXCL12,7.835092035486063e-09,7
ARRB1,RUNX2,7.83494770913625e-09,6
MDM4,PRKCG,7.834647597348976e-09,1
GADD45G,NCOA4,7.83463967035658e-09,5
ETF1,RNGTT,7.834241005921783e-09,4
PLA2G4C,SLC18A1,7.833892386640192e-09,6
CEP162,IFT172,7.833879676899524e-09,2
ABCC8,UGT1A9,7.833778662795035e-09,9
FAT1,YWHAQ,7.833241430820595e-09,54
COPB1,DNMT1,7.832477777469649e-09,2
PC,SLC52A1,7.832100856752788e-09,2
ACSL3,NFKB1,7.831569170946295e-09,1
ARRB2,FYN,7.83097947459681e-09,81
CREB1,MC2R,7.83093395915572e-09,6
ATG10,CHAF1A,7.830861572284092e-09,7
ADCY2,CCNA1,7.830828430144265e-09,1
SRSF3,TRA2A,7.830474046954805e-09,1
FREM2,TNN,7.830317505508333e-09,2
DUSP1,MYC,7.830285531085224e-09,2
B2M,XPO1,7.829851606917523e-09,29
ADRB2,HRH4,7.82984386550091e-09,32
MYLK,WNT11,7.829585313423593e-09,4
H2BC13,MCM4,7.829403791959066e-09,1
EP400,SGF29,7.82890327566399e-09,2
RXRA,UGT1A7,7.828590960675305e-09,3
ATF6B,GPSM1,7.82797293652493e-09,1
DSCAML1,NTN1,7.827107906255293e-09,2
CYCS,EZR,7.827061887510922e-09,4
ALDH1A3,SDHB,7.826263193067007e-09,1
SKIL,TEAD3,7.825527929365231e-09,3
ATP5MC3,GZMB,7.825399384042697e-09,24
CARD9,PLCG2,7.825017078744168e-09,2
COPA,POLR2E,7.823954504332992e-09,9
IL1A,PTK2B,7.82268627652627e-09,3
AUH,WARS1,7.822429926029884e-09,2
RHOA,S1PR1,7.822008818436643e-09,1
CACNA1A,PDE3A,7.82174947033809e-09,1
ADCY3,KCNN1,7.820848857420515e-09,2
ABHD6,ITPR2,7.820695071234437e-09,48
KARS1,RPL18,7.820530001367842e-09,1
KAT2A,TADA2B,7.820230685240404e-09,1
MSX1,PCSK1,7.820165848215765e-09,2
SPOP,TXNL4A,7.820055714091723e-09,1
ARSB,CYP2B6,7.819920710971928e-09,1
HNF4G,SLC2A2,7.81981245034924e-09,8
B3GALNT1,GLTP,7.819128483577131e-09,4
NF1,PRKCG,7.818730274333774e-09,2
SLC9C2,TRPM7,7.818655944902275e-09,1
ARRB2,PIP5K1B,7.81852082798462e-09,5
CRHR1,PLA2G4E,7.818125702385714e-09,1
ACTB,PAX3,7.817896278755013e-09,16
SLC13A1,SLC13A2,7.817835096883089e-09,6
GDI2,RAB3A,7.816913714410456e-09,4
JUND,UGT1A3,7.816656988346438e-09,2
ADRA1B,MAPK1,7.816536580033487e-09,12
CXCL12,H4C8,7.816335607131147e-09,35
JAK1,TLR3,7.816332776624154e-09,6
RASSF5,TNF,7.816075786593046e-09,1
CAPZA2,STX18,7.815957658863226e-09,1
GNA15,IPCEF1,7.815929625731854e-09,2
ANO9,STOM,7.815923715528972e-09,8
CCNA1,YWHAZ,7.815534169169393e-09,10
ITPR2,PLCE1,7.814226477692587e-09,4
CAMKK2,ULK1,7.814214349662526e-09,6
FGF23,SDC4,7.813602743785724e-09,8
