gene,importance_sum,degree,importance_mean
TNPO1,0.021645008,14,0.001546071975358895
GHRHR,0.02159108,17,0.0012700635501567054
MAP3K7,0.021556906,160,0.0001347306650131941
MAVS,0.02155527,30,0.0007185089712341626
BCL10,0.021550668,35,0.0006157333829573222
PTPRJ,0.021546604,18,0.0011970335617661476
BSG,0.021534793,18,0.001196377393272188
KCNMB1,0.021526724,15,0.0014351149400075277
RPL37,0.021522049,26,0.0008277711100303209
SLC9A1,0.021500329,28,0.0007678688769893986
MCM3,0.0214428,25,0.0008577120304107666
HDAC3,0.021387642,68,0.0003145241507274263
PSEN2,0.021350538,38,0.0005618562725813765
DYNC1I1,0.021330353,41,0.000520252509088051
FUS,0.021268427,42,0.0005063911279042562
MTNR1A,0.021193726,11,0.0019267023625698957
SELE,0.021167237,17,0.0012451316065648023
NELFCD,0.021113023,27,0.0007819638208106712
ABCB1,0.021104354,42,0.0005024846288419905
SNAP25,0.021097647,25,0.0008439058810472489
HNMT,0.021074705,13,0.001621131140452165
AQR,0.021054469,11,0.0019140426408160818
GCK,0.021023607,49,0.0004290532016632508
MSRB3,0.021020358,12,0.001751696535696586
CEP250,0.021010114,17,0.0012358890517669566
MRAS,0.020920325,25,0.0008368130028247833
VNN1,0.020888178,13,0.0016067828983068466
RRM1,0.020881362,41,0.0005093015185216578
ERCC2,0.020869464,52,0.00040133584004182083
ORAI2,0.02085569,12,0.0017379741184413433
FGFR2,0.020855475,86,0.0002425055257802786
SULT2A1,0.020812549,19,0.0010953972998418305
SCN3B,0.020799953,10,0.002079995349049568
MAX,0.02078962,28,0.0007424864119717053
HSPG2,0.020716066,28,0.0007398594836039203
HTR1A,0.020709498,67,0.0003090969828972176
H4C8,0.020703947,94,0.00022025475714434968
LIG4,0.020612188,15,0.0013741458455721538
CEP41,0.020606002,18,0.0011447778799467618
PKN1,0.02057859,26,0.0007914842034761722
GTF2H3,0.020538738,50,0.0004107747599482536
ARPC2,0.020534636,40,0.0005133659113198518
ABCG1,0.020532282,15,0.0013688188046216965
RALGDS,0.020525645,25,0.0008210258185863495
LAMC2,0.020460637,31,0.0006600205576227557
RAMP1,0.02042884,16,0.0012768025044351816
CSF2,0.020418577,55,0.0003712468526580117
NANS,0.02040704,14,0.0014576456908668791
ITGA6,0.020365,45,0.00045255555046929254
ELOC,0.020341605,49,0.0004151347948580372
XRCC5,0.02033626,25,0.0008134503662586213
SOD2,0.020334492,32,0.0006354528595693409
IL18,0.020331265,49,0.00041492378377184575
EFNB2,0.02026421,11,0.0018422009254043753
CYTH3,0.020252831,14,0.0014466308057308197
F2RL1,0.020248827,11,0.0018408024175600572
TTN,0.020238869,9,0.002248763210243649
SCTR,0.020200921,17,0.0011882894836804446
EREG,0.020153593,57,0.0003535718117889605
MFN1,0.02014494,15,0.0013429959615071615
NR2C1,0.020084746,13,0.0015449804755357595
SLC8A1,0.020082569,78,0.00025746883012545417
PPP1R14A,0.020036202,11,0.0018214729021896016
ESR1,0.020033149,79,0.00025358416517324087
PKP4,0.01998928,13,0.0015376369253947185
IDI1,0.019853562,41,0.0004842332223566567
COL6A3,0.019847207,23,0.000862922033537989
TRMT112,0.019845922,13,0.0015266093497092908
PISD,0.019745564,12,0.0016454636740187805
ATP2B2,0.019708196,27,0.0007299331741200553
BCAR1,0.019704754,65,0.0003031500543539341
UGT2B15,0.01965518,25,0.0007862071692943573
VAV3,0.019642642,78,0.00025182874061358283
ITGB4,0.019635556,38,0.0005167251648871522
ELL,0.0196038,24,0.000816825001190106
MUC3A,0.019563567,9,0.002173729654815462
ABCC1,0.01953802,37,0.0005280546139220934
SMARCC1,0.019494973,17,0.0011467631248866812
EIF4G2,0.019401764,12,0.0016168137080967426
ACADS,0.019386793,49,0.0003956488276622733
CD247,0.019379279,57,0.0003399873446477087
MMP13,0.019346166,21,0.0009212460191476913
PIK3C3,0.019342065,57,0.0003393344711839107
ITGA9,0.019294621,28,0.0006890936222459589
CDA,0.019250168,24,0.0008020903139064709
BIN1,0.019214638,10,0.0019214637577533722
GRB7,0.019176114,26,0.0007375428596368203
ACSBG1,0.019156067,18,0.0010642259278231198
PEX5,0.019123705,11,0.0017385186458175833
SLC27A2,0.019100111,37,0.0005162192156185975
RAPGEF4,0.019086476,20,0.0009543238207697869
GABPA,0.019061822,8,0.0023827278055250645
FLT3,0.01903504,44,0.0004326145333999937
CD3G,0.01903036,58,0.0003281096638790492
PTBP1,0.019008435,12,0.0015840362757444382
E2F3,0.019005617,53,0.00035859654956268814
RPL17,0.01900085,26,0.0007308019468417534
PIK3AP1,0.0189779,18,0.0010543277280198203
LAMC1,0.018977849,40,0.0004744462203234434
IGF2,0.018900212,32,0.00059063162188977
TNFSF10,0.018883185,36,0.0005245329294767645
GPR17,0.01887332,13,0.001451793914804092
CHRNA3,0.018815044,15,0.001254336287577947
XRCC3,0.018804766,14,0.0013431975884096964
ARSB,0.018779146,20,0.0009389572776854038
HTR4,0.01873543,22,0.0008516104214570739
NELFE,0.018728467,26,0.0007203256424803
CCT8,0.018707994,14,0.0013362853122609003
IL12B,0.018702572,58,0.0003224581415797102
GABARAPL1,0.01869609,14,0.0013354350147502764
VAV1,0.018675616,107,0.0001745384673927432
CS,0.018634083,32,0.0005823150859214365
FOLR2,0.018608838,9,0.002067648702197605
MGST1,0.01860391,28,0.0006644253485969134
TUBAL3,0.018591447,27,0.0006885721037785212
TNS4,0.018574877,8,0.0023218595888465643
OPRM1,0.01853411,77,0.00024070273842904475
PAK5,0.018527923,34,0.0005449389162309029
GABBR2,0.018482385,27,0.0006845327853052704
MYL12A,0.018452944,16,0.0011533090146258473
CHRNB4,0.018452922,16,0.0011533076176419854
WT1,0.018437454,16,0.0011523409048095345
LHCGR,0.018407097,23,0.0008003085689700168
CSF3R,0.018406853,20,0.0009203426539897919
NMNAT1,0.018358408,14,0.001311314824436392
WNT2B,0.018341098,40,0.00045852744951844213
PPID,0.018329937,10,0.0018329937011003494
GPR83,0.01831498,15,0.0012209986646970112
PSTPIP1,0.018301269,13,0.001407789926116283
SBF2,0.018293837,10,0.001829383708536625
CAPZB,0.018291773,24,0.0007621572197725376
WNT4,0.018239612,55,0.0003316293047233061
ACADL,0.018233357,32,0.000569792406167835
TERT,0.01821476,28,0.0006505271552928857
CCT5,0.018195093,10,0.0018195092678070068
BAK1,0.018194249,54,0.00033693053518180495
CYP2J2,0.018175714,69,0.00026341614083967346
RASA1,0.01814387,58,0.00031282534373217616
UGT1A10,0.018126747,33,0.0005492953527154344
FZD6,0.01811573,46,0.0003938201976859051
CXCR1,0.018104281,32,0.0005657587898895144
SMAD3,0.018096326,105,0.00017234596113363903
ABAT,0.018053425,59,0.0003059902623043222
DEPDC1B,0.0180281,21,0.000858480909040996
GNE,0.01801296,14,0.0012866399650062834
MAPK13,0.017990524,97,0.00018546931906459257
TUBGCP2,0.017955977,10,0.0017955977469682693
DCTD,0.0179315,14,0.001280821460698332
TPM1,0.017916309,59,0.00030366624942270375
PSMB1,0.017902758,36,0.0004972988325688574
BCKDHB,0.017886698,32,0.0005589593201875687
KMT2B,0.017880896,10,0.0017880896106362344
CDC25B,0.017843261,25,0.0007137304544448852
APOE,0.017826036,41,0.0004347813565556596
CTF1,0.017816044,11,0.0016196403991092336
PDE8A,0.017801391,11,0.001618308269164779
LIMK1,0.017800575,38,0.0004684361874272949
HAL,0.017748179,12,0.0014790149095157783
IL4,0.017728457,59,0.00030048232588727596
LCK,0.017703341,114,0.0001552924677206759
MGAT4C,0.01767152,9,0.00196350221004751
HK1,0.017653277,41,0.00043056773521551274
PARD6G,0.017639171,10,0.0017639171332120896
IL6R,0.017575309,42,0.0004184597304889134
KCND2,0.017556975,60,0.00029261624440550803
RNF103-CHMP3,0.017548105,19,0.0009235844604278865
POLR2E,0.01754611,79,0.0002221026563946205
DHODH,0.017529292,12,0.0014607743360102177
ITK,0.017511487,29,0.0006038443795565901
H1-3,0.017493803,9,0.0019437558948993683
CREB1,0.017485589,240,7.285661995410919e-05
POLD1,0.017445337,52,0.0003354872505252178
PDE3B,0.017440524,29,0.0006013973776636453
KDR,0.017393608,59,0.0002948069092580828
UQCR10,0.017365042,18,0.0009647245622343487
RPA1,0.017337553,86,0.0002015994558500689
CCN2,0.017311014,15,0.001154067615667979
CDC37,0.017308991,38,0.0004554997737470426
DOCK1,0.017304987,49,0.0003531629941901382
CHRNA5,0.01730022,10,0.001730022020637989
ADAM17,0.017270658,58,0.00029776996836580077
ENTPD1,0.017239926,17,0.0010141133166411344
ZBTB16,0.017224405,14,0.0012303146400621959
CORO1A,0.017198842,9,0.0019109824465380774
SLC29A2,0.01719781,11,0.001563437283039093
TRIO,0.017180042,34,0.0005052953629809268
MAPK11,0.017176334,176,9.759280576624654e-05
CHRM2,0.017169118,75,0.00022892157236735025
SEC61B,0.017163718,14,0.0012259798656616891
GUCA1A,0.017161217,9,0.0019068018429809147
MAP3K4,0.017148754,17,0.0010087502134196898
CAND1,0.017110102,9,0.0019011224309603374
SLC32A1,0.01710466,19,0.000900245222606157
FGF18,0.017104035,85,0.00020122394403990579
UPP2,0.0170336,17,0.0010019764304161072
GPR37,0.016984614,13,0.001306508739407246
LMAN1,0.01695888,23,0.0007373425785614097
PAH,0.016931575,14,0.001209398199404989
SLC29A1,0.01687117,14,0.0012050835149628775
KCNJ12,0.016865084,17,0.000992063761633985
FGF23,0.016853336,103,0.00016362462373613153
APIP,0.016848592,14,0.0012034708634018898
ALDH1A1,0.016841795,35,0.0004811941512993404
CSF1,0.01681833,31,0.0005425267642544161
MCCC1,0.016815372,28,0.0006005489932639259
RPN2,0.016811036,11,0.001528275961225683
MUC1,0.016802808,12,0.0014002340224881966
RETSAT,0.016726946,10,0.0016726946458220481
CNOT2,0.01669972,10,0.0016699720174074173
RASAL2,0.016699065,13,0.0012845434248447418
SMAD6,0.016684687,25,0.0006673874706029892
NGFR,0.016657066,46,0.0003621101217425388
YWHAZ,0.0166436,83,0.00020052530769124088
SEH1L,0.016610064,70,0.00023728662303515842
FABP1,0.016586538,18,0.0009214743557903501
FCER1G,0.016577935,22,0.0007535424930128185
LPIN1,0.01656193,20,0.0008280964568257332
ACTN3,0.016559873,11,0.001505442979660901
PTGFR,0.016551701,17,0.0009736294912941315
PLXNA1,0.01653201,14,0.0011808578191058977
CNOT6,0.016489236,10,0.0016489235684275627
NR3C1,0.016459245,55,0.0002992590042677793
TNNI3,0.016457312,61,0.00026979199686988457
CYP4F12,0.016444236,22,0.000747465274550698
GHSR,0.016430056,13,0.0012638504401995586
WWP2,0.016414015,15,0.0010942676415046056
GUCY1A1,0.016406545,22,0.0007457520643418485
KL,0.01638165,40,0.00040954123251140117
BDKRB2,0.01637395,29,0.0005646189353589354
CHST12,0.016359188,10,0.001635918766260147
IL15,0.016349722,24,0.0006812384041647116
UGT2B7,0.016333481,35,0.0004666708941970553
HLA-F,0.016326359,32,0.0005101987044326961
GJA1,0.01630241,36,0.00045284473647673923
GRIA1,0.01629499,45,0.0003621108829975128
ATP8B2,0.016262434,7,0.002323204917567117
NDUFA12,0.016252417,18,0.000902912062075403
RPL5,0.01623627,28,0.0005798667802342347
GML,0.01621915,7,0.0023170214678559986
CYFIP2,0.01619178,31,0.000522315502166748
CKAP4,0.016163172,15,0.00107754481335481
ARRB2,0.016162546,77,0.00020990319937080532
SRSF6,0.0161544,14,0.0011538856529763766
PGM2,0.016148414,25,0.0006459365785121918
FGF5,0.016144622,84,0.00019219788234858286
POLR1F,0.01613496,11,0.0014668145978992636
SLC35D1,0.01613266,10,0.0016132660210132598
SLC38A9,0.01612357,20,0.0008061785250902176
SLC34A1,0.016114425,11,0.0014649477194656026
STK11,0.016103711,35,0.0004601060279778072
SLC25A12,0.0160814,18,0.0008934111230903202
MRPS11,0.015985087,7,0.0022835837943213327
EPHB2,0.015974896,20,0.0007987448014318943
PPP1R1B,0.01593594,15,0.001062396044532458
BBS4,0.015909642,9,0.0017677379979027642
MC3R,0.015878059,17,0.0009340034688220304
UGGT1,0.01578797,9,0.001754218919409646
AGT,0.015787201,81,0.00019490371607703926
MTR,0.015780048,43,0.00036697787081086357
ATP4A,0.015763834,27,0.0005838457081052992
HLA-DRB1,0.01575073,54,0.00029168019278181926
TNKS2,0.015709255,17,0.0009240738170988419
RFC3,0.01570594,61,0.00025747441610351937
RNPS1,0.015701864,15,0.0010467909276485443
ARHGAP10,0.015695998,14,0.001121142746082374
DGKE,0.015683252,14,0.0011202323117426463
ACTN2,0.015628936,31,0.0005041592183613008
AP1G1,0.015622786,17,0.0009189874262494199
RAB32,0.015518604,7,0.0022169434066329685
IFNGR1,0.015502356,41,0.0003781062437266838
HACD4,0.015486574,7,0.0022123676857778002
ABCB11,0.015481701,17,0.0009106883012196597
COP1,0.015470648,14,0.0011050462988870485
HLA-DQA1,0.0154662775,44,0.00035150630653581834
ACOT7,0.015444931,13,0.0011880715879110189
CCL17,0.015428418,13,0.0011868014071996396
SPHK2,0.015423302,28,0.0005508322002632278
QDPR,0.015410957,14,0.0011007826376174177
KCNA5,0.015407513,52,0.0002962983249185177
FRAT1,0.015390099,26,0.0005919268856254908
HSPA7,0.015380046,15,0.0010253364220261575
ADRA2C,0.015369065,21,0.0007318602431388129
DLD,0.015337187,97,0.0001581153285103975
TNFRSF10A,0.0153365685,36,0.00042601579075886146
GABRA5,0.015320601,15,0.0010213733961184819
RAMP2,0.015310942,15,0.0010207294796903928
MMP8,0.015309427,11,0.0013917660848660903
TYK2,0.01529643,80,0.00019120537908747792
JAK3,0.015272061,77,0.00019833845896767333
ARHGEF2,0.015265723,22,0.000693896489048546
PPP3CA,0.015263772,86,0.00017748571672411852
TNFRSF10B,0.015245156,41,0.0003718330820159214
EGR2,0.015232233,22,0.000692374242300337
COX7C,0.015230031,27,0.0005640752130636463
IRF6,0.015223703,11,0.0013839730315587738
CCL3,0.015222409,26,0.0005854772618756845
SLC26A4,0.015181253,8,0.0018976565916091204
CDC42BPA,0.015172766,10,0.0015172765590250493
TNRC6B,0.015158744,31,0.0004889917289537768
EIF3F,0.015151181,15,0.001010078750550747
ASCL1,0.015123887,11,0.0013748988170515406
BBS5,0.01511823,8,0.0018897787667810917
HLA-DPB1,0.0151017755,43,0.00035120408202326576
BUB3,0.015074487,33,0.0004568026316436854
TLR4,0.015070358,82,0.0001837848572105896
F13A1,0.015047016,35,0.0004299147320645196
GMNN,0.015024853,9,0.0016694281043277846
GOLGA4,0.015016878,8,0.0018771097529679537
ITGAM,0.015016333,35,0.00042903809142964225
AGPAT4,0.015012447,12,0.0012510372325778008
CPN1,0.014997309,7,0.0021424727248294012
FADS2,0.0149709685,20,0.000748548423871398
H4C4,0.014957945,94,0.00015912707300579294
GSTO2,0.01492653,23,0.0006489795835121819
KIT,0.014893352,61,0.00024415331236163124
GLYAT,0.014876297,12,0.0012396913953125477
MTAP,0.014849184,15,0.0009899456053972244
RAB39A,0.014839624,9,0.0016488471171922153
TCF4,0.014835756,20,0.000741787813603878
INPP5A,0.014814065,11,0.0013467331670901992
MAP1LC3A,0.0147543475,13,0.0011349498079373287
SH2D2A,0.014743871,11,0.0013403519141403112
CREB3L2,0.014741091,43,0.0003428160711083301
SLC7A1,0.014719612,11,0.0013381465422836218
MGLL,0.014708685,22,0.0006685765798796307
PRL,0.014704654,26,0.0005655636151249593
VCAN,0.014679615,20,0.0007339807692915201
GLP1R,0.01467493,21,0.0006988061858075005
CLIP1,0.014614929,24,0.0006089553935453296
MSH3,0.014586848,8,0.001823356025852263
ITPKA,0.014585868,13,0.0011219898811899698
DYNLRB1,0.014580978,9,0.0016201086756255892
NDUFA4,0.014573159,28,0.0005204699534390654
DCN,0.014534723,17,0.0008549837066846736
AMY2A,0.01453172,8,0.0018164650537073612
TSC2,0.014523948,68,0.0002135874648742816
CRHBP,0.014521738,6,0.0024202895971635976
TFAP2A,0.014488108,25,0.0005795243382453919
CHP1,0.014484542,9,0.001609393602444066
GSTA3,0.0144531075,17,0.0008501827935962116
CCL3L3,0.0143774245,14,0.0010269588923880032
GUCY1A2,0.014356629,38,0.00037780602609640673
CDCA8,0.014348898,19,0.0007552051622616617
SPTB,0.01434882,18,0.000797156658437517
EPN1,0.01429935,14,0.0010213821328112058
GPHN,0.014286956,11,0.0012988141653212633
RAB5C,0.014278079,23,0.000620786060133706
RPS14,0.014266985,33,0.00043233286476496494
MAML2,0.014214774,37,0.0003841830719564412
CTSL,0.014213922,36,0.0003948311787098646
VARS1,0.01418821,8,0.001773526193574071
PMAIP1,0.0141835855,32,0.00044323704787530005
WNT7B,0.01418289,42,0.0003376878531915801
SPRY1,0.014177961,11,0.0012889055704528635
PDHB,0.01412544,42,0.00033632000642163414
IL5RA,0.014116518,25,0.0005646607279777527
APLNR,0.014057201,10,0.0014057201333343983
HLA-G,0.014032884,33,0.00042523889604843026
ABCG8,0.014032036,18,0.0007795575592252943
GRIN3A,0.014013702,68,0.00020608385367428556
FARP2,0.014011105,14,0.0010007931850850582
MTMR6,0.014011021,8,0.0017513775965198874
GRM5,0.013996982,30,0.0004665660671889782
MAP2K5,0.013977859,38,0.0003678383991906517
SIRT5,0.013945661,7,0.001992237221981798
ADRB1,0.013945475,78,0.00017878814385487483
ATF3,0.013938108,16,0.0008711317786946893
GDA,0.013936985,30,0.00046456617613633476
FOLH1,0.013933536,7,0.001990505095039095
PDE10A,0.013917563,30,0.0004639187517265479
NEO1,0.013910375,10,0.0013910374604165555
ARHGAP33,0.013910332,8,0.0017387914704158902
USP8,0.013908144,21,0.00066229257555235
ACOT12,0.013883722,12,0.001156976834560434
PACS1,0.013870367,7,0.0019814809784293175
ATP6V0A4,0.013854112,23,0.0006023526758603427
CASP2,0.0138474535,31,0.0004466920490226438
RPN1,0.013844091,11,0.001258553767746145
NTN4,0.013793352,8,0.0017241690075024962
RAB14,0.013780641,19,0.0007252969141853484
MAPK4,0.013776641,17,0.0008103906670037438
PHKG2,0.013775695,8,0.0017219618894159794
MLKL,0.013775541,9,0.0015306157163447803
SRGAP1,0.01377306,14,0.0009837900288403034
APP,0.013744295,44,0.00031237033280459315
CAMKK2,0.013735575,36,0.00038154374083711044
ACO1,0.0137314275,15,0.0009154284993807475
ARHGEF12,0.0137265725,34,0.0004037227207685218
NOD1,0.013704103,39,0.00035138726712037355
CCKAR,0.013651144,13,0.0010500879814991583
PHGDH,0.0136407735,17,0.0008023984401541598
WNT2,0.013639937,43,0.00031720784081276074
MMAA,0.013635073,8,0.0017043841071426868
PDE11A,0.013633542,12,0.0011361284802357356
APOB,0.013623656,53,0.00025705010893772233
CHST1,0.013619644,7,0.001945663376578263
KIF2B,0.013601572,26,0.0005231373943388462
DTX1,0.013592166,10,0.0013592165894806385
M6PR,0.013587412,11,0.0012352193113077772
PGM1,0.013582833,50,0.00027165666222572326
RASSF1,0.013541136,12,0.0011284279947479565
EGR1,0.013538926,47,0.0002880622533724663
GLI2,0.013497164,26,0.0005191216746775004
SGK2,0.013481386,7,0.001925912286554064
PRKN,0.01347135,27,0.0004989388916227552
NPR2,0.013434738,10,0.0013434737920761108
TEK,0.013410251,23,0.0005830543763611628
MUC15,0.013410034,9,0.0014900037397940953
REST,0.013389779,21,0.0006376085359425772
PREX1,0.013374752,25,0.000534990094602108
CABIN1,0.013372081,10,0.0013372081331908703
HARS1,0.013367425,10,0.0013367424719035626
DSG1,0.013366261,18,0.0007425700314342976
POLR1A,0.013364969,16,0.0008353105513378978
EIF4E,0.013363167,70,0.00019090238160320692
NDC1,0.013353027,56,0.00023844691791704724
CD22,0.013322528,11,0.0012111389501528306
PPARG,0.01330344,61,0.00021808918138019375
RXRG,0.013293148,31,0.00042881122640063687
SLC22A1,0.013285234,20,0.0006642616819590331
DNAJC6,0.013250849,7,0.0018929784585322653
XDH,0.013243756,42,0.00031532752992851395
TXNL4A,0.013206516,7,0.0018866451989327157
F5,0.013204454,46,0.0002870533574858437
SLC6A5,0.013202209,7,0.0018860298608030593
CTSC,0.0131983105,16,0.0008248944068327546
ENTPD5,0.013190989,32,0.0004122184182051569
FCN1,0.013190265,9,0.001465584979289108
IFNGR2,0.01318507,36,0.0003662519415633546
SLC5A8,0.013157042,13,0.0010120801341075164
FGF1,0.013148661,105,0.00012522534068141664
PDGFB,0.013143987,76,0.0001729472025640701
DEFA5,0.013123866,8,0.001640483271330595
CPS1,0.013122102,36,0.00036450284015801217
NT5E,0.0131002925,28,0.0004678675904870033
AOC1,0.013093637,30,0.00043645457675059636
NT5C1B-RDH14,0.013079963,13,0.0010061509763965239
IRAK3,0.013073717,7,0.0018676738919956343
UBE2Q2,0.013062211,9,0.001451356750395563
SEC24C,0.013060229,17,0.0007682487587718403
ARHGAP42,0.01303995,10,0.0013039950281381607
TNFSF11,0.013029933,25,0.0005211973190307617
NEDD4L,0.013028119,32,0.0004071287112310529
AP2A1,0.013017772,56,0.00023246021009981632
ITGB6,0.013013487,25,0.0005205394700169563
RRAGD,0.0129908165,24,0.0005412840206796924
COL5A1,0.01299048,14,0.000927891449204513
IRS2,0.012983649,88,0.00014754146633839065
GRIA4,0.012968102,24,0.0005403375641132394
AGO1,0.012964996,35,0.0003704284450837544
DAP3,0.012946109,7,0.001849444183920111
HSD17B4,0.012943216,44,0.0002941639924591238
VAMP1,0.012936727,8,0.0016170908929780126
AVPR1A,0.0129256565,14,0.000923261179455689
TRPM7,0.012921672,9,0.0014357413682672712
TRAPPC4,0.012906241,14,0.0009218743736190456
PLXNB1,0.012901217,12,0.0010751013954480488
IL10,0.012895612,58,0.00022233813872625088
FGF19,0.012891082,61,0.00021132921464130525
PPARGC1A,0.0128906155,53,0.00024321916038697622
CDC7,0.0128558995,21,0.0006121856914389701
PLD2,0.012840028,49,0.00026204138614085255
