gene_i,gene_j,pair_importance,n_shared_pathways
TCF4,ZMIZ1,1.1700327147886232e-07,18
AMPD1,NT5E,1.1699886570681883e-07,3
H2BC3,TSPAN14,1.1699560076294802e-07,2
MTHFR,XDH,1.1699550870959894e-07,14
CALM1,VANGL2,1.1699390545238941e-07,4
MAPK8,PLA2G2A,1.1699302798562697e-07,20
KDR,PFKP,1.1699075648981723e-07,6
H4C4,MBD2,1.1699005465548537e-07,12
FGB,IL12B,1.1698254060972871e-07,16
ATG14,DEPTOR,1.169794674113489e-07,12
FH,HIBADH,1.1697597601923115e-07,7
MAPK3,RAB1A,1.1697262180950022e-07,24
CCND3,RAP1GAP,1.1697230206664244e-07,1
AGO2,PRKCI,1.1697042036351579e-07,4
VRK1,ZWINT,1.1696791979431964e-07,2
PDIA6,UBE2D2,1.169670298395431e-07,1
DCP1B,EDC3,1.1696183868185421e-07,9
ADCY7,SHC3,1.1696004046749901e-07,3
HDAC4,PIK3CD,1.1695646523479653e-07,2
GALNT3,ST6GALNAC3,1.1695569139547057e-07,16
AHCYL1,ATP1A4,1.1694461826694535e-07,2
CBX4,CCND2,1.1694311297105742e-07,1
KNTC1,TNPO1,1.169410204227006e-07,2
GRB2,NCAM1,1.1694097912240409e-07,2
EDN1,MAP2,1.169382663590568e-07,5
ABCA12,DEFB1,1.1693659670205155e-07,3
PNMT,UGT1A10,1.1692816137554018e-07,3
CHST8,DCTN4,1.169240289868574e-07,9
MRPS10,RPLP1,1.1691965084992262e-07,1
CST5,PRKCG,1.1691678221126267e-07,5
HOXA2,RAC1,1.1691522831825597e-07,8
PLCE1,RASGRF1,1.1691462900587091e-07,8
DAG1,TCF7,1.1691334866400828e-07,24
DYNC1I1,RHOA,1.1691217594034242e-07,3
IWS1,TAF7,1.1691203501603316e-07,3
PIK3R2,SHANK3,1.1691162678981431e-07,16
CXCR1,WNT2,1.1691132422118426e-07,12
PIAS2,XPO1,1.1690951241744401e-07,58
CDH5,ELMO1,1.1690860660373374e-07,30
KLF6,NCOR2,1.1690545920206574e-07,4
NDUFA4,NDUFB4,1.1690462917331168e-07,60
MMP2,SDCBP,1.1690405443687268e-07,1
DEPDC1B,EPSTI1,1.1690362455851755e-07,2
PTPRF,TBC1D4,1.169028793521518e-07,9
SFPQ,TXNL4A,1.1689661505442928e-07,1
FAM91A1,ZAP70,1.1689587893493059e-07,4
MAPK14,TSC2,1.1689274129200733e-07,8
PDGFC,SPP1,1.1688810126649074e-07,20
EPB41L2,STXBP2,1.1688690193523144e-07,1
APOB,MBTPS1,1.168865705356508e-07,64
AXL,EGFR,1.1688593026804028e-07,3
GSN,NCOA2,1.1687810015489099e-07,12
AKT3,ZDHHC7,1.1687749210814724e-07,6
GAB2,SPRED2,1.1687282637141752e-07,38
MAPK4,PTK2,1.1686909839880855e-07,2
GC,OSBPL3,1.168674208539e-07,20
OTUD3,RRAGD,1.168540677094071e-07,25
GAB2,ZMYM2,1.1684955017465803e-07,12
ABL2,RAB7A,1.1684890544039206e-07,2
KTN1,UHRF1BP1L,1.1684811340728629e-07,1
CASP10,IKBKE,1.1684585596305475e-07,4
CHRM3,GNA14,1.1684033180919664e-07,54
CLASP2,DIAPH3,1.1683959333972089e-07,46
BLK,VAV3,1.1683882412497996e-07,18
FZR1,MAPK14,1.1683608569512671e-07,2
HTR2A,SLC18A1,1.1683167085411411e-07,42
POLR2B,SLC28A3,1.168305188888515e-07,6
HUS1,LIG4,1.1682921297051507e-07,1
CD80,LAMB2,1.1682565048687366e-07,4
NT5M,PDE9A,1.1682530276502234e-07,10
DBH,POLR3F,1.1681968459242853e-07,1
ETS1,FGF14,1.1681954054053085e-07,98
NFKBIA,RIPK3,1.1681712557271635e-07,306
LCN9,SLC35D2,1.1681135703156542e-07,1
IFNL1,PIK3R1,1.1681095379856288e-07,2
ERG,GJA1,1.1680591429888112e-07,9
E2F3,FOS,1.1680494466093094e-07,44
SCN2B,SDCBP,1.1679984031805664e-07,3
E2F6,MYBL2,1.1679387057483837e-07,1
ALDOB,SLC5A10,1.1679142777486131e-07,2
ADCY2,KCNJ10,1.1679041467260731e-07,4
COL1A2,STAB2,1.1678817202209757e-07,2
DNM3,SCN1A,1.1678614697530065e-07,1
COL6A3,LAMA2,1.1678577127582912e-07,4
NEDD1,TTC30A,1.167852819053802e-07,14
NFKBIA,PSMA6,1.1678207338130148e-07,4692
HAL,OGDH,1.1678157818550972e-07,1
GABBR1,HTR1B,1.1677260930528705e-07,42
NEDD4L,SPTBN1,1.1677128878418005e-07,4
CALM1,PTPN1,1.1677092070228045e-07,15
PRIM2,SLC28A1,1.1676897315737733e-07,1
GDF2,NEDD4L,1.1676875833616096e-07,4
LRP6,RELA,1.1676484845679624e-07,4
EZH2,TCF7L1,1.1676035457930389e-07,8
H4C8,PPARGC1A,1.1675813645247874e-07,30
AGTR1,CD3G,1.1675756972885577e-07,4
GFPT1,NAGK,1.1675617829659827e-07,64
CAMK2G,NKD1,1.1675085803686258e-07,16
CHRM3,PRKG1,1.1674581675465608e-07,18
IL11RA,PIK3R1,1.1674535138617159e-07,8
NREP,OPRK1,1.1674450433457606e-07,8
POLR3A,UCK2,1.1673871123940582e-07,4
KRT38,SHC4,1.1672862854084087e-07,1
HSD17B1,UGT2B7,1.1672625532810343e-07,1
KRT1,KRT38,1.1672612032498364e-07,1
ACSL3,MMAA,1.1672548083652146e-07,1
DTX1,HDAC3,1.1672404554019522e-07,1
AGAP2,HRAS,1.1672269258078405e-07,16
ARHGAP39,FILIP1,1.1671818533898204e-07,2
FRAT2,SENP2,1.1671584898564902e-07,3
ACTB,CREB3L2,1.1671283317582493e-07,6
ADORA1,GNAS,1.1671135619062412e-07,12
ACE,CAMK1D,1.1670773965022363e-07,5
LIPG,PNPLA3,1.1670546351040013e-07,8
CAMK2A,RBFOX1,1.1670067542058702e-07,104
DNAJC5,TUSC3,1.1669911659240029e-07,4
CACNB4,ITGB6,1.1669268682530827e-07,8
MSH2,TIE1,1.166894421089637e-07,1
NALCN,SGK2,1.1668719501756186e-07,2
MCPH1,NUP85,1.1668545951692977e-07,2
GRIN1,PRKCG,1.1667595259390318e-07,4
CHN2,PIK3R1,1.1666688948253068e-07,2
CCNC,MED1,1.1666610788552134e-07,2
SLC6A11,SRC,1.166635184013387e-07,4
GRAP2,PAK2,1.1666298490216794e-07,9
CYP4F12,FARS2,1.1666133037380177e-07,4
AKT3,KIF5A,1.1666063962079143e-07,4
SPHK2,VEGFA,1.1665030778355383e-07,3
ACADS,FADS2,1.1664961974133803e-07,2
PFKFB4,RXRA,1.1664723587045955e-07,1
CBS,FMO3,1.1664557852952839e-07,4
CD72,RAC1,1.1664448540393835e-07,2
AGGF1,MRAS,1.166421341736168e-07,1
ADRB2,ANXA1,1.1663885121464268e-07,8
SETX,THRAP3,1.1662687171565267e-07,1
COPS7B,POLR2B,1.1662425538488952e-07,3
ACVR1,FST,1.1662367220092544e-07,6
PKN1,VAV2,1.1661979826271818e-07,2
ALDOB,LIPG,1.1661973129371839e-07,4
CD2AP,SCARB2,1.166151508691371e-07,4
CALCB,FZD7,1.1660584384523554e-07,24
ACOX2,HSD3B2,1.1660562193593904e-07,8
CAMK2G,CD2,1.1660388345396162e-07,70
ANO6,NALCN,1.1660382442142086e-07,14
NUP210,VPS37B,1.1658385806745386e-07,12
PRKG1,SLC7A1,1.1658187304419698e-07,1
GATAD2A,TMPRSS2,1.1657864718017663e-07,1
FADS2,PCK1,1.1657253037953424e-07,4
ACADL,MAPKAPK2,1.1657157853820858e-07,21
H2BC6,PF4,1.1657103726747664e-07,1
BRAF,GABRB1,1.1656261067471974e-07,4
MAP2K6,TLR3,1.1656204196297537e-07,2
GNAI3,MOS,1.165596696939275e-07,8
CALM3,TAB2,1.165542970008963e-07,12
SPCS3,TRAM1,1.165523421942094e-07,24
CHRNA5,KCNK3,1.1655234111174195e-07,2
KIF24,TNPO1,1.1655036757929338e-07,1
FGF2,IL3,1.1654998280374862e-07,6
IL2,PIK3CB,1.1654381794076123e-07,36
DOCK1,VCAM1,1.1653864640813914e-07,152
COPB1,GFPT2,1.16532055116636e-07,2
PRNP,SLC39A8,1.165234664780683e-07,160
LPIN3,PLK1,1.1652069775713869e-07,2
CRK,CTNNA2,1.165190752772105e-07,1
ARHGAP5,DEPDC1B,1.165146910099557e-07,44
PTPRM,PVR,1.1651151847758001e-07,10
DHODH,POLD3,1.1650906672766581e-07,2
GRIA4,NRXN3,1.1650802534193816e-07,16
BUB1,E2F3,1.1650556917188547e-07,22
COPB1,CYP1B1,1.1650258180395667e-07,3
PRKAG2,TAF2,1.1650207554225744e-07,2
CD38,GUCY1B1,1.1649803055568952e-07,16
ESR1,GABRB3,1.164977599110717e-07,14
RYR3,TRPC3,1.1649506395940362e-07,114
CHGB,WFS1,1.1649371723931879e-07,20
LGMN,TLR3,1.1648923958773594e-07,2
CALM3,MC2R,1.1648403649052359e-07,3
LRFN2,SYT2,1.1648397320781119e-07,6
HDAC3,PSMA1,1.1648297970623389e-07,1
ABL2,HOXA2,1.1648078021777875e-07,8
INPP4B,PLCH2,1.1647720998407725e-07,16
ANK1,COG3,1.1647627835842389e-07,6
CREB1,PPP2R5E,1.1647231601408237e-07,3
FSTL1,KNG1,1.1647138344987133e-07,12
KAT2A,XPO1,1.1647036471480696e-07,29
AREG,HGS,1.1646599612502584e-07,4
ITGA9,VEGFC,1.1646364330074124e-07,7
ERBB3,GRIP1,1.1646145980925837e-07,4
HSPA1L,UBE2G1,1.1645903204756299e-07,6
ARNT,SOD2,1.1645845837682245e-07,2
RHOB,SKA2,1.1645697917117559e-07,4
ADAMTS5,IGF1R,1.164497484156847e-07,16
CDH17,NECTIN3,1.164464348094955e-07,12
POLR2E,SUPT6H,1.1644437536929995e-07,27
RAC1,SMURF1,1.1644192397406924e-07,8
CALY,PRKCA,1.1644170427871359e-07,1
KSR1,PTPN11,1.1644076287303002e-07,7
CBL,EFNA5,1.1643974006534409e-07,24
HSCB,PEX2,1.1643479069789464e-07,1
FXYD7,REST,1.1643023256624474e-07,2
ELOC,SUPT6H,1.1642802810740704e-07,3
FKBP5,GABBR1,1.1642724365876014e-07,14
PANK3,PC,1.1642376840370616e-07,2
NEDD4L,PIK3R1,1.1642235976704399e-07,16
CAMKK2,INS-IGF2,1.1641919606120155e-07,2
CPSF6,CSTF3,1.1641237307458141e-07,2
PSMB7,UBE2V1,1.1641149112659454e-07,25
H3C6,POLR2E,1.1640706964020427e-07,54
RPL21,TRMT112,1.164035234424432e-07,5
TCF7L2,WNT9B,1.1640200856165873e-07,36
CACNB2,GNB4,1.1639805885463317e-07,4
APOE,PAK2,1.1639552149889099e-07,3
PARP10,UBE2I,1.1639473646019027e-07,15
CREBBP,MYB,1.1639330858028395e-07,30
CLASP1,LHX3,1.163929859160362e-07,2
ETV5,ZMIZ1,1.16385230872708e-07,36
CDH1,CDH13,1.1638427357566325e-07,42
PABPC1,RPL18,1.1638239027491823e-07,30
GNAI1,PPP2R2C,1.163823157013244e-07,12
PON1,PRKAG2,1.1637244057283169e-07,1
RAP1GAP,YWHAZ,1.1636700589789938e-07,5
IL11,INHBA,1.1636283907862882e-07,14
PLA2G2A,REG3A,1.1636264652577685e-07,15
DDX17,DDX58,1.1636105767820482e-07,1
CACNA1C,GUCY1B1,1.1636057273278766e-07,4
PRKD3,SPTSSA,1.1635973437562619e-07,16
APOB,VLDLR,1.1635748724848633e-07,96
ASAP1,TNPO1,1.1635676595844746e-07,8
CAMK2G,PTK2,1.1635598730526386e-07,8
STAT1,TLR3,1.163545698036443e-07,10
ADCYAP1,SRC,1.163541227811038e-07,2
ACTR2,NCF2,1.1635248331614267e-07,72
LRP6,PLA2G2A,1.1633483121987337e-07,10
MTF2,PRNP,1.1633414737748094e-07,125
CORO1A,PPP2R1A,1.1633333940608281e-07,2
NDC1,RPA3,1.1632896779190105e-07,2
BDNF,RET,1.1632567709085606e-07,2
SLC18A1,SLC5A8,1.1632380740126773e-07,12
APP,F2,1.1632370379978704e-07,6
ATP1A4,IFNAR2,1.1632342560193021e-07,4
EIF2S2,SEL1L,1.1632224072855024e-07,1
FUS,NTRK2,1.163188181463326e-07,50
PRKCI,STX4,1.163183256380762e-07,2
BRAF,PYGL,1.1631786378529796e-07,1
MECOM,SNAI2,1.1631510205174778e-07,12
ATF6,UBQLN4,1.1630877327917233e-07,4
CCND2,GMNN,1.1630789487071524e-07,1
JUN,TIRAP,1.1630719765065578e-07,4
CEBPA,MAPK10,1.1630313186590986e-07,3
BMP2,FZD6,1.1629945040336764e-07,2
FLG,KRT3,1.1629789042899574e-07,1
SLC22A4,SLC6A1,1.1629154403099896e-07,22
ALDH7A1,GALM,1.1628837152481235e-07,3
DIO3,HRAS,1.1628352833414901e-07,16
GFER,UBE2D1,1.1628211592186119e-07,4
ELMO1,WASF3,1.162770213841933e-07,180
H3C6,PRKCA,1.1627590623675133e-07,1
CALM1,RPTOR,1.1626975380055193e-07,4
COX7C,GLS,1.1626677404175112e-07,10
GABRG2,STAT5A,1.1626443868761882e-07,16
JUN,LAMC2,1.1626345640392e-07,4
NUDT3,PLCH2,1.1626150664412194e-07,2
MAPK3,MIR124-1,1.1625760161504406e-07,6
LPL,PLD2,1.1625376359347683e-07,5
CYP24A1,OSBPL3,1.1625147778367585e-07,32
CPS1,FAH,1.1625069787666062e-07,9
LRAT,SCARB1,1.1624870488446959e-07,2
EXPH5,RAB27A,1.1624545837030098e-07,2
ACACB,RXRA,1.162444220881298e-07,2
IQGAP1,YWHAZ,1.1623869581867119e-07,5
ARHGAP35,PLD1,1.1623552609307808e-07,1
PALB2,RBX1,1.1623532714111207e-07,1
SLC26A9,SLC8A3,1.1623418000317187e-07,2
GDA,LHPP,1.1622955042867034e-07,1
C19orf12,RPTOR,1.1621984974397037e-07,4
HRAS,PPP2R2C,1.1621665734853925e-07,64
MAPKAPK3,SPHK2,1.1621551010421172e-07,1
CETP,GPIHBP1,1.1621525629797642e-07,12
MST1R,YWHAQ,1.1621146728400622e-07,48
ARPC5,ITPR3,1.1620689884369753e-07,21
ACSL3,PEX5L,1.162041165514438e-07,2
SATB1,TFAP2A,1.162021552314485e-07,8
CCND2,MCM7,1.1620105924703417e-07,5
MAP3K14,STAT5B,1.1619853937383517e-07,12
BRIP1,TAF6,1.1619741818735818e-07,2
EGR1,SLC9A1,1.1619576582392692e-07,6
GATA4,GHR,1.1618731665200925e-07,24
CYP2C8,ECI2,1.1618288764392304e-07,2
ARAP3,FYN,1.1618149841906208e-07,189
SH3GL2,SYNJ1,1.1618133064252836e-07,8
TRAM1,UBXN4,1.1618104789334893e-07,4
CD2BP2,HNRNPM,1.1617310147205018e-07,3
NUP210,SLC7A10,1.1617281523342478e-07,24
CYP2F1,HSD17B4,1.1617155421602028e-07,8
PAK2,PIK3R6,1.1616404549386061e-07,2
ADH7,PGM2,1.16162172029514e-07,9
DKK1,NFATC2,1.1616068457120932e-07,8
CNOT3,TENT4A,1.161602760646474e-07,2
CXCR4,LIN28B,1.1615963618298124e-07,6
DNMT1,MSRB3,1.161577434516392e-07,16
MDC1,YWHAB,1.1615737171254137e-07,6
ACSF2,PON2,1.1615385631102981e-07,1
AP2A1,EGFR,1.1614888821102436e-07,9
PIK3R1,TH,1.1614554581984571e-07,8
CDC42,PRR5,1.1614524497716161e-07,9
RIC1,VPS53,1.1614269368465102e-07,1
CACNA1S,HRAS,1.1613304984228572e-07,64
ALDOA,RORA,1.1613163845648953e-07,14
FRAT1,FZD10,1.1612081632361715e-07,6
SYN3,UNC13A,1.1611149886014971e-07,4
RHOA,SERPING1,1.1611062689098617e-07,1
MAP3K4,MYC,1.161035996233295e-07,2
HMOX1,VDR,1.1609884490818938e-07,3
NOS3,PTGS1,1.1609616734631345e-07,1
AGTR1,AP2A1,1.1609494606179245e-07,4
DNMT3B,TAF1A,1.1609255512468053e-07,4
NDC1,SYMPK,1.1608869954216061e-07,1
LINGO1,VAV1,1.1608840999599579e-07,6
AP1M1,SPAM1,1.1608227623582934e-07,1
ARPC5,YWHAB,1.160802868410693e-07,6
AGT,PRKAR1A,1.1607425854168185e-07,8
RAB38,TRAPPC9,1.160665401965059e-07,30
HYAL1,PSAP,1.1606547190012861e-07,2
UCN3,WNT11,1.1605678973403144e-07,4
STEAP3,TNFRSF10D,1.1605489191879315e-07,1
CALM1,LYZ,1.1605435190631397e-07,1
ACSL3,LEPR,1.1605274918835562e-07,6
GRPEL1,IDE,1.1605235880618459e-07,4
IL4,PTPN6,1.1605201570101069e-07,6
CACNA1S,PLA2G4F,1.1605152128169038e-07,4
RDH13,UGT1A1,1.1605067129494273e-07,9
DNAL4,YWHAB,1.1605038857664951e-07,4
ASH1L,NSD1,1.160482803186369e-07,4
CDK6,GLI2,1.1604599658987524e-07,4
BRK1,PPP2CA,1.1603916050262342e-07,1
SPP1,VAV3,1.1603204150278934e-07,8
CHN2,STAT3,1.1602808195713503e-07,3
CACNA2D3,CTNNA3,1.1602769483172333e-07,88
GALNT1,GXYLT1,1.1602445827377933e-07,20
SEPTIN8,SEPTIN9,1.1602258667489652e-07,5
PLCG1,PLCH1,1.1601833834735317e-07,24
CEP290,PCNT,1.160157857005295e-07,11
KITLG,LCK,1.160145388645617e-07,4
CYTH1,SYK,1.1601281544950024e-07,7
COL4A4,HMGB1,1.1601271410199843e-07,1
MAP4K4,PAK5,1.1601208938690396e-07,15
GSTO2,NMNAT2,1.1601180712380217e-07,6
ACTB,TLR4,1.1600002331723276e-07,24
CSMD3,PIK3R1,1.1599243199575702e-07,36
ARCN1,ITPKA,1.1598938195097237e-07,6
SCN7A,SDCBP,1.1598856571500467e-07,3
GDF6,TLE1,1.159883460399514e-07,52
APP,TPD52L1,1.1598818166587536e-07,12
PIP5K1C,SGIP1,1.159835747444049e-07,1
CS,GCDH,1.1597478000169303e-07,2
ERLEC1,EVC2,1.15972866865377e-07,1
GCK,SLC37A2,1.1597280902275742e-07,6
FGF4,MAPK8,1.1597087052699774e-07,6
GDF10,INHBB,1.1596897808718865e-07,2
CUL1,ETS1,1.1596595243768553e-07,147
CACNA1C,GABRG3,1.1596560767213049e-07,8
APIP,DNMT3A,1.1595745068275701e-07,26
GOSR2,MAN1A1,1.1595369734755205e-07,12
GALNTL6,XXYLT1,1.1594971738304594e-07,1
HAO1,SLC27A2,1.1594889359756166e-07,3
GPRC5B,GRM6,1.1593843218804523e-07,2
MRAS,VWF,1.1593813198373937e-07,3
CCNE1,CDKN2D,1.1593570037327083e-07,10
ELAVL2,HNRNPD,1.15935179652025e-07,72
GABRB2,NRG1,1.1593364848128119e-07,20
ITGB3,ROCK2,1.1592838511376158e-07,3
JUN,TRIO,1.1592763632384262e-07,12
PARD6G,PRKCI,1.1592649329372762e-07,2
CACNG3,GRIN1,1.1592615223321445e-07,5
CCND1,RET,1.1592603282872815e-07,12
MTERF1,PPARGC1B,1.1592225490630881e-07,3
MAPK1,NOTCH1,1.1592140045333938e-07,16
ATP1A4,INSR,1.1591854587322814e-07,1
MRPL15,RPL5,1.1591583041573965e-07,3
MRPS10,RPL27,1.1591217941031573e-07,1
COASY,PC,1.1591056647830555e-07,2
PPP2R1A,SMAD2,1.1590769231819426e-07,8
PCSK9,SOAT2,1.1590700721582879e-07,24
BIN1,CDK1,1.1590199733291229e-07,2
MAPK11,UBA7,1.1589927595423433e-07,1
ALDH4A1,PAX3,1.1589431836434017e-07,8
ABCA3,LMO4,1.1588612380819541e-07,1
TAF4,TBPL2,1.158839613898029e-07,3
SNAI2,TCF7L2,1.1588090618787812e-07,12
DHX16,POLR2D,1.1587541504098908e-07,2
CDKN2A,TMPRSS2,1.1587486170583361e-07,1
POU5F1,ROR2,1.1586930082074787e-07,2
HTR1A,ITPR2,1.1586765037526726e-07,56
ATP4A,KCNK2,1.158539268420374e-07,12
CRLF1,IL6R,1.1584188541746698e-07,1
CD247,F2,1.158398035272512e-07,1
SLC16A10,ZNF516,1.1583950694786689e-07,14
ADCY9,PPP2R5D,1.158343451686597e-07,4
MGLL,PTDSS2,1.158319874091281e-07,6
CADM1,KCNJ6,1.1583057651799793e-07,23
CDC37,LOXL4,1.1582926523479031e-07,4
BRAF,PPP3CA,1.1582854853031677e-07,2
CCND1,RASSF5,1.158281260904559e-07,8
CALM3,CREM,1.1581993472223725e-07,7
F3,FUS,1.1581790292369831e-07,15
CTSC,SUMF1,1.1581181347253278e-07,4
COX6B1,PNKD,1.1581086462042478e-07,2
B3GAT2,NDST3,1.1581083099917085e-07,6
MIR132,TNRC6A,1.158064901751743e-07,2
H3C11,JAK1,1.1580589998061441e-07,3
BRAF,IL6R,1.1578626413211168e-07,1
CYP3A43,OCA2,1.1578622705066266e-07,4
HMGA1,IL6,1.1578507752574296e-07,2
CP,GCLC,1.1578111269727742e-07,2
MAPK3,WWTR1,1.1577374803284357e-07,6
ITGB2,SERPINE1,1.1577161806997083e-07,3
ACSL3,TSC1,1.1577143510521637e-07,1
CLVS1,SH3GL2,1.157708742403937e-07,32
ABCG2,VEGFA,1.1577021725223742e-07,18
PLA2G6,PTGFR,1.1576797476209322e-07,1
EXOC4,GRB10,1.1576247111730294e-07,37
SPTLC2,SUMF1,1.1576209991703834e-07,20
KIF12,RAB6B,1.1576032932225644e-07,1
FGF4,XPO1,1.157571802661388e-07,87
CDC42,MAP1B,1.1575224849180721e-07,15
COL18A1,PRL,1.1575077150739941e-07,28
GCK,JAK2,1.157463886925212e-07,42
CALM3,VAV1,1.157461156318466e-07,12
CDKN2A,SESN1,1.1574348170867443e-07,2
GATAD2A,POLR2H,1.1574053004892448e-07,2
MAP2K5,PDK1,1.1573997937830427e-07,2
CXXC4,FZD7,1.1573975801371095e-07,12
ADAM17,VAV1,1.1573879632464923e-07,3
TNFSF11,WNT2,1.157369943375183e-07,21
FGFR2,LRP6,1.157346063215068e-07,22
CDON,RBX1,1.1573142866160129e-07,12
GC,SLCO1B1,1.1572810990068128e-07,10
ADCY10,GDA,1.157272726021348e-07,19
CALM1,MTMR3,1.1572543279214642e-07,3
GCK,ME3,1.1572381256041986e-07,12
ALOX5,GNB4,1.1572056024533595e-07,2
HSPA12A,NUP210,1.1572053409958372e-07,4
RIPOR2,SPTBN1,1.157159323916801e-07,3
ATP10B,ATP8A2,1.1570729633995393e-07,30
CAVIN1,TAF1C,1.1570616497232572e-07,22
MED30,NCOA1,1.1570586823229769e-07,18
MAT1A,RPS29,1.1570460861642928e-07,16
ALPL,PLEKHH1,1.1570210300959616e-07,2
CBL,CDH2,1.1570113904588466e-07,34
KNG1,TNF,1.1569625790741611e-07,6
IGF1,MYL2,1.1569499575037057e-07,15
SSPOP,THBS1,1.1568871271031012e-07,8
AK2,DCTD,1.1568863030747556e-07,4
FOLR2,OTOA,1.1568196356392946e-07,1
PMAIP1,PTMA,1.156794820315172e-07,35
NAB1,SH3GL3,1.1567630842090892e-07,6
DAXX,TRIM33,1.1567513051128724e-07,3
DBNL,DLGAP2,1.156674528379753e-07,2
LSM8,PRCC,1.1566709031315033e-07,12
NUP88,POLD3,1.15666636379963e-07,2
CREB5,SIK2,1.1566389446215908e-07,2
FAR2,PEX5L,1.1566063744845273e-07,14
CAMK2A,PRKG1,1.1565725044349051e-07,6
POP4,WDR4,1.1565059828376467e-07,8
FGB,NFKB1,1.1565041287651956e-07,4
RAB2A,VRK1,1.1564714696987721e-07,1
CYP3A7-CYP3A51P,UGT2B7,1.1564698884636293e-07,8
HACD4,NDUFAB1,1.1564628010773959e-07,1
MYO10,PIK3R2,1.1564564759147799e-07,20
MAPK3,STIM1,1.1564541801956096e-07,2
CACNA2D2,IL6,1.1564499389909999e-07,20
ANXA6,GUCY1A1,1.1564395627772228e-07,10
GSTO1,SLC19A2,1.1563982837969888e-07,1
ADGRD1,SMO,1.156384765721441e-07,4
CDKN2A,FBXO11,1.1563693647076434e-07,2
DGKG,DGKI,1.1563390004779943e-07,15
DDC,SLC1A4,1.1563089219457368e-07,10
DIO3,THRB,1.1562985235968881e-07,2
MAP1B,NTN1,1.1562931003794575e-07,5
CD28,CD80,1.1562596370558912e-07,1272
GGT5,GSTA5,1.1562561885725131e-07,4
ALDOA,PFKFB4,1.1562535284781461e-07,4
ATP1B2,PRKCE,1.156220568176991e-07,3
ITGA11,VEGFA,1.1561801545785973e-07,6
EVI5,SMC2,1.1561522702171108e-07,3
RUNX3,YAP1,1.1561303522992934e-07,22
ADCY3,BST1,1.1561030329890595e-07,14
ABCG2,CYBRD1,1.1560969673489232e-07,15
BDKRB2,VDR,1.1560922962963883e-07,36
PSEN2,RIPK2,1.1560609626121154e-07,20
KRAS,NTRK1,1.1560489978033421e-07,48
AKT3,RAB6B,1.1560403434529576e-07,4
ELF5,MAPK8,1.1560186807813011e-07,4
SRC,ZMIZ1,1.1559687496726707e-07,36
IL7R,TGOLN2,1.1559272585055685e-07,52
HSP90B1,SEC24C,1.1558843482362136e-07,1
PLA1A,SLC44A5,1.1558517076792896e-07,2
RIN3,TRAPPC9,1.1557313017718229e-07,6
REL,RPS6KA1,1.1557174985417864e-07,4
CCND2,CEBPA,1.1557077546816193e-07,3
GNA12,MMP24,1.1557002466133781e-07,1
CALM1,IP6K2,1.1556762213871252e-07,6
DLL3,GJA5,1.1556722512295892e-07,1
KDM4C,NKX3-1,1.1556546331813651e-07,48
PIK3R6,PLEKHA1,1.155573108153751e-07,9
AKT3,SCN1A,1.1555458190315449e-07,2
HLA-DRA,PSMB9,1.1554853324854931e-07,126
EDEM2,SEL1L,1.1554211321040952e-07,4
NTM,NTNG1,1.1554131166639318e-07,6
ACTN4,PLCG1,1.1553854850632206e-07,3
CDH1,KLB,1.1553657847107601e-07,6
BUB3,CDK6,1.1552853325380585e-07,24
PROKR2,SEMA3E,1.1552701550954225e-07,3
H4C5,RBPJ,1.1552548403341789e-07,66
GSN,VAV1,1.1552234295090595e-07,12
EGFR,GJA1,1.155213129641105e-07,27
COPZ2,NSF,1.1551735986693734e-07,10
DLD,SLC36A1,1.1551705283393023e-07,23
GPLD1,MMP9,1.1551571440419158e-07,13
EBF3,ZIC1,1.1551340073356897e-07,4
GSK3B,PSMD1,1.1551259293529625e-07,4
RAB27A,RPH3A,1.1550878020738509e-07,8
KIAA1549,SGK1,1.155080369130701e-07,3
NOTCH2,RHEB,1.1550539369409307e-07,1
NEURL1B,PBX1,1.1550531594764182e-07,36
BRD1,H2BC4,1.1550453335849112e-07,6
HNF4A,NR2C1,1.1549812964362083e-07,16
CDH18,PVR,1.1549626808024824e-07,9
ATP6V1G3,CYBRD1,1.154960178042731e-07,145
AGPAT4,MBOAT2,1.154905278494267e-07,10
GNB1,KCNQ3,1.1549019163226149e-07,2
CNTNAP1,SCN2B,1.1548886054886982e-07,3
ACOT7,NUDT7,1.1548668273538472e-07,6
RHOA,SHANK3,1.1548336770195178e-07,4
APH1B,FGF2,1.1548148320938978e-07,2
ENTPD5,PSTPIP1,1.1547818523638398e-07,2
EED,RRM2,1.1547816400891974e-07,5
MAPK11,PLA2G4F,1.1547584399806965e-07,3
CLIP1,LRP8,1.1547577538628673e-07,4
KLF4,SFRP5,1.1547368642360334e-07,16
CDH1,SMAD3,1.1546577116661183e-07,6
CCNC,KAT2B,1.1546404215558026e-07,14
ACTB,CACNA1D,1.1546319757423096e-07,8
DNM2,F2,1.1545433409310135e-07,2
ITPR1,PDHA2,1.1545187834967094e-07,21
ATF6B,DNAJC5B,1.1545165889970121e-07,2
CACNA1B,PDE10A,1.1545138223212348e-07,4
EXOC4,IGF1R,1.1545132139190173e-07,1
CASP12,GSK3B,1.1545086049900381e-07,12
COPS7B,POLR2D,1.1545028189008377e-07,3
SCARB2,TRPC6,1.1544872786928284e-07,8
DYNLRB1,LINC01063,1.154444042583691e-07,4
