gene,degree,importance_sum,importance_mean,n_nodes
KLF10,2,0.0019068056,0.0009534028,1
CGNL1,4,0.0019061464,0.0009530732,2
ETV3,1,0.0019055442,0.0019055442,1
CRACR2A,4,0.0019041906,0.00047604766,1
MFN2,16,0.0019036813,0.00011898008,1
SLC30A5,10,0.001903266,0.0001903266,1
XPO7,1,0.0019025152,0.0019025152,1
ADAM19,9,0.0019022211,0.0006340737,3
NT5M,60,0.0019010578,0.00015842146,5
IL19,63,0.0019009815,0.00021122016,7
FBXW12,14,0.0019007352,0.0002715336,2
PLAC8,5,0.0019000338,0.00038000676,1
PVR,11,0.0018991411,0.00017264919,1
TRIM21,44,0.0018983431,0.00017257663,4
SLC6A7,33,0.0018947623,0.00017225112,3
COLEC10,12,0.0018938635,0.00031564393,2
NLRP10,1,0.0018935176,0.0018935176,1
EXTL1,4,0.0018917607,0.00047294018,1
DOCK10,12,0.0018873782,0.00015728151,1
UGT1A3,76,0.0018867679,4.965179e-05,2
COL8A2,7,0.0018862289,0.00026946128,1
MEPE,12,0.0018853182,0.00047132955,3
TCL1B,3,0.0018811637,0.00062705454,1
SLC4A2,9,0.0018801831,0.00020890923,1
ESM1,5,0.0018693267,0.0018693267,5
CD44,64,0.0018617964,5.8181136e-05,2
GBP3,6,0.0018615836,0.00031026392,1
HHLA1,1,0.0018614084,0.0018614084,1
UHRF1,4,0.0018612762,0.00046531906,1
CCR2,506,0.0018590882,8.082992e-05,22
NR5A2,48,0.0018579139,0.00015482615,4
ZNF420,7,0.0018570595,0.00026529422,1
CACNA1D,50,0.0018546305,3.709261e-05,1
TRIM6,4,0.0018486386,0.00046215966,1
PPARA,46,0.0018460776,4.0132123e-05,1
ZMAT5,4,0.0018449241,0.00046123101,1
NECTIN1,10,0.001843406,0.0001843406,1
IRF7,52,0.0018433374,3.5448797e-05,1
KCNK17,21,0.0018400702,0.00026286716,3
CARD11,150,0.0018398585,7.359434e-05,6
NDST4,27,0.0018395969,0.00020439965,3
ICOS,300,0.001838595,9.192975e-05,15
TAF6,22,0.001838384,8.356291e-05,1
ADHFE1,10,0.0018374944,0.00018374945,1
IL22RA2,70,0.0018368844,0.00026241207,10
EMP2,2,0.0018362347,0.0018362347,2
GBE1,42,0.0018280504,0.00013057503,3
EYA2,8,0.0018195512,0.0004548878,2
CEP162,4,0.0018185719,0.00045464298,1
ASCC1,5,0.0018133838,0.00036267674,1
TRAF3IP2,112,0.0018110685,0.00045276713,28
CHAF1A,2,0.0018095251,0.00090476254,1
EPHB4,13,0.0018086229,0.00013912484,1
COPZ2,11,0.0018069559,0.00016426871,1
TOM1L1,5,0.0018068362,0.0018068362,5
CERS6,45,0.0018010201,0.00020011335,5
RAB3A,48,0.001799325,7.4971875e-05,2
DEPTOR,30,0.0017988331,0.00017988331,3
IFT46,6,0.0017972087,0.0002995348,1
PTHLH,40,0.0017965955,8.982977e-05,2
IPPK,12,0.001795038,0.0001495865,1
ZIM3,4,0.0017945343,0.00044863357,1
SGK3,7,0.0017932034,0.00025617192,1
KCNN2,72,0.0017921082,0.00014934235,6
TRIOBP,4,0.0017916238,0.00044790594,1
WDR46,4,0.0017889373,0.0004472343,1
BASP1,5,0.0017880603,0.00035761207,1
DNAH17,3,0.0017878127,0.00059593754,1
BOC,14,0.0017867958,0.00012762827,1
DET1,10,0.0017861311,0.0003572262,2
MKLN1,1,0.0017844841,0.0017844841,1
RNU6-1,6,0.0017822222,0.0008911111,3
CD274,32,0.0017820542,0.00022275677,4
GDI2,8,0.0017795542,0.00022244427,1
CD1E,3,0.0017786016,0.0005928672,1
TRIM29,20,0.0017780344,0.0003556069,4
OR2F2,8,0.0017745772,0.0004436443,2
TRPC7,56,0.0017737309,0.00012669506,4
LDLRAD4-AS1,1,0.0017709313,0.0017709313,1
TNS1,5,0.0017701708,0.00035403416,1
FMN1,2,0.0017684707,0.0017684707,2
SHANK2,132,0.0017680507,0.00044201268,33
BATF,15,0.0017661195,0.00058870646,5
SEPTIN9,2,0.0017640446,0.0008820223,1
FBXL17,35,0.0017631535,0.00025187907,5
TNRC6B,31,0.0017607986,5.6799956e-05,1
RALGAPA2,6,0.0017583808,0.00058612693,2
SV2A,9,0.0017563512,0.00019515013,1
REV3L,30,0.0017543379,0.00017543377,3
B4GALT4,14,0.0017524415,0.0001251744,1
PCTP,5,0.0017516117,0.0017516117,5
DYSF,12,0.0017514577,0.00087572885,6
SPARC,34,0.0017468907,0.00010275828,2
COLGALT1,6,0.0017461802,0.00029103004,1
IL27,32,0.0017455716,0.00021819645,4
PRNP,80,0.0017406245,0.000108789034,5
CELA3B,2,0.0017387854,0.0008693927,1
EPHA3,27,0.0017383586,0.00019315095,3
GABRG3,60,0.0017381383,0.00011587588,4
TXK,21,0.001737183,0.00024816897,3
TNFRSF6B,18,0.0017365012,9.647229e-05,1
CST2,3,0.0017307609,0.0017307609,3
FTMT,40,0.0017307411,0.0001730741,4
CARD6,6,0.0017288593,0.00086442963,3
MAGI3,32,0.0017260587,0.0017260587,32
ZNF704,18,0.0017256299,0.00057520997,6
UBQLN4,8,0.0017233652,0.0008616826,4
PEX2,8,0.001719519,0.00021493988,1
SHOC2,13,0.0017191768,0.00013224437,1
OPN5,14,0.0017179407,0.0002454201,2
PELI1,28,0.0017178879,6.135314e-05,1
PADI4,44,0.0017119814,0.00042799534,11
SLCO2A1,5,0.0017119215,0.0003423843,1
UBE2U,15,0.0017020758,0.00034041516,3
KIF25,8,0.0017016254,0.00021270318,1
PALB2,13,0.0017001156,0.00013077812,1
IL21R,66,0.0016951124,0.00028251874,11
HBS1L,20,0.0016946617,0.00033893232,4
KRBA1,12,0.0016928997,0.0005642999,4
HSD17B1,11,0.0016928969,0.00015389972,1
SLITRK6,20,0.001692663,0.00042316574,5
MOS,72,0.0016921938,0.00018802153,8
GORASP2,5,0.0016914227,0.00033828453,1
MBTPS1,42,0.0016902756,8.048932e-05,2
FANCA,8,0.0016874516,0.00021093145,1
OR12D1,6,0.0016851135,0.0016851135,6
INTS1,3,0.0016802334,0.0005600778,1
SEMA3D,1,0.0016792996,0.0016792996,1
FXYD6,10,0.0016771513,0.00016771513,1
LOXL4,6,0.0016759972,0.00027933286,1
MRPL3,7,0.0016716786,0.00023881123,1
ACOT6,10,0.0016709504,0.00016709504,1
PABPC3,3,0.0016706622,0.0005568874,1
FCRL3,4,0.0016697347,0.0016697347,4
TCF21,1,0.0016675385,0.0016675385,1
ASB3,105,0.0016661665,0.00023802379,15
BRSK1,1,0.0016660931,0.0016660931,1
ADGRL4,10,0.0016655822,0.0016655822,10
FGF12,15,0.0016573301,0.000331466,3
NT5C3A,42,0.0016545175,0.00011817983,3
ERO1B,4,0.0016543139,0.00041357847,1
UBE2E3,252,0.0016525884,0.00018362094,28
SLC37A2,15,0.0016519924,0.00033039847,3
CD69,36,0.0016510091,0.0016510091,36
DPF3,8,0.0016496652,0.0004124163,2
CLEC16A,45,0.0016485794,0.0016485794,45
SPRR2G,3,0.00164755,0.00054918334,1
ADGRF5,1,0.0016465676,0.0016465676,1
USP43,4,0.0016443958,0.00041109894,1
CD84,4,0.0016420083,0.00041050208,1
SOX9,198,0.0016413286,7.4605836e-05,9
ITM2B,3,0.0016402198,0.0016402198,3
ATP13A4,3,0.0016392823,0.00054642744,1
RHOBTB1,7,0.0016379429,0.00023399184,1
CES1P1,2,0.0016370718,0.0016370718,2
REG3G,3,0.0016370418,0.0005456806,1
STK19,1,0.0016359815,0.0016359815,1
PLCH1,33,0.0016342275,0.00014856613,3
TLE5,9,0.0016336025,0.0001815114,1
ICOSLG,210,0.0016300371,0.00027167285,35
UNC79,3,0.0016185202,0.0005395067,1
DYNC2H1,66,0.0016184809,0.00014713462,6
SCRIB,20,0.001617546,8.08773e-05,1
SLC26A9,12,0.0016133781,0.00026889634,2
GAL3ST2,1,0.0016108407,0.0016108407,1
CDH4,18,0.0016100438,0.00017889377,2
CHRNG,9,0.001608308,0.0001787009,1
NLRP7,28,0.0016064701,0.00080323505,14
PARP2,57,0.0016039587,8.441888e-05,3
USP19,4,0.0016037207,0.00040093018,1
NPNT,2,0.0016023398,0.0008011699,1
BRDT,10,0.0016002568,0.0016002568,10
SAR1A,4,0.0015977551,0.00039943878,1
DAPK1,66,0.0015971191,0.00014519265,6
ADA,70,0.001592778,4.5507943e-05,2
TAF1A,11,0.001589267,0.00014447882,1
GALNTL5,6,0.0015876126,0.0002646021,1
KCTD6,192,0.0015865314,9.915821e-05,12
DDX18,15,0.0015857202,0.0015857202,15
NELL2,15,0.0015845108,0.00031690215,3
MGMT,36,0.001584377,0.00026406284,6
VIL1,10,0.0015830698,0.0007915349,5
COL15A1,14,0.0015803074,0.00022575821,2
KCNG1,6,0.0015800579,0.00052668597,2
KAZN,9,0.0015777494,0.0005259165,3
S1PR1,21,0.0015734888,7.492804e-05,1
RASGRP3,40,0.0015715195,7.857598e-05,2
C1D,4,0.0015711052,0.0015711052,4
FZD7,208,0.001563285,3.0063173e-05,4
TMEM38B,5,0.0015629875,0.0015629875,5
IDH1,26,0.0015602028,6.00078e-05,1
EPHB3,30,0.0015579382,0.00015579381,3
SPINK5,9,0.0015562469,0.00051874894,3
SIGLEC15,9,0.001555042,0.00051834737,3
NEK1,4,0.0015528197,0.0015528197,4
SLC25A21,4,0.0015452002,0.00038630006,1
DSCC1,14,0.001544937,0.00022070529,2
TRIM2,20,0.0015439027,0.00038597567,5
PSMA6,1518,0.0015420652,4.672924e-05,46
PDE9A,8,0.0015413706,0.00019267133,1
PDLIM5,20,0.0015408637,0.0003852159,5
OSBPL7,5,0.0015407462,0.00030814923,1
FAM91A1,12,0.0015405095,0.00025675158,2
ANLN,9,0.0015373084,0.00017081205,1
CHST15,22,0.0015359616,0.00013963287,2
FLNB,105,0.0015347779,0.00010231853,7
NRG2,47,0.0015335613,3.2628963e-05,1
FAM83B,42,0.0015257644,0.00021796634,6
FBXL4,21,0.0015212212,0.00021731731,3
SEL1L2,1,0.0015194328,0.0015194328,1
SERINC5,9,0.001517136,0.00050571194,3
SLC26A6,8,0.0015162113,0.00018952641,1
ARIH2,5,0.0015161741,0.00030323482,1
CACNA1S,72,0.0015158245,4.2106236e-05,2
SGMS1,19,0.0015130363,7.963349e-05,1
FGD3,13,0.0015094458,0.000116111216,1
HYLS1,1,0.0015077039,0.0015077039,1
ATG3,8,0.0015070412,0.00018838015,1
ACACB,27,0.0015055075,5.5759538e-05,1
TAF7,21,0.0015041245,7.162498e-05,1
ARHGAP31,28,0.0015002894,0.00021432705,4
MUC7,10,0.0014952548,0.00014952548,1
ELAVL2,16,0.0014947252,0.0003736813,4
IL1A,240,0.0014910869,1.8638586e-05,3
CNGB3,3,0.0014907065,0.00049690215,1
OSBPL6,15,0.0014860515,0.00029721032,3
KCTD15,25,0.0014855461,0.00029710922,5
STAT4,30,0.0014840877,4.946959e-05,1
UBE2Q1,5,0.0014805262,0.00029610522,1
KRT2,4,0.0014796632,0.0007398316,2
USP46,8,0.0014770436,0.0003692609,2
FOLR1,14,0.0014749697,0.00010535498,1
STX6,6,0.0014710397,0.0002451733,1
LDB2,22,0.0014699328,0.0007349664,11
ASCC2,20,0.0014694756,0.0003673689,5
ADAM15,4,0.0014678545,0.00036696362,1
MGAT5B,2,0.0014648018,0.0007324009,1
ENPP2,36,0.0014645964,0.0002440994,6
KARS1,11,0.0014636369,0.0001330579,1
SCT,115,0.0014623421,6.35801e-05,5
HSPA12A,4,0.0014592139,0.00036480348,1
CALCOCO1,1,0.0014576718,0.0014576718,1
RPL39L,69,0.001457457,6.336769e-05,3
HNRNPD,63,0.001455815,0.00020797359,9
RSAD2,7,0.0014557781,0.0002079683,1
DOT1L,7,0.0014550987,0.00020787124,1
OR52B4,1,0.0014533602,0.0014533602,1
MANEA,15,0.0014479123,0.00028958244,3
OR2J3,24,0.0014462167,0.00036155418,6
IL11RA,26,0.0014460285,0.00011123296,2
TRAPPC9,30,0.0014443059,0.0001444306,3
NKX2-5,16,0.0014415411,0.00018019264,2
IER3,42,0.001440907,0.00020584387,6
MCF2L,20,0.0014408645,7.204323e-05,1
IRGM,4,0.0014408237,0.0014408237,4
WDPCP,2,0.0014383568,0.0007191784,1
DCLRE1B,2,0.0014381412,0.0007190706,1
EBI3,7,0.0014380685,0.00020543835,1
BMP5,26,0.0014372694,0.00011055919,2
MIR34AHG,2,0.0014371637,0.00071858184,1
NF1,23,0.0014359213,6.243136e-05,1
TRMT11,36,0.0014355237,0.00047850792,12
SERBP1,24,0.0014334911,0.0014334911,24
RHOB,124,0.001432283,4.6202676e-05,4
ATG10,49,0.0014295449,0.00020422069,7
NEURL1,19,0.0014260871,7.5057214e-05,1
PTPN21,1,0.0014251666,0.0014251666,1
SMIM20,33,0.0014251529,0.0014251529,33
KPNA3,12,0.0014249526,0.0002374921,2
GPNMB,4,0.0014237682,0.00035594206,1
HERC1,5,0.0014235032,0.00028470063,1
FAAP20,2,0.001421236,0.000710618,1
DHX36,6,0.0014154923,0.00023591537,1
CD38,136,0.0014135876,8.315221e-05,8
KDM1A,34,0.0014100056,4.1470754e-05,1
ACO2,29,0.0014072945,4.85274e-05,1
DNAH3,4,0.0014067015,0.00035167538,1
CDK13,16,0.0014051737,0.00017564671,2
CDT1,16,0.0014027196,8.766998e-05,1
AQP1,40,0.0014025971,3.5064928e-05,1
MSL2,4,0.0013945844,0.0003486461,1
USP38,1,0.0013942583,0.0013942583,1
SDR9C7,3,0.0013935978,0.0004645326,1
PAPPA2,2,0.0013915048,0.0006957524,1
DUSP4,120,0.0013892758,3.4731893e-05,3
METTL21A,3,0.0013888117,0.00046293726,1
CTSB,19,0.0013887692,7.309312e-05,1
MYO3B,16,0.0013875777,0.00034689443,4
SMU1,1,0.0013865087,0.0013865087,1
AK9,10,0.0013848692,0.00027697385,2
ABCC3,29,0.0013843236,4.7735295e-05,1
GCA,6,0.001381085,0.00046036165,2
GABRP,14,0.0013796901,0.00019709859,2
SH3PXD2A,7,0.0013794765,0.00019706808,1
MICB,45,0.001376449,0.00027528979,9
COG7,11,0.001375849,0.00012507719,1
ATP10B,90,0.0013733344,0.00045777817,30
FBLL1,2,0.0013725079,0.0013725079,2
TSEN15,4,0.0013722333,0.00034305832,1
EID2,2,0.0013722155,0.0006861077,1
REXO2,22,0.0013676035,0.0013676035,22
AGGF1,4,0.0013664446,0.00034161116,1
PDE7A,20,0.0013662034,0.00013662034,2
TNIP1,63,0.0013652266,0.00019503238,9
CEP120,12,0.0013603356,0.0004534452,4
ITGA8,52,0.0013600041,5.230785e-05,2
ZNF766,1,0.0013594058,0.0013594058,1
MOGAT1,7,0.001358405,0.00019405785,1
C19orf12,2,0.0013579184,0.0013579184,2
LILRA3,56,0.0013575493,0.00019393563,8
FRMD1,8,0.001356868,0.000678434,4
MITF,23,0.0013562664,5.8968108e-05,1
PLEKHA7,4,0.0013522385,0.0013522385,4
TOR1AIP1,14,0.0013517895,0.00019311278,2
TGS1,156,0.0013449355,0.00011207796,13
CAAP1,13,0.0013417623,0.0013417623,13
AMOTL1,3,0.0013411643,0.00044705477,1
CHMP6,18,0.0013408605,7.449225e-05,1
CR1L,14,0.0013398605,0.00019140863,2
ZNF764,12,0.001337078,0.0003342695,3
ATP2C1,4,0.0013364321,0.00033410802,1
GALNT17,40,0.0013363393,0.00016704241,5
RUNX1T1,24,0.0013355216,0.0003338804,6
ASTN1,1,0.0013347435,0.0013347435,1
TDH,3,0.00133079,0.00044359665,1
ATP8A2,3,0.0013304288,0.00044347625,1
DOK6,30,0.0013294433,0.00026588864,6
DCTN5,16,0.0013284024,8.302515e-05,1
SNCA,88,0.0013243569,0.000120396086,8
BTN1A1,6,0.001319698,0.00043989933,2
P2RY2,63,0.0013170963,6.2718864e-05,3
ZNF300,16,0.0013165674,0.00032914185,4
APCS,12,0.0013161968,0.00043873227,4
ALAD,17,0.0013161639,7.7421406e-05,1
LRAT,16,0.0013150915,8.219322e-05,1
TRIM71,49,0.0013144793,0.00018778277,7
TWSG1,2,0.0013141062,0.0013141062,2
KCNK3,22,0.0013114738,0.00011922489,2
NAB1,18,0.0013102213,0.00014558014,2
TRPM6,10,0.0013095166,0.00026190333,2
CENPW,120,0.0013048897,0.00032622242,30
CLPB,4,0.0013041141,0.0013041141,4
NTM,18,0.0013040296,0.00043467653,6
LSP1,6,0.0013012686,0.00043375615,2
NEK7,242,0.0013003129,0.000118210264,22
KIRREL3,3,0.001298062,0.00043268735,1
HNF4A,112,0.0012971208,9.265149e-05,8
NECTIN2,28,0.0012967112,9.262222e-05,2
DDR1,15,0.0012958586,0.0004319529,5
S1PR5,52,0.0012956301,9.9663856e-05,4
RAB11FIP4,1,0.0012942675,0.0012942675,1
RAB11FIP5,2,0.0012920126,0.0012920126,2
UBA3,12,0.0012912652,0.00010760544,1
SLC26A7,18,0.001290437,0.00021507281,3
EPS8L1,8,0.0012901829,0.0012901829,8
CRTC1,4,0.0012900636,0.0003225159,1
OSTF1,30,0.0012876639,0.00042922128,10
RAB1A,156,0.0012875882,4.9522623e-05,6
TAF1B,72,0.001285812,0.000107151,6
ADGRL3,4,0.0012826597,0.00064132985,2
RIN3,4,0.0012808385,0.00032020963,1
ALLC,2,0.0012808305,0.00064041524,1
MPDZ,4,0.0012802267,0.0012802267,4
EYA1,161,0.0012800894,0.0001828699,23
PRLHR,35,0.001279047,0.00018272098,5
DGKG,39,0.001278774,9.836723e-05,3
CDH7,112,0.001275107,0.00018215814,16
DPYD,24,0.0012740523,5.3085514e-05,1
AQP7,16,0.0012721184,0.0001590148,2
COL22A1,80,0.0012718005,0.00025436011,16
WNT7A,126,0.0012714408,3.0272398e-05,3
CYB5R3,12,0.001266879,0.00010557325,1
ANTXR2,24,0.0012636742,0.00021061237,4
ST8SIA5,16,0.0012631672,0.0001578959,2
SERPINA6,5,0.0012627085,0.00025254168,1
MVK,38,0.0012567166,3.3071487e-05,1
KCNN3,5,0.001255735,0.00025114702,1
SLC9A9,24,0.0012550531,0.00031376327,6
NEUROG3,8,0.0012513153,0.0006256577,4
NECTIN3,48,0.0012505691,0.00015632114,6
HNRNPU,7,0.0012489395,0.00017841994,1
PRSS3,20,0.001248548,0.00012485479,2
ZNF45,4,0.0012476634,0.00031191585,1
LGI2,6,0.0012473698,0.0006236849,3
CD6,32,0.0012472485,0.0012472485,32
ARFGAP1,18,0.0012442942,6.9127454e-05,1
PHF2,6,0.001242676,0.00041422533,2
CSDE1,1,0.0012418029,0.0012418029,1
MATN4,4,0.0012407474,0.0006203737,2
GLYCTK,19,0.00123874,6.5196844e-05,1
ARID1B,48,0.0012386829,0.000103223574,4
AQP12A,27,0.0012383951,0.00041279837,9
ERI1,4,0.0012383871,0.0012383871,4
SLC22A16,6,0.0012322793,0.0002053799,1
CDH19,14,0.00123084,0.00061542,7
DAPP1,33,0.0012307486,0.00011188624,3
EPM2A,8,0.001226851,0.00030671275,2
UBE2G1,45,0.0012257969,8.1719794e-05,3
STIM2,4,0.0012256969,0.00061284844,2
RND3,5,0.0012255264,0.0002451053,1
OR1Q1,4,0.0012248135,0.00030620338,1
OAZ2,4,0.0012243234,0.00030608085,1
FCAR,15,0.0012235882,0.00024471764,3
STRA8,1,0.0012223197,0.0012223197,1
FUT2,22,0.0012220348,0.00011109407,2
SLC4A10,4,0.0012206171,0.00030515427,1
CYTH4,165,0.0012187305,0.00011079367,15
SIGLEC5,10,0.0012184518,0.00024369036,2
ZNF462,2,0.0012157377,0.0012157377,2
CDH23,5,0.001214717,0.00024294341,1
SLC22A4,66,0.0012125839,0.00020209729,11
VLDLR,56,0.0012108575,8.648982e-05,4
CUBN,14,0.0012103491,8.645351e-05,1
PBRM1,10,0.0012101892,0.00012101892,1
EIF4E2,14,0.0012093583,8.638274e-05,1
SHC4,28,0.0012063594,4.3084263e-05,1
SAG,18,0.001204824,0.00020080399,3
SSB,1,0.0012046451,0.0012046451,1
PYGO1,16,0.0012032337,0.00015040422,2
HNF4G,24,0.0012031742,0.00020052903,4
GPR35,156,0.0012016604,0.00020027673,26
UNC5C,14,0.0012012895,0.00017161279,2
TRAIP,12,0.0012011881,0.00030029702,3
CDK14,5,0.0012007741,0.0012007741,5
CYTL1,2,0.0011999293,0.0011999293,2
FOXN3,5,0.0011963055,0.0011963055,5
CDKAL1,20,0.0011945387,0.0011945387,20
TOMM7,8,0.00119431,0.00014928875,1
COQ2,10,0.0011942411,0.00011942411,1
PTGER3,19,0.0011941642,6.285075e-05,1
TENT4B,2,0.001192878,0.001192878,2
PRRG4,4,0.0011919905,0.0005959952,2
ARHGEF3,28,0.0011919171,8.5136926e-05,2
TRPA1,36,0.001186926,0.00019782102,6
PTGFRN,14,0.0011867267,0.0011867267,14
MIXL1,4,0.0011863222,0.00029658055,1
OR2G3,6,0.0011858483,0.00039528272,2
STAP1,2,0.0011838048,0.0005919024,1
OSBPL3,20,0.0011827769,0.00023655538,4
AHI1,6,0.0011815935,0.00019693225,1
LMO2,24,0.0011812262,0.00019687103,4
SCAF11,1,0.0011806273,0.0011806273,1
SYNE3,3,0.0011796238,0.0011796238,3
CPD,10,0.0011790027,0.00011790027,1
TCERG1,1,0.0011767489,0.0011767489,1
GPR85,3,0.0011754758,0.0011754758,3
WWTR1,20,0.0011747953,5.8739766e-05,1
ABCA3,7,0.0011734547,0.00016763639,1
MDM4,28,0.0011712676,4.1830986e-05,1
PON1,9,0.0011711261,0.00013012513,1
GPR63,5,0.0011700044,0.0011700044,5
LRP12,36,0.0011699199,0.00019498664,6
RBBP8,64,0.0011696431,3.6551348e-05,2
RAB27A,12,0.0011692864,9.7440534e-05,1
INSIG2,4,0.0011659682,0.0011659682,4
MOXD1,6,0.0011654538,0.0005827269,3
RORB,6,0.00116124,0.00019354,1
BAG6,2,0.0011605591,0.00058027956,1
MDGA1,9,0.0011602184,0.00038673947,3
SLC26A8,2,0.0011583755,0.0011583755,2
GGA2,7,0.0011510515,0.00016443593,1
LMO7,8,0.0011480601,0.00014350751,1
RSPH4A,1,0.0011480346,0.0011480346,1
EFHC1,1,0.0011474513,0.0011474513,1
ETV7,1,0.0011472744,0.0011472744,1
GALNT5,8,0.001146578,0.00014332225,1
ADAM30,3,0.0011464695,0.0003821565,1
PON2,7,0.0011444194,0.00016348848,1
ABCB9,20,0.0011440346,0.00028600864,5
KRT86,4,0.0011425286,0.0005712643,2
FAF2,8,0.0011423095,0.00014278869,1
CENPA,24,0.0011422286,4.7592857e-05,1
HPS1,5,0.0011400421,0.00022800842,1
RAG1,6,0.0011400209,0.00019000348,1
TSPAN14,10,0.0011398332,0.00022796665,2
SHANK1,6,0.0011378364,0.0001896394,1
LSM8,18,0.0011357932,0.00018929887,3
TAF1C,11,0.0011317467,0.000102886064,1
EMSY,33,0.0011297849,0.0011297849,33
PIGT,12,0.0011270419,0.00018784031,2
PTPRT,10,0.0011238208,0.0011238208,10
NOX4,18,0.001121662,6.231455e-05,1
TRIM36,4,0.0011205628,0.0002801407,1
KIF26B,8,0.0011198615,0.00013998269,1
ROBO2,99,0.0011190725,0.000101733865,9
PLPP3,19,0.0011188496,5.888682e-05,1
SNAI2,36,0.0011123443,6.1796905e-05,2
SIPA1L2,4,0.0011108541,0.0011108541,4
ZFP69B,4,0.0011096102,0.00027740255,1
SEMA6A,28,0.0011071998,0.0001581714,4
LILRA6,15,0.0011066161,0.00022132322,3
CHMP1A,6,0.0011046104,0.00018410174,1
MIR187,4,0.0011022318,0.0011022318,4
ETF1,9,0.0011019569,0.00012243965,1
MAPT,30,0.0011002342,3.6674475e-05,1
SNX2,7,0.0010998165,0.00015711665,1
PBX3,24,0.0010972841,0.0003657614,8
ARHGAP24,8,0.0010963673,0.0001370459,1
MDC1,24,0.0010939244,4.5580182e-05,1
GRXCR1,24,0.0010937174,0.00027342935,6
STK10,11,0.0010923996,9.930905e-05,1
SLC7A2,30,0.0010918216,7.27881e-05,2
IGFBP2,5,0.0010906117,0.00021812234,1
UBE2G2,30,0.0010905517,7.270345e-05,2
GFPT1,48,0.0010888282,4.536784e-05,2
UGT1A5,42,0.0010857562,5.170268e-05,2
PROK2,56,0.00108507,0.00013563375,7
SEC63,2,0.0010848392,0.0005424196,1
ABCD4,6,0.0010827129,0.00018045215,1
OR14A16,3,0.0010799805,0.00035999352,1
EVPL,4,0.0010796342,0.00026990855,1
FKRP,8,0.0010794392,0.0010794392,8
SEL1L,20,0.0010722893,5.3614465e-05,1
CLIC5,16,0.0010703077,0.00026757692,4
KCNMA1,57,0.001069278,5.627779e-05,3
HSF2,8,0.0010692179,0.0010692179,8
DMRT1,8,0.0010684214,0.00026710535,2
DAXX,45,0.0010679361,2.3731913e-05,1
ZNF302,4,0.0010675301,0.00026688253,1
ICA1,3,0.0010670517,0.0010670517,3
NFIC,2,0.0010665905,0.0010665905,2
DNAJB6,8,0.0010613984,0.0001326748,1
IP6K2,30,0.0010608186,0.000106081854,3
NTSR1,72,0.0010596691,8.830576e-05,6
LBR,117,0.0010583857,2.7138094e-05,3
MKKS,2,0.0010583247,0.00052916235,1
CDV3,2,0.0010578566,0.0005289283,1
PER3,3,0.0010571934,0.0003523978,1
EXPH5,2,0.0010561453,0.0010561453,2
GRID1,2,0.0010558206,0.0005279103,1
COTL1,27,0.0010547958,0.00035159857,9
OPCML,9,0.0010540907,0.00035136356,3
DNAJC13,3,0.0010519745,0.00035065817,1
DAPK2,8,0.0010514226,0.00013142782,1
KLF6,12,0.0010500485,0.00035001617,4
ATP12A,5,0.0010470656,0.00020941312,1
BRD2,78,0.0010469573,0.00017449289,13
LINC00885,3,0.0010463563,0.0010463563,3
CACNA2D3,132,0.001044539,8.704493e-05,11
IFNLR1,33,0.001043635,9.4875904e-05,3
CCL24,12,0.0010402189,0.00026005472,3
PPP2R2C,72,0.0010400126,5.7778474e-05,4
LRP10,6,0.0010356345,0.00017260575,1
STRN,15,0.0010344908,6.896605e-05,1
DNAH8,8,0.0010310822,0.00025777056,2
ZNF706,3,0.0010309353,0.0003436451,1
FBP2,15,0.0010303475,6.8689835e-05,1
FZD3,47,0.001028707,2.1887383e-05,1
SLCO4C1,49,0.001028125,0.00014687501,7
NCKIPSD,15,0.0010275762,6.8505076e-05,1
PIAS2,36,0.0010257037,5.6983543e-05,2
ZNF282,8,0.0010243375,0.00025608437,2
HAND1,10,0.0010241417,0.00020482833,2
GFOD1,10,0.0010232677,0.00020465354,2
MAS1L,24,0.0010218255,0.00051091274,12
ELN,6,0.0010196796,0.00033989322,2
SNRNP70,8,0.0010186067,0.00012732584,1
TRIB1,114,0.0010183394,0.00016972325,19
ABHD16A,2,0.0010175636,0.0010175636,2
SPATA5,1,0.0010151765,0.0010151765,1
SCARB2,7,0.0010145658,0.00014493798,1
WTIP,6,0.0010137146,0.00016895244,1
NLRC5,8,0.001013308,0.000253327,2
TPO,32,0.0010124538,6.327836e-05,2
ZNF169,4,0.00101044,0.00025261,1
CRPPA,2,0.001007806,0.000503903,1
RPTN,3,0.0010075159,0.00033583865,1
BBS9,32,0.0010054805,0.00012568507,4
PKIG,4,0.0010038649,0.00050193246,2
DAG1,92,0.0010023273,4.357945e-05,4
CARD18,3,0.0010011083,0.0010011083,3
PIK3C2B,21,0.0010002838,4.763256e-05,1
RPS3,32,0.0009992055,3.1225172e-05,1
UGT3A2,36,0.0009987451,0.00024968627,9
TUT7,33,0.0009973367,0.0003324456,11
ESYT1,15,0.0009968338,6.6455585e-05,1
KLHL42,7,0.0009948649,0.00014212355,1
GAPT,2,0.0009943222,0.0009943222,2
RPRM,14,0.0009931066,0.0004965533,7
COMMD6,3,0.0009901643,0.00033005478,1
AMBRA1,14,0.0009887321,7.062372e-05,1
CALD1,5,0.0009866088,0.00019732176,1
PDE1A,81,0.0009849314,3.647894e-05,3
